time,open,high,low,close,volume
2021-01-11 08:25:00,541.459,541.459,541.459,541.459,100
2021-01-11 08:35:00,541.439,541.439,541.439,541.439,256
2021-01-11 09:35:00,540.228,540.228,533.947,538.417,5429
2021-01-11 09:40:00,535.532,536.103,534.558,535.897,2998
2021-01-11 09:45:00,536.517,537.068,535.06,535.06,1104
2021-01-11 09:50:00,536.517,538.338,535.267,538.338,2573
2021-01-11 10:00:00,537.073,540.888,537.073,540.888,5114
2021-01-11 10:05:00,538.397,538.85,537.349,538.83,2857
2021-01-11 10:10:00,538.83,540.051,538.685,538.85,3604
2021-01-11 10:15:00,539.027,539.751,538.958,539.751,1453
2021-01-11 10:20:00,540.233,541.163,538.181,538.436,8082
2021-01-11 10:25:00,538.368,538.368,536.31,537.088,2288
2021-01-11 10:30:00,538.884,538.884,538.161,538.495,1408
2021-01-11 10:35:00,538.811,540.041,537.846,539.66,9057
2021-01-11 10:40:00,539.508,540.479,539.508,540.479,2294
2021-01-11 10:45:00,540.642,541.252,539.864,539.954,1625
2021-01-11 10:50:00,540.597,540.597,538.87,540.523,1205
2021-01-11 10:55:00,538.555,539.66,538.545,539.66,1389
2021-01-11 11:05:00,540.976,540.976,540.843,540.843,666
2021-01-11 11:10:00,540.405,540.405,540.405,540.405,219
2021-01-11 11:15:00,540.208,540.228,539.007,539.421,1978
2021-01-11 11:20:00,539.46,539.539,538.998,539.539,418
2021-01-11 11:25:00,539.844,539.844,539.844,539.844,497
2021-01-11 11:30:00,540.848,540.986,539.884,539.884,1346
2021-01-11 11:35:00,540.061,540.76,540.061,540.76,525
2021-01-11 11:40:00,540.071,540.071,540.021,540.021,502
2021-01-11 11:45:00,539.82,539.82,539.382,539.509,572
2021-01-11 11:50:00,539.036,539.201,538.712,538.712,1084
2021-01-11 11:55:00,538.407,538.407,537.058,537.058,395
2021-01-11 12:00:00,536.33,536.96,536.33,536.96,860
2021-01-11 12:05:00,537.536,538.033,537.536,538.033,231
2021-01-11 12:10:00,537.206,538.062,537.206,537.344,618
2021-01-11 12:15:00,537.157,537.157,537.157,537.157,113
2021-01-11 12:20:00,536.832,537.245,536.733,537.245,769
2021-01-11 12:25:00,537.974,537.974,537.974,537.974,111
2021-01-11 12:30:00,537.452,537.452,536.879,536.879,964
2021-01-11 12:35:00,537.068,537.639,536.271,536.879,1443
2021-01-11 12:40:00,537.511,538.033,536.719,537.501,1741
2021-01-11 12:45:00,536.507,537.708,536.507,537.432,754
2021-01-11 12:50:00,538.855,538.855,537.954,537.954,483
2021-01-11 12:55:00,538.486,538.486,537.856,537.856,881
2021-01-11 13:00:00,538.131,538.131,538.131,538.131,686
2021-01-11 13:05:00,538.318,538.318,538.318,538.318,264
2021-01-11 13:10:00,538.5,538.5,538.476,538.476,1944
2021-01-11 13:15:00,538.555,538.555,538.476,538.486,3446
2021-01-11 13:20:00,538.692,539.047,538.318,538.486,1997
2021-01-11 13:25:00,538.456,538.884,538.22,538.884,772
2021-01-11 13:30:00,537.856,537.856,537.836,537.846,851
2021-01-11 13:35:00,537.191,537.191,537.191,537.191,223
2021-01-11 13:40:00,536.856,538.185,536.856,536.97,3224
2021-01-11 13:45:00,536.94,536.94,536.94,536.94,102
2021-01-11 13:50:00,536.221,536.221,535.463,535.778,1008
2021-01-11 13:55:00,535.542,535.995,535.542,535.808,512
2021-01-11 14:00:00,535.739,536.202,535.739,536.202,386
2021-01-11 14:05:00,535.385,535.414,533.888,533.888,1641
2021-01-11 14:10:00,533.815,534.72,533.637,534.72,1432
2021-01-11 14:15:00,534.228,534.228,534.228,534.228,112
2021-01-11 14:20:00,534.336,534.469,533.824,533.824,574
2021-01-11 14:25:00,533.864,534.646,533.864,534.646,1081
2021-01-11 14:30:00,535.06,535.065,533.898,533.898,1123
2021-01-11 14:35:00,533.906,534.066,533.81,534.066,1102
2021-01-11 14:40:00,533.285,533.834,533.285,533.834,240
2021-01-11 14:45:00,534.307,535.537,534.307,535.537,2413
2021-01-11 14:50:00,535.011,535.188,534.686,535.188,1134
2021-01-11 15:10:00,536.025,536.025,534.627,535.306,1773
2021-01-11 15:15:00,535.099,535.257,534.755,535.257,1288
2021-01-11 15:20:00,535.404,536.044,535.296,535.296,1693
2021-01-11 15:25:00,535.286,535.286,534.253,535.129,1126
2021-01-11 15:30:00,535.129,535.365,534.075,534.075,1968
2021-01-11 15:35:00,534.922,534.922,534.922,534.922,148
2021-01-11 15:40:00,534.499,534.853,532.973,533.524,3626
2021-01-11 15:45:00,534.095,534.381,533.406,533.613,2591
2021-01-11 15:50:00,533.436,534.322,533.436,533.632,2658
2021-01-11 15:55:00,534.459,535.847,534.164,535.631,8419
2021-01-11 16:00:00,535.424,535.424,533.711,534.597,12302
2021-01-11 16:05:00,535.257,535.257,535.257,535.257,3516
2021-01-12 09:35:00,532.185,534.863,532.185,534.863,3730
2021-01-12 09:40:00,534.587,535.444,534.587,534.637,542
2021-01-12 09:45:00,534.676,534.676,534.676,534.676,134
2021-01-12 09:50:00,535.316,535.316,535.316,535.316,235
2021-01-12 09:55:00,534.873,535.089,533.741,533.741,1586
2021-01-12 10:00:00,535.523,537.098,535.523,537.098,1167
2021-01-12 10:05:00,535.985,535.985,535.838,535.838,595
2021-01-12 10:10:00,535.148,535.148,533.465,534.262,1044
2021-01-12 10:15:00,533.613,533.613,533.613,533.613,1927
2021-01-12 10:20:00,533.199,533.199,532.884,532.884,382
2021-01-12 10:25:00,532.855,532.855,532.855,532.855,171
2021-01-12 10:30:00,532.328,534.518,531.034,532.087,5694
2021-01-12 10:35:00,531.629,531.629,531.614,531.614,363
2021-01-12 10:40:00,531.211,532.205,531.211,532.205,253
2021-01-12 10:45:00,531.408,531.698,531.408,531.698,362
2021-01-12 10:50:00,531.073,531.073,530.689,530.689,940
2021-01-12 10:55:00,529.719,530.197,529.045,529.045,1447
2021-01-12 11:00:00,527.608,528.149,527.411,527.873,1558
2021-01-12 11:05:00,527.903,528.71,526.8,528.71,1757
2021-01-12 11:10:00,529.222,529.468,529.222,529.458,856
2021-01-12 11:15:00,529.07,530.039,528.504,529.655,1511
2021-01-12 11:25:00,529.852,529.852,528.513,528.641,1101
2021-01-12 11:30:00,528.956,528.956,528.956,528.956,298
2021-01-12 11:35:00,528.71,529.232,528.71,529.035,812
2021-01-12 11:40:00,528.809,528.809,527.076,527.076,4802
2021-01-12 11:50:00,527.44,527.558,526.515,527.421,3226
2021-01-12 11:55:00,527.303,527.746,526.82,526.84,2132
2021-01-12 12:00:00,527.401,527.401,527.125,527.125,589
2021-01-12 12:05:00,527.332,527.337,525.914,525.975,1429
2021-01-12 12:10:00,525.737,525.737,524.802,524.802,1282
2021-01-12 12:15:00,525.206,525.206,524.32,524.438,953
2021-01-12 12:20:00,523.709,525.255,523.709,525.186,757
2021-01-12 12:25:00,525.216,525.216,525.216,525.216,127
2021-01-12 12:30:00,524.334,524.792,524.334,524.792,964
2021-01-12 12:35:00,524.753,524.753,523.916,523.916,763
2021-01-12 12:40:00,524.221,524.467,524.221,524.467,459
2021-01-12 12:45:00,524.851,525.196,524.723,524.723,1559
2021-01-12 12:50:00,524.497,524.497,524.497,524.497,456
2021-01-12 12:55:00,524.443,526.692,524.443,526.692,1039
2021-01-12 13:00:00,526.308,527.46,526.308,527.46,618
2021-01-12 13:05:00,527.037,527.037,526.525,526.525,1001
2021-01-12 13:15:00,526.948,527.234,526.712,526.712,894
2021-01-12 13:20:00,526.941,527.586,526.941,527.586,1206
2021-01-12 13:25:00,527.194,527.214,526.741,526.958,1694
2021-01-12 13:30:00,527.362,527.362,527.362,527.362,406
2021-01-12 13:35:00,528.031,529.577,528.031,529.577,806
2021-01-12 13:40:00,529.006,529.262,529.006,529.262,1034
2021-01-12 13:45:00,529.385,529.385,529.385,529.385,153
2021-01-12 13:50:00,529.104,529.104,527.371,527.42,10383
2021-01-12 13:55:00,527.49,527.913,526.8,527.578,7534
2021-01-12 14:00:00,527.864,527.864,526.732,526.732,8237
2021-01-12 14:05:00,526.535,527.007,526.008,526.83,19445
2021-01-12 14:10:00,526.732,527.558,525.56,525.816,19175
2021-01-12 14:15:00,526.082,527.204,526.082,527.061,3410
2021-01-12 14:20:00,527.051,527.194,526.505,526.663,2043
2021-01-12 14:25:00,526.584,526.672,526.318,526.421,4155
2021-01-12 14:30:00,525.974,525.974,524.32,524.32,2567
2021-01-12 14:35:00,523.69,524.202,523.399,523.67,6485
2021-01-12 14:40:00,523.68,524.659,523.252,524.659,5857
2021-01-12 14:45:00,524.103,524.15,522.927,522.927,1939
2021-01-12 14:50:00,522.877,522.991,520.264,520.377,14021
2021-01-12 14:55:00,520.362,520.751,518.945,519.093,8533
2021-01-12 15:00:00,519.27,520.264,518.167,519.304,4319
2021-01-12 15:05:00,519.944,520.274,518.649,519.043,14818
2021-01-12 15:10:00,519.722,519.9,518.846,518.856,3975
2021-01-12 15:15:00,519.082,519.673,518.856,519.082,6292
2021-01-12 15:20:00,519.535,520.185,518.964,519.014,8414
2021-01-12 15:25:00,519.24,519.904,518.403,518.403,6961
2021-01-12 15:30:00,518.526,518.669,516.838,516.838,9981
2021-01-12 15:35:00,516.784,517.776,516.602,517.32,25007
2021-01-12 15:40:00,517.266,517.99,516.922,517.547,25910
2021-01-12 15:45:00,517.566,517.99,517.153,517.566,6644
2021-01-12 15:50:00,517.813,517.852,517.468,517.813,9057
2021-01-12 15:55:00,517.813,521.622,517.813,520.766,23025
2021-01-12 16:00:00,521.77,521.77,519.89,520.461,28829
2021-01-12 16:05:00,520.451,520.451,520.451,520.451,3857
2021-01-13 09:35:00,519.959,526.672,519.959,523.33,4458
2021-01-13 09:40:00,523.995,526.672,523.763,524.359,3714
2021-01-13 09:45:00,524.517,524.517,518.408,521.957,5793
2021-01-13 09:50:00,521.612,522.794,520.16,521.091,8220
2021-01-13 09:55:00,519.983,521.061,517.832,517.832,5761
2021-01-13 10:00:00,518.585,518.585,514.987,515.361,1816
2021-01-13 10:05:00,515.327,517.291,512.851,517.242,4650
2021-01-13 10:10:00,518.284,519.964,518.284,519.964,2240
2021-01-13 10:15:00,520.539,522.395,520.175,520.175,4611
2021-01-13 10:20:00,520.544,521.524,520.106,520.352,4932
2021-01-13 10:25:00,520.126,520.126,518.876,518.935,1619
2021-01-13 10:30:00,519.142,519.142,518.984,518.984,828
2021-01-13 10:35:00,518.748,520.215,518.748,520.215,2159
2021-01-13 10:40:00,519.57,521.022,519.57,521.022,2810
2021-01-13 10:45:00,521.071,521.071,519.693,519.693,3707
2021-01-13 10:50:00,520.539,521.553,520.539,521.022,1308
2021-01-13 10:55:00,521.652,522.055,521.366,521.366,1427
2021-01-13 11:00:00,522.361,522.361,520.776,520.845,2670
2021-01-13 11:05:00,521.11,522.671,521.091,522.454,2946
2021-01-13 11:10:00,524.044,524.202,523.65,523.65,3228
2021-01-13 11:15:00,523.404,523.404,522.937,522.941,1966
2021-01-13 11:20:00,523.591,523.813,523.581,523.581,1543
2021-01-13 11:25:00,523.729,525.846,523.709,525.846,1471
2021-01-13 11:30:00,525.905,526.18,525.905,526.18,777
2021-01-13 11:35:00,526.353,527.475,526.151,527.086,2563
2021-01-13 11:40:00,527.45,527.657,527.45,527.657,420
2021-01-13 11:45:00,527.657,527.657,527.657,527.657,304
2021-01-13 11:50:00,527.578,527.578,526.623,526.83,2016
2021-01-13 11:55:00,526.892,526.892,526.476,526.8,370
2021-01-13 12:00:00,526.495,527.741,526.495,527.741,739
2021-01-13 12:05:00,528.267,529.554,528.218,528.218,2196
2021-01-13 12:20:00,527.736,527.736,527.736,527.736,101
2021-01-13 12:25:00,527.736,527.799,525.314,525.314,2975
2021-01-13 12:30:00,525.26,525.993,525.26,525.914,715
2021-01-13 12:35:00,526.544,526.544,525.855,525.855,779
2021-01-13 12:40:00,525.782,525.782,525.782,525.782,107
2021-01-13 12:45:00,526.111,526.111,526.111,526.111,389
2021-01-13 12:50:00,526.397,526.997,524.92,525.865,3818
2021-01-13 12:55:00,525.56,525.924,523.729,523.729,3387
2021-01-13 13:00:00,524.704,524.704,524.704,524.704,134
2021-01-13 13:05:00,525.097,526.2,524.891,525.767,3570
2021-01-13 13:10:00,526.308,527.17,526.092,526.092,2902
2021-01-13 13:15:00,526.082,526.111,526.082,526.111,628
2021-01-13 13:20:00,525.462,525.462,524.221,524.221,2073
2021-01-13 13:25:00,524.891,524.891,524.891,524.891,107
2021-01-13 13:30:00,524.817,527.175,524.457,527.175,3345
2021-01-13 13:35:00,526.835,527.578,526.564,527.578,1499
2021-01-13 13:40:00,527.268,527.268,526.83,526.83,1040
2021-01-13 13:45:00,526.357,526.357,526.239,526.239,459
2021-01-13 13:50:00,526.569,526.569,525.54,525.54,930
2021-01-13 13:55:00,525.479,525.479,525.479,525.479,207
2021-01-13 14:00:00,525.156,525.156,524.96,524.96,583
2021-01-13 14:05:00,524.851,525.639,524.851,525.412,1126
2021-01-13 14:10:00,525.639,526.229,525.639,526.185,1134
2021-01-13 14:15:00,525.678,525.678,525.649,525.649,560
2021-01-13 14:20:00,524.635,524.989,524.635,524.989,478
2021-01-13 14:25:00,524.595,525.796,524.595,525.796,1141
2021-01-13 14:30:00,525.939,526.328,525.471,526.229,2015
2021-01-13 14:35:00,525.668,525.668,525.629,525.629,243
2021-01-13 14:40:00,525.796,525.875,525.57,525.737,1629
2021-01-13 14:45:00,525.393,525.393,524.221,524.221,1090
2021-01-13 14:50:00,524.64,524.64,523.601,523.601,1436
2021-01-13 14:55:00,523.68,524.162,523.552,523.675,817
2021-01-13 15:00:00,523.901,524.96,523.532,524.96,5267
2021-01-13 15:05:00,525.117,525.471,524.861,525.092,2368
2021-01-13 15:10:00,525.073,525.57,524.812,524.812,2534
2021-01-13 15:15:00,524.969,524.969,523.896,523.896,2322
2021-01-13 15:20:00,523.965,524.034,523.877,524.034,917
