time,open,high,low,close,volume
2021-01-11 09:35:00,150.917,152.063,150.917,152.063,8814
2021-01-11 09:40:00,152.262,152.719,152.034,152.719,1239
2021-01-11 09:45:00,152.549,153.928,152.471,153.928,4763
2021-01-11 09:50:00,153.87,153.909,153.28,153.389,7511
2021-01-11 09:55:00,153.486,154.637,153.486,154.637,4161
2021-01-11 10:00:00,154.695,155.414,154.565,154.86,9580
2021-01-11 10:05:00,154.618,155.472,154.618,155.375,5655
2021-01-11 10:10:00,155.443,155.831,155.317,155.608,4728
2021-01-11 10:15:00,155.424,155.77,155.356,155.477,8698
2021-01-11 10:20:00,155.511,155.783,155.487,155.725,4648
2021-01-11 10:25:00,155.725,156.025,155.652,155.831,8488
2021-01-11 10:30:00,155.822,156.508,155.822,156.424,8981
2021-01-11 10:35:00,156.336,156.608,156.157,156.608,4824
2021-01-11 10:40:00,156.676,156.773,156.385,156.773,5393
2021-01-11 10:45:00,156.794,157.036,156.57,156.905,4786
2021-01-11 10:50:00,156.905,156.905,156.55,156.715,10937
2021-01-11 10:55:00,156.647,157.512,156.647,157.356,6241
2021-01-11 11:00:00,157.312,157.754,157.094,157.725,9168
2021-01-11 11:05:00,157.618,157.618,157.191,157.278,5638
2021-01-11 11:10:00,157.361,157.361,156.851,157.094,5217
2021-01-11 11:15:00,157.094,157.512,156.871,157.356,9082
2021-01-11 11:20:00,157.322,157.851,157.249,157.56,8781
2021-01-11 11:25:00,157.764,157.774,157.512,157.589,3030
2021-01-11 11:30:00,157.366,157.405,157.075,157.269,4624
2021-01-11 11:35:00,157.274,157.356,157.026,157.303,3224
2021-01-11 11:40:00,157.288,157.288,156.929,156.929,4245
2021-01-11 11:45:00,156.939,157.191,156.919,157.181,1989
2021-01-11 11:50:00,157.157,157.157,156.861,156.992,3500
2021-01-11 11:55:00,157.002,157.06,156.754,156.992,5986
2021-01-11 12:00:00,156.982,157.764,156.885,157.764,8505
2021-01-11 12:05:00,157.822,157.987,157.648,157.657,5194
2021-01-11 12:10:00,157.628,157.643,157.405,157.414,3627
2021-01-11 12:15:00,157.376,157.414,157.113,157.395,8441
2021-01-11 12:20:00,157.366,157.677,157.366,157.589,2990
2021-01-11 12:25:00,157.41,157.41,157.191,157.356,2386
2021-01-11 12:30:00,157.419,157.881,157.312,157.881,3558
2021-01-11 12:35:00,157.72,158.007,157.172,157.376,7447
2021-01-11 12:40:00,157.337,157.715,157.337,157.715,2184
2021-01-11 12:45:00,157.725,157.725,157.162,157.259,3135
2021-01-11 12:50:00,157.337,157.337,157.123,157.235,2308
2021-01-11 12:55:00,157.327,157.589,157.259,157.526,1202
2021-01-11 13:00:00,157.531,157.531,157.215,157.39,4831
2021-01-11 13:05:00,157.356,157.356,157.075,157.21,2495
2021-01-11 13:10:00,157.201,157.405,157.201,157.346,6056
2021-01-11 13:15:00,157.405,157.764,157.287,157.652,2039
2021-01-11 13:20:00,157.58,157.58,157.24,157.317,3917
2021-01-11 13:25:00,157.317,157.327,157.113,157.113,4144
2021-01-11 13:30:00,157.055,157.055,156.795,156.841,3918
2021-01-11 13:35:00,156.958,156.977,156.773,156.977,1986
2021-01-11 13:40:00,156.968,156.968,156.803,156.968,2142
2021-01-11 13:45:00,156.841,156.851,156.628,156.628,4621
2021-01-11 13:50:00,156.55,156.55,156.356,156.501,3994
2021-01-11 13:55:00,156.36,156.851,156.36,156.851,2776
2021-01-11 14:00:00,156.812,157.23,156.812,157.191,3424
2021-01-11 14:05:00,157.186,157.312,157.162,157.283,4205
2021-01-11 14:10:00,157.288,157.395,157.24,157.395,3763
2021-01-11 14:15:00,157.385,157.696,157.337,157.672,5508
2021-01-11 14:20:00,157.682,157.682,157.041,157.041,6564
2021-01-11 14:25:00,156.987,157.026,156.56,156.701,3785
2021-01-11 14:30:00,156.73,156.73,156.472,156.472,2538
2021-01-11 14:35:00,156.463,156.545,156.404,156.531,2642
2021-01-11 14:40:00,156.545,156.812,156.492,156.492,5387
2021-01-11 14:45:00,156.511,156.88,156.511,156.88,1850
2021-01-11 14:50:00,156.88,157.036,156.851,157.007,2884
2021-01-11 14:55:00,156.929,156.929,156.715,156.88,4213
2021-01-11 15:00:00,156.997,157.278,156.997,157.191,3875
2021-01-11 15:05:00,157.327,157.531,157.259,157.308,3671
2021-01-11 15:10:00,157.332,157.424,157.123,157.424,6255
2021-01-11 15:15:00,157.172,157.56,157.172,157.278,3581
2021-01-11 15:20:00,157.278,157.424,156.987,156.987,4985
2021-01-11 15:25:00,156.919,157.172,156.851,157.133,8378
2021-01-11 15:30:00,157.162,157.249,156.861,156.909,4649
2021-01-11 15:35:00,156.832,157.109,156.832,156.871,6416
2021-01-11 15:40:00,156.807,156.987,156.725,156.822,11719
2021-01-11 15:45:00,156.783,156.856,156.628,156.628,8104
2021-01-11 15:50:00,156.638,157.055,156.599,157.055,17561
2021-01-11 15:55:00,157.22,157.288,156.866,156.866,30583
2021-01-11 16:00:00,156.793,156.861,156.443,156.686,49411
2021-01-11 16:05:00,156.686,156.686,156.686,156.686,17736
2021-01-11 16:40:00,156.686,156.686,156.686,156.686,593
2021-01-12 09:35:00,156.803,158.288,156.803,157.346,13530
2021-01-12 09:40:00,157.482,157.482,156.696,156.749,2106
2021-01-12 09:45:00,156.89,156.89,156.152,156.278,3702
2021-01-12 09:50:00,156.39,156.39,156.39,156.39,420
2021-01-12 09:55:00,157.007,158.177,156.822,158.177,6136
2021-01-12 10:00:00,158.128,158.191,157.783,158.153,4559
2021-01-12 10:05:00,158.119,158.288,157.677,158.288,2790
2021-01-12 10:10:00,158.347,158.512,158.172,158.279,2961
2021-01-12 10:15:00,158.473,158.531,158.211,158.531,3523
2021-01-12 10:20:00,158.386,158.658,158.386,158.483,4837
2021-01-12 10:25:00,158.483,158.988,158.468,158.793,3917
2021-01-12 10:30:00,158.716,158.716,158.483,158.49,2076
2021-01-12 10:35:00,158.463,158.59,158.026,158.085,5042
2021-01-12 10:40:00,158.085,158.191,157.939,157.939,6171
2021-01-12 10:45:00,157.983,158.308,157.929,158.046,8154
2021-01-12 10:50:00,158.041,158.386,158.041,158.386,1139
2021-01-12 10:55:00,158.308,158.454,158.22,158.371,4360
2021-01-12 11:00:00,158.434,158.502,158.211,158.473,3343
2021-01-12 11:05:00,158.405,158.405,158.22,158.254,1094
2021-01-12 11:10:00,158.24,158.347,158.24,158.279,675
2021-01-12 11:15:00,158.444,158.8,158.444,158.594,4000
2021-01-12 11:20:00,158.667,158.793,158.57,158.58,2271
2021-01-12 11:25:00,158.551,158.58,158.434,158.434,2212
2021-01-12 11:30:00,158.308,158.59,158.257,158.59,1605
2021-01-12 11:35:00,158.473,158.531,158.415,158.512,2186
2021-01-12 11:40:00,158.628,158.725,158.463,158.463,2452
2021-01-12 11:45:00,158.327,158.347,158.274,158.308,1259
2021-01-12 11:50:00,158.25,158.298,158.25,158.288,2646
2021-01-12 11:55:00,158.225,158.269,158.046,158.269,4115
2021-01-12 12:00:00,158.22,158.648,158.191,158.648,3697
2021-01-12 12:05:00,158.648,158.648,158.424,158.522,1536
2021-01-12 12:10:00,158.434,158.434,158.22,158.24,2430
2021-01-12 12:15:00,158.172,158.347,158.143,158.274,1927
2021-01-12 12:20:00,158.424,158.735,158.424,158.735,1956
2021-01-12 12:25:00,158.628,158.628,158.356,158.356,906
2021-01-12 12:30:00,158.405,158.696,158.395,158.696,2107
2021-01-12 12:35:00,158.512,158.512,158.24,158.24,2975
2021-01-12 12:40:00,158.308,158.59,158.274,158.59,3548
2021-01-12 12:45:00,158.502,158.57,158.395,158.57,1093
2021-01-12 12:50:00,158.687,158.784,158.638,158.784,1200
2021-01-12 12:55:00,158.769,158.769,158.444,158.735,1893
2021-01-12 13:00:00,158.667,158.667,158.551,158.551,562
2021-01-12 13:05:00,158.551,158.638,158.366,158.512,2739
2021-01-12 13:10:00,158.512,158.512,158.512,158.512,555
2021-01-12 13:15:00,158.502,158.659,158.502,158.541,2236
2021-01-12 13:20:00,158.492,158.59,158.366,158.366,4229
2021-01-12 13:25:00,158.444,158.444,158.216,158.293,2264
2021-01-12 13:30:00,158.337,158.502,158.211,158.492,2043
2021-01-12 13:35:00,158.395,158.813,158.395,158.803,1513
2021-01-12 13:40:00,158.876,158.876,158.551,158.551,1742
2021-01-12 13:45:00,158.716,158.716,158.463,158.463,1342
2021-01-12 13:50:00,158.56,158.565,158.444,158.531,830
2021-01-12 13:55:00,158.454,158.454,158.327,158.386,2988
2021-01-12 14:00:00,158.415,158.434,158.298,158.395,2656
2021-01-12 14:05:00,158.395,158.531,158.22,158.492,2611
2021-01-12 14:10:00,158.386,158.488,158.356,158.371,1139
2021-01-12 14:15:00,158.395,158.434,158.395,158.434,615
2021-01-12 14:20:00,158.473,158.599,158.454,158.522,3649
2021-01-12 14:25:00,158.58,158.58,158.434,158.56,1875
2021-01-12 14:30:00,158.653,158.842,158.512,158.658,4481
2021-01-12 14:35:00,158.813,158.91,158.667,158.861,5357
2021-01-12 14:40:00,158.929,158.929,158.658,158.881,5573
2021-01-12 14:45:00,158.852,158.852,158.57,158.57,1361
2021-01-12 14:50:00,158.58,158.667,158.415,158.658,3327
2021-01-12 14:55:00,158.609,158.609,158.454,158.5,2498
2021-01-12 15:00:00,158.696,158.871,158.696,158.842,2295
2021-01-12 15:05:00,158.871,159.017,158.852,159.017,4291
2021-01-12 15:10:00,158.793,159.036,158.716,159.036,1897
2021-01-12 15:15:00,158.93,159.065,158.861,158.871,2388
2021-01-12 15:20:00,158.9,159.095,158.803,158.939,2728
2021-01-12 15:25:00,159.085,159.133,158.978,158.997,3207
2021-01-12 15:30:00,158.956,158.993,158.658,158.716,3241
2021-01-12 15:35:00,158.745,158.832,158.454,158.483,4089
2021-01-12 15:40:00,158.473,158.813,158.395,158.725,9896
2021-01-12 15:45:00,158.75,158.939,158.303,158.434,12361
2021-01-12 15:50:00,158.424,158.949,158.386,158.832,16758
2021-01-12 15:55:00,158.949,159.221,158.599,159.046,30608
2021-01-12 16:00:00,159.085,159.376,158.716,158.716,72426
2021-01-12 16:05:00,158.716,158.716,158.716,158.716,9840
2021-01-13 09:35:00,157.813,158.716,157.813,158.356,9447
2021-01-13 09:40:00,157.919,157.919,157.667,157.667,860
2021-01-13 09:45:00,157.473,157.473,157.463,157.463,459
2021-01-13 09:50:00,157.502,157.531,157.502,157.531,492
2021-01-13 09:55:00,157.492,157.492,157.143,157.143,1481
2021-01-13 10:00:00,157.025,157.249,156.696,156.929,4438
2021-01-13 10:05:00,156.909,156.909,155.88,155.88,4343
2021-01-13 10:10:00,156.084,156.259,156.001,156.259,2258
2021-01-13 10:15:00,156.346,156.54,156.157,156.424,3951
2021-01-13 10:20:00,156.424,156.793,156.424,156.793,993
2021-01-13 10:25:00,156.715,157.065,156.628,157.065,4360
2021-01-13 10:30:00,157.162,157.798,157.152,157.793,5630
2021-01-13 10:35:00,157.774,157.793,156.89,156.977,4729
2021-01-13 10:40:00,156.676,156.822,156.672,156.672,3252
