time,open,high,low,close,volume
2021-01-11 09:35:00,141.15,141.785,141.15,141.24,1733
2021-01-11 09:45:00,141.43,141.43,141.31,141.43,501
2021-01-11 09:50:00,142.21,142.565,142.14,142.14,802
2021-01-11 09:55:00,142.54,142.59,142.4,142.59,2126
2021-01-11 10:00:00,142.7,142.7,141.62,141.71,2057
2021-01-11 10:05:00,141.62,141.65,141.17,141.17,1413
2021-01-11 10:10:00,141.48,141.72,141.48,141.54,521
2021-01-11 10:15:00,141.47,141.47,141.29,141.29,1218
2021-01-11 10:20:00,141.62,141.735,141.62,141.735,464
2021-01-11 10:25:00,141.46,141.625,141.32,141.625,928
2021-01-11 10:30:00,141.75,142.3,141.75,142.3,1099
2021-01-11 10:35:00,142.92,142.92,142.86,142.86,874
2021-01-11 10:40:00,143.14,143.3,143.02,143.1,2500
2021-01-11 10:45:00,142.917,142.917,142.917,142.917,151
2021-01-11 10:50:00,143.014,143.28,143.014,143.2,946
2021-01-11 10:55:00,143.295,143.55,143.295,143.55,2666
2021-01-11 11:00:00,143.41,143.55,143.41,143.55,407
2021-01-11 11:05:00,143.69,143.71,143.56,143.65,1482
2021-01-11 11:10:00,143.805,143.805,143.55,143.55,2123
2021-01-11 11:15:00,143.01,143.01,142.63,142.63,829
2021-01-11 11:20:00,142.72,142.85,142.72,142.85,842
2021-01-11 11:25:00,142.99,143.14,142.99,143.14,821
2021-01-11 11:35:00,143.12,143.12,142.83,142.83,1374
2021-01-11 11:40:00,142.67,142.67,142.37,142.405,826
2021-01-11 11:45:00,142.5,142.675,142.5,142.56,2482
2021-01-11 11:50:00,142.67,142.68,141.93,141.93,3636
2021-01-11 11:55:00,142.07,142.07,141.91,141.91,356
2021-01-11 12:00:00,142.02,142.12,142.0,142.12,1305
2021-01-11 12:05:00,142.29,142.29,142.235,142.235,493
2021-01-11 12:10:00,142.31,142.66,142.31,142.66,2454
2021-01-11 12:15:00,142.75,142.75,142.61,142.62,2030
2021-01-11 12:20:00,142.75,142.75,142.75,142.75,217
2021-01-11 12:25:00,142.87,143.03,142.87,143.03,688
2021-01-11 12:30:00,143.45,143.45,143.425,143.425,231
2021-01-11 12:35:00,143.47,143.85,143.47,143.76,1173
2021-01-11 12:40:00,143.56,143.685,143.42,143.42,2276
2021-01-11 12:45:00,143.41,143.52,143.4,143.52,1193
