time,open,high,low,close,volume
2021-01-11 09:05:00,224.0,224.0,224.0,224.0,150
2021-01-11 09:30:00,227.39,228.06,227.39,228.06,1591
2021-01-11 09:35:00,226.95,227.54,224.8,225.245,62643
2021-01-11 09:40:00,225.225,226.07,224.075,226.035,34829
2021-01-11 09:45:00,226.69,227.315,225.86,227.265,20181
2021-01-11 09:50:00,227.21,227.92,227.155,227.295,11581
2021-01-11 09:55:00,227.175,228.45,226.865,228.24,15787
2021-01-11 10:00:00,228.15,228.48,227.63,228.41,17222
2021-01-11 10:05:00,228.22,228.47,227.55,227.55,26543
2021-01-11 10:10:00,227.435,227.72,227.2,227.595,18879
2021-01-11 10:15:00,227.59,227.73,227.2,227.265,19066
2021-01-11 10:20:00,227.265,227.615,226.37,226.675,18875
2021-01-11 10:25:00,226.83,226.89,225.85,226.505,15474
2021-01-11 10:30:00,226.61,226.97,225.8,226.22,52841
2021-01-11 10:35:00,226.31,227.52,226.26,227.34,10392
2021-01-11 10:40:00,227.54,228.43,227.15,228.314,18847
2021-01-11 10:45:00,228.42,228.42,227.64,227.9,34371
2021-01-11 10:50:00,227.8,228.04,227.3,227.955,43247
2021-01-11 10:55:00,227.904,228.11,227.55,227.87,14820
2021-01-11 11:00:00,227.935,228.15,227.76,227.91,11999
2021-01-11 11:05:00,227.84,228.087,227.81,228.035,6435
2021-01-11 11:10:00,228.05,228.258,227.93,227.95,12446
2021-01-11 11:15:00,227.89,228.11,227.61,227.71,17946
2021-01-11 11:20:00,227.504,227.71,227.02,227.14,9228
2021-01-11 11:25:00,227.17,227.48,227.17,227.39,9965
2021-01-11 11:30:00,227.385,227.71,227.385,227.61,11913
2021-01-11 11:35:00,227.69,227.86,227.52,227.61,14352
2021-01-11 11:40:00,227.6,228.0,227.395,228.0,11119
2021-01-11 11:45:00,228.05,228.05,227.705,227.705,4186
2021-01-11 11:50:00,227.705,227.97,227.61,227.925,4332
2021-01-11 11:55:00,227.85,227.87,227.585,227.77,3897
2021-01-11 12:00:00,227.83,228.15,227.75,227.99,12941
2021-01-11 12:05:00,228.0,228.1,227.97,228.1,7105
2021-01-11 12:10:00,228.115,228.13,227.91,228.11,4624
2021-01-11 12:15:00,228.13,228.3,228.045,228.23,5564
2021-01-11 12:20:00,228.235,228.59,228.22,228.59,8232
2021-01-11 12:25:00,228.51,229.105,228.49,229.105,10641
2021-01-11 12:30:00,229.105,229.395,229.105,229.395,3090
2021-01-11 12:35:00,229.325,229.84,229.325,229.6,20045
2021-01-11 12:40:00,229.44,229.6,229.35,229.4,5708
2021-01-11 12:45:00,229.45,229.68,229.39,229.62,4313
2021-01-11 12:50:00,229.7,229.79,229.49,229.56,11854
2021-01-11 12:55:00,229.54,229.57,229.34,229.35,5707
2021-01-11 13:00:00,229.39,229.39,228.67,228.94,8536
2021-01-11 13:05:00,228.96,229.38,228.96,229.175,5272
2021-01-11 13:10:00,229.18,229.22,229.04,229.062,5832
2021-01-11 13:15:00,229.01,229.16,228.73,228.98,6889
2021-01-11 13:20:00,229.015,229.03,228.77,228.77,4841
2021-01-11 13:25:00,228.63,228.81,228.445,228.81,6421
2021-01-11 13:30:00,228.84,228.92,228.6,228.91,5817
2021-01-11 13:35:00,228.75,229.29,228.75,229.27,7651
2021-01-11 13:40:00,229.37,229.64,229.278,229.63,9293
2021-01-11 13:45:00,229.64,229.71,229.45,229.71,9789
2021-01-11 13:50:00,229.65,229.66,229.27,229.27,6672
2021-01-11 13:55:00,229.32,229.57,229.32,229.47,4352
2021-01-11 14:00:00,229.45,229.64,229.28,229.64,5313
2021-01-11 14:05:00,229.54,229.54,229.095,229.33,9362
2021-01-11 14:10:00,229.45,229.46,229.155,229.46,9076
2021-01-11 14:15:00,229.49,229.61,229.33,229.43,10342
2021-01-11 14:20:00,229.54,229.8,229.455,229.62,8178
2021-01-11 14:25:00,229.605,229.66,229.21,229.516,33383
2021-01-11 14:30:00,229.68,229.68,229.32,229.49,9436
2021-01-11 14:35:00,229.49,229.692,229.39,229.69,13289
2021-01-11 14:40:00,229.63,229.8,229.38,229.58,7576
2021-01-11 14:45:00,229.62,229.78,229.54,229.74,8091
2021-01-11 14:50:00,229.64,229.91,229.5,229.71,10221
2021-01-11 14:55:00,229.635,229.635,229.43,229.5,7089
2021-01-11 15:00:00,229.58,229.78,229.57,229.68,5875
2021-01-11 15:05:00,229.56,229.57,229.355,229.42,8869
2021-01-11 15:10:00,229.49,229.5,229.19,229.29,12183
2021-01-11 15:15:00,229.36,229.67,229.19,229.24,17650
2021-01-11 15:20:00,229.09,229.233,228.985,228.985,8335
2021-01-11 15:25:00,229.0,229.01,228.14,228.39,8587
2021-01-11 15:30:00,228.31,228.44,228.04,228.16,13308
2021-01-11 15:35:00,228.16,228.77,228.16,228.58,12914
2021-01-11 15:40:00,228.61,229.19,228.59,229.13,20231
2021-01-11 15:45:00,229.17,229.585,229.02,229.23,26863
2021-01-11 15:50:00,229.24,229.75,229.15,229.63,32055
2021-01-11 15:55:00,229.68,229.8,228.84,228.84,44001
2021-01-11 16:00:00,228.78,229.04,228.42,228.97,64582
2021-01-11 16:05:00,228.83,228.83,228.83,228.83,23844
2021-01-11 16:10:00,228.83,228.83,228.83,228.83,9140
2021-01-11 16:15:00,228.83,228.83,228.83,228.83,119778
2021-01-12 09:35:00,229.16,229.56,228.75,228.83,20989
2021-01-12 09:40:00,228.95,229.45,228.52,228.52,16521
2021-01-12 09:45:00,228.865,228.865,227.47,227.47,15088
2021-01-12 09:50:00,227.68,228.255,227.62,228.04,3829
2021-01-12 09:55:00,228.1,228.11,227.76,228.0,24021
2021-01-12 10:00:00,228.07,228.58,227.84,228.0,20594
2021-01-12 10:05:00,228.0,228.44,227.99,228.115,28950
2021-01-12 10:10:00,228.05,228.52,228.0,228.301,6322
2021-01-12 10:15:00,228.37,228.76,228.37,228.45,6115
2021-01-12 10:20:00,228.011,228.9,227.84,228.84,10865
2021-01-12 10:25:00,228.751,228.947,228.201,228.725,6877
2021-01-12 10:30:00,228.64,228.76,228.0,228.28,7605
2021-01-12 10:35:00,228.39,228.39,227.879,228.308,8857
2021-01-12 10:40:00,228.315,228.36,227.73,227.81,4432
2021-01-12 10:45:00,227.87,227.87,226.65,226.65,8978
2021-01-12 10:50:00,226.62,226.85,226.2,226.37,8296
2021-01-12 10:55:00,226.42,226.95,226.42,226.592,6469
2021-01-12 11:00:00,226.57,226.675,226.08,226.21,4633
2021-01-12 11:05:00,226.18,226.8,226.08,226.66,4251
2021-01-12 11:10:00,226.715,227.126,226.715,226.99,8354
2021-01-12 11:15:00,227.13,227.13,226.6,226.73,5163
2021-01-12 11:20:00,226.8,226.95,226.62,226.63,4958
2021-01-12 11:25:00,226.64,226.685,226.46,226.515,8139
2021-01-12 11:30:00,226.41,226.77,226.23,226.705,5255
2021-01-12 11:35:00,226.61,226.675,226.3,226.36,20952
2021-01-12 11:40:00,226.395,226.66,226.395,226.4,5783
2021-01-12 11:45:00,226.385,226.385,225.85,225.96,6006
2021-01-12 11:50:00,225.947,226.01,225.59,226.005,6780
2021-01-12 11:55:00,226.005,226.06,225.6,226.0,7813
2021-01-12 12:00:00,225.71,225.81,225.59,225.62,4092
2021-01-12 12:05:00,225.61,225.624,224.93,225.0,9792
2021-01-12 12:10:00,224.93,224.93,224.06,224.06,9289
2021-01-12 12:15:00,224.0,224.13,223.345,223.4,12998
2021-01-12 12:20:00,223.45,223.45,222.53,223.17,26248
2021-01-12 12:25:00,223.17,223.27,222.85,223.09,11110
2021-01-12 12:30:00,223.09,224.1,223.09,223.91,17946
2021-01-12 12:35:00,223.9,224.34,223.73,224.15,29534
