time,open,high,low,close,volume
2021-01-11 09:35:00,140.431,141.42,139.407,141.42,8181
2021-01-11 09:40:00,141.038,141.723,140.979,141.606,2395
2021-01-11 09:45:00,141.596,142.027,141.596,141.822,2281
2021-01-11 09:50:00,142.204,142.204,142.204,142.204,175
2021-01-11 09:55:00,142.093,142.301,141.684,141.684,4258
2021-01-11 10:00:00,141.689,142.027,141.009,141.116,8689
2021-01-11 10:05:00,140.999,142.115,140.871,141.88,20335
2021-01-11 10:10:00,141.606,142.027,141.601,141.89,3653
2021-01-11 10:15:00,141.792,142.027,141.523,141.66,9295
2021-01-11 10:20:00,141.601,141.763,141.253,141.293,22681
2021-01-11 10:25:00,141.391,141.88,141.391,141.684,6407
2021-01-11 10:30:00,142.027,142.125,141.606,141.812,4771
2021-01-11 10:35:00,141.89,142.037,141.89,142.027,1160
2021-01-11 10:40:00,142.184,142.468,142.066,142.311,1475
2021-01-11 10:45:00,142.507,142.576,142.35,142.576,1336
2021-01-11 10:50:00,142.527,142.527,142.047,142.36,2414
2021-01-11 10:55:00,142.253,142.703,142.253,142.703,2265
2021-01-11 11:00:00,142.527,142.684,142.439,142.684,2399
2021-01-11 11:05:00,142.561,142.67,142.556,142.67,1675
2021-01-11 11:10:00,142.59,142.684,142.076,142.076,2650
2021-01-11 11:15:00,142.204,142.501,142.027,142.448,3472
2021-01-11 11:20:00,142.483,142.889,142.301,142.808,13304
2021-01-11 11:25:00,143.036,143.193,142.772,142.772,1476
2021-01-11 11:30:00,142.742,143.183,142.517,143.046,2196
2021-01-11 11:35:00,143.124,143.124,142.586,142.586,1944
2021-01-11 11:40:00,142.72,142.86,142.566,142.566,6795
2021-01-11 11:45:00,142.497,142.791,142.497,142.649,1324
2021-01-11 11:50:00,142.527,142.752,142.488,142.527,1205
2021-01-11 11:55:00,142.478,142.59,142.204,142.213,5347
2021-01-11 12:00:00,142.047,142.385,141.733,141.733,5847
2021-01-11 12:05:00,141.733,142.135,141.518,142.086,6827
2021-01-11 12:10:00,142.096,142.096,141.89,142.017,2489
2021-01-11 12:15:00,141.978,142.037,141.88,141.968,2172
2021-01-11 12:20:00,142.037,142.076,141.939,141.939,2301
2021-01-11 12:25:00,142.017,142.159,141.944,142.101,2158
2021-01-11 12:30:00,142.037,142.37,141.919,142.277,3803
2021-01-11 12:35:00,142.287,142.586,142.287,142.586,1861
2021-01-11 12:40:00,142.688,142.889,142.654,142.826,1525
2021-01-11 12:45:00,142.729,142.86,142.729,142.84,1626
2021-01-11 12:50:00,142.752,142.938,142.752,142.83,7551
2021-01-11 12:55:00,143.036,143.105,142.938,142.972,2213
2021-01-11 13:00:00,142.958,143.105,142.87,142.958,2151
2021-01-11 13:05:00,142.977,143.193,142.889,143.124,3295
2021-01-11 13:10:00,143.031,143.203,142.928,143.119,2143
2021-01-11 13:15:00,143.203,143.394,143.203,143.359,1282
2021-01-11 13:20:00,143.359,143.389,143.164,143.261,2735
2021-01-11 13:25:00,143.026,143.212,142.953,143.056,4290
2021-01-11 13:30:00,142.85,142.85,142.399,142.703,5322
2021-01-11 13:35:00,142.713,142.938,142.595,142.938,3338
2021-01-11 13:40:00,142.86,142.977,142.855,142.86,1130
2021-01-11 13:45:00,142.684,142.752,142.537,142.556,3174
2021-01-11 13:50:00,142.556,142.644,142.409,142.409,1459
2021-01-11 13:55:00,142.316,142.409,142.194,142.365,1832
2021-01-11 14:00:00,142.458,142.512,142.292,142.399,2005
2021-01-11 14:05:00,142.385,142.654,142.341,142.654,1869
2021-01-11 14:10:00,142.561,142.87,142.561,142.781,1890
2021-01-11 14:15:00,142.86,143.105,142.86,142.889,1307
2021-01-11 14:20:00,142.982,143.183,142.879,143.061,2126
2021-01-11 14:25:00,143.061,143.061,142.748,142.83,1948
2021-01-11 14:30:00,142.801,142.801,142.664,142.674,1308
2021-01-11 14:35:00,142.772,142.772,142.414,142.63,6767
2021-01-11 14:40:00,142.684,142.806,142.551,142.551,4585
2021-01-11 14:45:00,142.478,142.478,142.272,142.272,1019
2021-01-11 14:50:00,142.164,142.556,142.164,142.546,3220
2021-01-11 14:55:00,142.556,142.556,142.331,142.478,2181
2021-01-11 15:00:00,142.644,142.732,142.448,142.595,2530
2021-01-11 15:05:00,142.595,142.625,142.551,142.556,2266
2021-01-11 15:10:00,142.664,142.664,142.385,142.448,5691
2021-01-11 15:15:00,142.39,142.556,142.301,142.336,2242
2021-01-11 15:20:00,142.39,142.497,141.919,142.047,4167
2021-01-11 15:25:00,142.204,142.282,142.125,142.164,4286
2021-01-11 15:30:00,142.243,142.243,141.88,142.096,7354
