time,open,high,low,close,volume
2021-01-11 08:05:00,63.999,63.999,63.999,63.999,611
2021-01-11 08:35:00,63.358,63.385,63.257,63.257,5685
2021-01-11 08:40:00,63.174,63.174,63.174,63.174,1700
2021-01-11 09:00:00,63.193,63.193,63.193,63.193,134
2021-01-11 09:30:00,63.385,63.385,63.193,63.193,456
2021-01-11 09:35:00,63.257,64.229,63.01,64.137,161100
2021-01-11 09:40:00,64.137,64.224,63.874,64.155,25267
2021-01-11 09:45:00,64.123,64.577,64.036,64.403,14336
2021-01-11 09:50:00,64.412,64.54,64.375,64.375,22369
2021-01-11 09:55:00,64.348,64.598,64.302,64.572,13783
2021-01-11 10:00:00,64.577,64.953,64.522,64.797,37058
2021-01-11 10:05:00,64.861,64.98,64.696,64.806,43240
2021-01-11 10:10:00,64.769,64.802,64.522,64.549,27366
2021-01-11 10:15:00,64.559,64.696,64.473,64.521,38139
2021-01-11 10:20:00,64.531,64.733,64.43,64.714,44286
2021-01-11 10:25:00,64.724,64.769,64.43,64.439,25717
2021-01-11 10:30:00,64.439,64.54,64.325,64.394,27092
2021-01-11 10:35:00,64.357,64.467,64.316,64.449,30458
2021-01-11 10:40:00,64.412,64.623,64.412,64.586,28252
2021-01-11 10:45:00,64.595,64.815,64.54,64.701,28602
2021-01-11 10:50:00,64.701,64.797,64.668,64.714,18195
2021-01-11 10:55:00,64.701,64.701,64.549,64.568,15910
2021-01-11 11:00:00,64.54,64.678,64.449,64.65,23414
2021-01-11 11:05:00,64.648,64.648,64.476,64.595,15472
2021-01-11 11:10:00,64.609,64.659,64.545,64.659,28768
2021-01-11 11:15:00,64.659,64.861,64.65,64.815,35191
2021-01-11 11:20:00,64.843,65.109,64.815,65.109,44111
2021-01-11 11:25:00,65.081,65.622,65.035,65.595,119699
2021-01-11 11:30:00,65.59,65.613,65.384,65.549,34212
2021-01-11 11:35:00,65.549,65.565,65.329,65.475,30862
2021-01-11 11:40:00,65.466,65.961,65.466,65.947,56101
2021-01-11 11:45:00,65.947,66.328,65.947,66.108,82599
2021-01-11 11:50:00,66.108,66.209,65.961,66.071,29398
2021-01-11 11:55:00,66.059,66.209,65.998,66.145,24797
2021-01-11 12:00:00,66.145,66.355,66.071,66.355,35128
2021-01-11 12:05:00,66.374,66.41,66.255,66.323,29926
2021-01-11 12:10:00,66.319,66.328,65.943,66.007,44246
2021-01-11 12:15:00,65.998,66.108,65.989,66.016,38519
2021-01-11 12:20:00,66.035,66.117,65.888,65.925,26642
2021-01-11 12:25:00,65.906,66.135,65.906,66.108,30972
2021-01-11 12:30:00,66.099,66.2,66.08,66.163,31856
2021-01-11 12:35:00,66.19,66.245,66.154,66.218,26320
2021-01-11 12:40:00,66.209,66.355,66.209,66.319,24446
2021-01-11 12:45:00,66.346,66.383,66.172,66.383,45532
2021-01-11 12:50:00,66.374,66.447,66.355,66.429,60988
2021-01-11 12:55:00,66.41,66.603,66.41,66.575,33596
2021-01-11 13:00:00,66.575,66.74,66.41,66.41,42653
2021-01-11 13:05:00,66.392,66.644,66.383,66.63,27974
2021-01-11 13:10:00,66.658,66.672,66.539,66.548,30923
2021-01-11 13:15:00,66.575,66.713,66.525,66.585,27320
2021-01-11 13:20:00,66.585,66.585,66.447,66.53,31681
2021-01-11 13:25:00,66.538,66.557,66.383,66.481,20171
2021-01-11 13:30:00,66.456,66.456,66.172,66.209,36476
2021-01-11 13:35:00,66.209,66.31,66.19,66.264,36151
2021-01-11 13:40:00,66.264,66.475,66.209,66.447,32841
2021-01-11 13:45:00,66.438,66.438,66.099,66.218,34802
2021-01-11 13:50:00,66.209,66.269,66.145,66.217,30273
2021-01-11 13:55:00,66.218,66.337,66.218,66.245,30454
2021-01-11 14:00:00,66.255,66.3,66.172,66.19,30374
2021-01-11 14:05:00,66.19,66.273,66.099,66.25,31076
2021-01-11 14:10:00,66.236,66.392,66.218,66.392,33109
2021-01-11 14:15:00,66.374,66.429,66.273,66.282,29791
2021-01-11 14:20:00,66.264,66.355,66.19,66.19,34437
2021-01-11 14:25:00,66.19,66.218,66.044,66.209,33079
2021-01-11 14:30:00,66.19,66.273,66.154,66.255,43572
2021-01-11 14:35:00,66.255,66.328,66.209,66.248,55116
2021-01-11 14:40:00,66.245,66.282,66.145,66.273,28066
2021-01-11 14:45:00,66.282,66.346,66.218,66.227,33828
2021-01-11 14:50:00,66.227,66.328,66.154,66.328,34899
2021-01-11 14:55:00,66.319,66.328,66.135,66.291,37527
2021-01-11 15:00:00,66.319,66.42,66.227,66.255,37800
2021-01-11 15:05:00,66.264,66.337,66.181,66.191,33201
2021-01-11 15:10:00,66.19,66.245,66.007,66.044,36508
2021-01-11 15:15:00,66.035,66.129,65.989,66.062,46344
2021-01-11 15:20:00,66.053,66.126,65.881,65.98,47685
2021-01-11 15:25:00,65.98,66.255,65.961,66.227,41971
2021-01-11 15:30:00,66.227,66.337,66.227,66.31,41090
2021-01-11 15:35:00,66.319,66.41,66.181,66.227,49295
2021-01-11 15:40:00,66.236,66.41,66.117,66.163,72166
2021-01-11 15:45:00,66.163,66.209,66.09,66.108,87953
2021-01-11 15:50:00,66.117,66.227,66.04,66.204,104930
2021-01-11 15:55:00,66.181,66.291,66.126,66.158,135049
2021-01-11 16:00:00,66.158,66.319,65.952,66.255,366295
2021-01-11 16:05:00,66.255,66.264,66.255,66.255,37093
2021-01-12 07:05:00,66.649,66.649,66.649,66.649,152
2021-01-12 07:30:00,66.915,66.924,66.915,66.924,300
2021-01-12 07:35:00,66.933,66.933,66.933,66.933,200
2021-01-12 07:50:00,66.86,66.924,66.86,66.924,466
2021-01-12 08:05:00,66.933,66.933,66.594,66.594,280
2021-01-12 08:30:00,66.924,66.924,66.924,66.924,198
2021-01-12 09:15:00,66.53,66.53,66.53,66.53,200
2021-01-12 09:35:00,66.667,66.906,66.403,66.603,115658
2021-01-12 09:40:00,66.539,66.539,65.934,65.948,23505
2021-01-12 09:45:00,65.975,66.319,65.778,65.828,45783
2021-01-12 09:50:00,65.879,66.145,65.76,65.97,23980
2021-01-12 09:55:00,65.934,66.173,65.677,66.126,31274
2021-01-12 10:00:00,66.135,66.41,66.099,66.374,30997
2021-01-12 10:05:00,66.456,66.704,66.374,66.575,24510
2021-01-12 10:10:00,66.573,66.878,66.52,66.878,23214
2021-01-12 10:15:00,66.833,67.181,66.814,67.144,39534
2021-01-12 10:20:00,67.144,67.291,67.052,67.089,47664
2021-01-12 10:25:00,67.107,67.309,67.016,67.267,23533
2021-01-12 10:30:00,67.263,67.272,66.942,67.025,22396
2021-01-12 10:35:00,67.034,67.181,66.896,67.181,20824
2021-01-12 10:40:00,67.185,67.185,66.997,67.061,24701
2021-01-12 10:45:00,67.071,67.164,66.777,67.089,22674
2021-01-12 10:50:00,67.116,67.226,66.939,66.965,19324
2021-01-12 10:55:00,66.977,67.236,66.906,67.236,16281
2021-01-12 11:00:00,67.23,67.355,67.19,67.309,35662
2021-01-12 11:05:00,67.293,67.382,66.998,67.153,42101
2021-01-12 11:10:00,67.144,67.199,66.911,67.006,14867
2021-01-12 11:15:00,67.043,67.08,66.713,66.718,18361
2021-01-12 11:20:00,66.722,66.915,66.676,66.86,13032
2021-01-12 11:25:00,66.892,66.988,66.85,66.924,13681
2021-01-12 11:30:00,66.891,66.933,66.784,66.823,21978
2021-01-12 11:35:00,66.841,66.855,66.658,66.759,20506
2021-01-12 11:40:00,66.759,66.786,66.649,66.759,18979
2021-01-12 11:45:00,66.745,66.77,66.553,66.598,19351
2021-01-12 11:50:00,66.64,67.272,66.621,67.245,20993
2021-01-12 11:55:00,67.281,67.3,66.869,67.071,21263
2021-01-12 12:00:00,67.052,67.208,67.006,67.171,13838
2021-01-12 12:05:00,67.167,67.167,67.025,67.107,13409
2021-01-12 12:10:00,67.006,67.08,66.911,67.061,40726
2021-01-12 12:15:00,67.107,67.148,66.97,66.993,21281
2021-01-12 12:20:00,67.016,67.19,66.861,67.19,15926
2021-01-12 12:25:00,67.185,67.185,66.961,67.043,15247
2021-01-12 12:30:00,67.042,67.208,67.034,67.199,12076
2021-01-12 12:35:00,67.213,67.217,67.057,67.148,11940
2021-01-12 12:40:00,67.171,67.327,67.171,67.309,28388
2021-01-12 12:45:00,67.309,67.309,67.171,67.226,17805
2021-01-12 12:50:00,67.245,67.272,67.098,67.153,12619
2021-01-12 12:55:00,67.135,67.373,67.126,67.355,22953
2021-01-12 13:00:00,67.364,67.364,67.236,67.309,16000
2021-01-12 13:05:00,67.291,67.416,67.236,67.272,20332
2021-01-12 13:10:00,67.245,67.281,67.19,67.272,21815
2021-01-12 13:15:00,67.268,67.401,67.268,67.382,17278
2021-01-12 13:20:00,67.41,67.419,67.245,67.277,14935
2021-01-12 13:25:00,67.291,67.309,67.153,67.153,18315
2021-01-12 13:30:00,67.135,67.199,67.112,67.135,16110
2021-01-12 13:35:00,67.135,67.277,67.135,67.208,21535
2021-01-12 13:40:00,67.226,67.226,67.085,67.148,35565
2021-01-12 13:45:00,67.144,67.181,67.052,67.084,22365
2021-01-12 13:50:00,67.08,67.194,67.043,67.135,32449
2021-01-12 13:55:00,67.127,67.144,66.98,67.016,20102
2021-01-12 14:00:00,67.016,67.052,66.906,66.906,17978
2021-01-12 14:05:00,66.896,67.052,66.873,66.942,16954
2021-01-12 14:10:00,66.97,66.97,66.823,66.869,26808
2021-01-12 14:15:00,66.883,66.928,66.85,66.878,19098
2021-01-12 14:20:00,66.878,67.006,66.873,66.951,26374
2021-01-12 14:25:00,66.97,67.029,66.942,67.006,22888
2021-01-12 14:30:00,67.016,67.098,66.97,67.052,19930
2021-01-12 14:35:00,67.066,67.208,67.066,67.208,16769
2021-01-12 14:40:00,67.181,67.199,67.142,67.171,13748
2021-01-12 14:45:00,67.19,67.263,67.185,67.199,23053
2021-01-12 14:50:00,67.208,67.208,67.08,67.126,22870
2021-01-12 14:55:00,67.107,67.139,67.016,67.107,22337
2021-01-12 15:00:00,67.121,67.236,67.121,67.217,40931
2021-01-12 15:05:00,67.229,67.373,67.117,67.368,30515
2021-01-12 15:10:00,67.346,67.474,67.336,67.465,29703
2021-01-12 15:15:00,67.456,67.474,67.354,67.373,27635
2021-01-12 15:20:00,67.401,67.419,67.309,67.341,27070
2021-01-12 15:25:00,67.346,67.41,67.337,67.391,26776
2021-01-12 15:30:00,67.387,67.511,67.373,67.428,27904
2021-01-12 15:35:00,67.446,67.662,67.446,67.621,51269
2021-01-12 15:40:00,67.602,67.74,67.511,67.721,38497
2021-01-12 15:45:00,67.726,67.905,67.703,67.859,58338
2021-01-12 15:50:00,67.85,67.886,67.758,67.795,53938
2021-01-12 15:55:00,67.795,67.813,67.648,67.721,77306
2021-01-12 16:00:00,67.721,67.731,67.602,67.63,145131
2021-01-12 16:05:00,67.602,67.602,67.602,67.602,47104
2021-01-12 16:40:00,67.602,67.602,67.602,67.602,2888
