timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-10-31,47.0,48.2,44.97,45.51,44.0197909367549,22653267,0.0,1.0
2016-11-01,45.8,46.81,44.84,45.3,43.8166673134475,9216434,0.0,1.0
2016-11-02,44.7,45.6,44.3,45.0,43.5264907087227,4361280,0.0,1.0
2016-11-03,45.0,45.21,44.385,44.75,43.284676871452,2332522,0.0,1.0
2016-11-04,44.12,44.77,42.271,44.2,42.7526864294565,3886142,0.0,1.0
2016-11-07,43.6,45.07,43.52,44.6,43.1395885690896,5813953,0.0,1.0
2016-11-08,43.11,46.54,39.66,46.27,44.7549050020578,6691947,0.0,1.0
2016-11-09,44.51,45.79,43.24,44.26,42.8107217504015,3939800,0.0,1.0
2016-11-10,43.98,46.23,43.12,45.9,44.3970205228971,2539227,0.0,1.0
2016-11-11,45.65,47.17,45.09,46.58,45.0547541602734,2114171,0.0,1.0
2016-11-14,46.57,47.6976,44.33,45.77,44.2712773275164,1779676,0.0,1.0
2016-11-15,45.98,47.95,45.77,47.72,46.1574252582277,1062626,0.0,1.0
2016-11-16,47.81,50.06,47.55,50.0,48.3627674541363,2591494,0.0,1.0
2016-11-17,50.01,55.13,50.01,53.5,51.7481611759259,3302312,0.0,1.0
2016-11-18,53.58,54.44,52.9,53.05,51.3128962688386,1210528,0.0,1.0
2016-11-21,52.35,53.49,51.96,52.97,51.235515840912,1045727,0.0,1.0
2016-11-22,52.73,56.67,52.23,56.67,54.8143606325181,1737436,0.0,1.0
2016-11-23,56.01,56.502,55.51,55.99,54.1566269951419,1008798,0.0,1.0
2016-11-25,55.85,56.49,55.48,55.86,54.0308837997611,392586,0.0,1.0
2016-11-28,55.59,55.8473,54.27,54.34,52.5606556691554,934955,0.0,1.0
2016-11-29,54.01,54.94,54.0,54.19,52.4155673667929,724985,0.0,1.0
2016-11-30,54.19,54.19,53.13,53.56,51.8061964968708,641162,0.0,1.0
2016-12-01,53.53,55.09,53.15,55.03,53.2280618600224,1091537,0.0,1.0
2016-12-02,54.67,55.09,53.7106,54.24,52.4639301342471,520721,0.0,1.0
2016-12-05,54.65,55.31,54.28,54.36,52.580000776137,512936,0.0,1.0
2016-12-06,54.52,55.29,54.39,55.07,53.2667520739857,1172028,0.0,1.0
2016-12-07,55.26,57.3,55.01,57.15,55.2786432000778,827184,0.0,1.0
2016-12-08,56.64,57.33,55.84,57.15,55.2786432000778,1321814,0.0,1.0
2016-12-09,56.84,58.52,56.5,58.14,56.2362259956697,1334489,0.0,1.0
2016-12-12,58.14,58.14,56.55,57.67,55.7816159816008,937972,0.0,1.0
2016-12-13,57.67,58.67,57.42,57.79,55.8976866234908,1283373,0.0,1.0
2016-12-14,57.16,57.92,56.5801,57.33,55.4527491629127,1037701,0.0,1.0
2016-12-15,57.13,57.6115,56.0,56.29,54.4468035998667,732603,0.0,1.0
2016-12-16,56.28,56.49,54.08,54.17,52.3962222598113,971659,0.0,1.0
2016-12-19,54.13,54.14,51.74,52.62,50.8969764687331,1988390,0.0,1.0
2016-12-20,52.97,55.9,52.15,55.29,53.4795482507839,1306695,0.0,1.0
2016-12-21,55.4,56.85,54.91,56.62,54.765997865064,643976,0.0,1.0
2016-12-22,56.71,57.25,55.85,57.0,55.1335548977154,986532,0.0,1.0
2016-12-23,56.65,56.95,55.91,56.39,54.5435291347749,417397,0.0,1.0
2016-12-27,56.45,57.9,56.25,57.6,55.713908107165,404623,0.0,1.0
2016-12-28,57.76,58.2,57.5,57.76,55.8686689630183,619104,0.0,1.0
2016-12-29,57.81,58.67,56.74,57.87,55.9750670514174,1470736,0.0,1.0
2016-12-30,57.87,58.83,56.85,58.6,56.6811634562478,403851,0.0,1.0
2017-01-03,58.76,59.28,57.44,57.73,55.8396513025458,684574,0.0,1.0
2017-01-04,58.12,58.53,57.515,58.18,56.274916209633,823169,0.0,1.0
2017-01-05,58.31,58.4027,56.65,57.0,55.1335548977154,703419,0.0,1.0
2017-01-06,57.16,57.77,56.24,56.49,54.6402546696832,1138959,0.0,1.0
2017-01-09,56.25,56.68,55.85,55.88,54.0502289067428,384094,0.0,1.0
2017-01-10,56.98,58.98,56.84,58.54,56.6231281353028,1152168,0.0,1.0
2017-01-11,58.64,61.7313,58.355,61.56,59.5442392895326,1476121,0.0,1.0
2017-01-12,61.52,61.715,59.82,60.08,58.1127013728902,617366,0.0,1.0
2017-01-13,60.14,61.93,59.77,61.42,59.4088235406611,709388,0.0,1.0
2017-01-17,61.45,63.33,61.4,62.88,60.8210163503218,736666,0.0,1.0
2017-01-18,63.02,64.89,62.8,64.77,62.6491289600882,1225258,0.0,1.0
2017-01-19,65.01,65.4299,62.735,63.31,61.2369361504274,1056948,0.0,1.0
