timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-02-04,19.0,19.0,15.7933,16.8,16.8,1093132,0.0,1.0
2022-02-07,18.05,18.05,15.65,17.84,17.84,451377,0.0,1.0
2022-02-08,16.98,18.1373,16.75,17.78,17.78,132255,0.0,1.0
2022-02-09,18.07,18.49,16.37,16.4,16.4,137844,0.0,1.0
2022-02-10,16.99,17.34,16.19,16.86,16.86,111587,0.0,1.0
2022-02-11,16.51,17.85,16.45,17.0,17.0,229720,0.0,1.0
2022-02-14,17.16,17.44,15.9,16.45,16.45,147401,0.0,1.0
2022-02-15,16.88,17.34,16.555,17.03,17.03,83712,0.0,1.0
2022-02-16,17.0,17.74,16.59,17.2,17.2,121742,0.0,1.0
2022-02-17,17.49,17.73,16.5,17.28,17.28,137911,0.0,1.0
2022-02-18,17.06,18.09,17.0,17.82,17.82,99560,0.0,1.0
2022-02-22,18.04,19.25,16.94,18.65,18.65,242318,0.0,1.0
2022-02-23,18.49,19.06,18.01,19.06,19.06,108814,0.0,1.0
2022-02-24,18.68,19.0,16.68,18.96,18.96,130833,0.0,1.0
2022-02-25,19.18,19.18,16.23,16.94,16.94,249937,0.0,1.0
2022-02-28,17.12,19.925,15.55,19.14,19.14,211134,0.0,1.0
2022-03-01,19.28,19.28,16.705,17.07,17.07,165631,0.0,1.0
2022-03-02,16.9,17.49,16.556,16.7,16.7,112041,0.0,1.0
2022-03-03,16.55,18.24,16.55,17.9,17.9,79493,0.0,1.0
2022-03-04,18.15,18.625,17.08,18.0,18.0,75578,0.0,1.0
2022-03-07,18.16,19.04,16.94,17.18,17.18,148694,0.0,1.0
2022-03-08,17.03,17.91,16.51,17.14,17.14,122765,0.0,1.0
2022-03-09,17.62,18.22,16.38,16.39,16.39,120571,0.0,1.0
2022-03-10,16.28,17.095,15.6217,16.5,16.5,107022,0.0,1.0
2022-03-11,16.67,17.35,15.3072,16.68,16.68,76499,0.0,1.0
2022-03-14,16.98,17.65,16.17,16.35,16.35,80088,0.0,1.0
2022-03-15,16.38,17.67,16.212,17.02,17.02,117507,0.0,1.0
2022-03-16,17.63,18.2,16.515,17.38,17.38,170553,0.0,1.0
2022-03-17,17.54,18.0075,16.89,17.12,17.12,222909,0.0,1.0
2022-03-18,17.18,17.52,15.55,15.57,15.57,1447525,0.0,1.0
2022-03-21,15.36,16.3,14.445,14.68,14.68,274330,0.0,1.0
2022-03-22,14.52,15.68,14.1822,15.42,15.42,196526,0.0,1.0
2022-03-23,15.31,15.69,14.785,15.35,15.35,118945,0.0,1.0
