timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-04-04,34.26,36.25,33.68,35.81,35.1195058008467,32661813,0.0,1.0
2019-04-05,35.4,36.8,34.92,36.58,35.8746585365812,4490502,0.0,1.0
2019-04-08,37.0,39.41,36.59,39.22,38.463753630528,3526082,0.0,1.0
2019-04-09,39.32,40.0,37.66,38.6,37.855708570586,2905641,0.0,1.0
2019-04-10,38.96,40.98,38.61,40.26,39.4837001826889,4580327,0.0,1.0
2019-04-11,41.17,42.98,40.38,42.06,41.2489922921981,2523779,0.0,1.0
2019-04-12,43.13,43.314,41.01,41.87,41.062655902861,1700408,0.0,1.0
2019-04-15,41.85,44.25,41.51,42.33,41.5137861086245,1609911,0.0,1.0
2019-04-16,43.14,43.23,40.07,40.82,40.032902172314,1636346,0.0,1.0
2019-04-17,41.1,41.27,38.63,39.4,38.6402828414789,1460504,0.0,1.0
2019-04-18,39.49,39.736,38.21,39.36,38.6010541279343,778267,0.0,1.0
2019-04-22,39.27,40.31,38.75,40.05,39.2777494365795,721026,0.0,1.0
2019-04-23,40.35,40.75,38.85,39.3,38.5422110576173,909469,0.0,1.0
2019-04-24,39.09,40.05,38.27,39.99,39.2189063662625,704250,0.0,1.0
2019-04-25,39.87,40.3,39.199,39.8,39.0325699769254,627759,0.0,1.0
2019-04-26,39.93,41.06,39.93,40.23,39.4542786475304,822252,0.0,1.0
2019-04-29,39.36,41.43,38.7,41.25,40.4546108429189,1084058,0.0,1.0
2019-04-30,41.34,41.34,39.801,40.25,39.4738930043027,485591,0.0,1.0
2019-05-01,40.5,41.92,40.21,40.31,39.5327360746197,669926,0.0,1.0
2019-05-02,40.06,40.29,38.95,39.45,38.6893187334098,619710,0.0,1.0
2019-05-03,39.48,39.985,38.36,39.17,38.4147177385972,754829,0.0,1.0
2019-05-06,38.34,41.05,37.51,40.25,39.4738930043027,612448,0.0,1.0
2019-05-07,40.0,40.53,38.53,39.25,38.4931751656865,708155,0.0,1.0
2019-05-08,39.51,41.178,38.77,39.89,39.1208345824009,791771,0.0,1.0
2019-05-09,41.46,42.2,40.39,41.08,40.2878888103542,1464148,0.0,1.0
2019-05-10,41.09,43.99,41.09,43.0,42.1708670604973,1237490,0.0,1.0
2019-05-13,42.17,43.5,41.55,42.98,42.151252703725,700487,0.0,1.0
2019-05-14,43.01,44.95,42.16,43.43,42.5925757311023,988231,0.0,1.0
2019-05-15,43.2,46.33,42.17,42.47,41.6510866060307,1022046,0.0,1.0
2019-05-16,42.39,44.15,40.29,44.01,43.1613920774997,907625,0.0,1.0
2019-05-17,43.35,44.38,42.75,43.29,42.455275233696,535935,0.0,1.0
2019-05-20,42.95,44.62,42.6,44.55,43.6909797103525,519729,0.0,1.0
2019-05-21,44.99,45.167,43.201,43.46,42.6219972662608,335169,0.0,1.0
2019-05-22,43.47,43.98,42.805,43.48,42.6416116230331,373300,0.0,1.0
2019-05-23,42.91,44.075,42.801,44.01,43.1613920774997,392240,0.0,1.0
2019-05-24,44.06,44.41,43.15,44.25,43.3967643587676,402396,0.0,1.0
2019-05-28,44.47,44.78,42.96,43.33,42.4945039472407,419886,0.0,1.0
2019-05-29,43.07,43.33,42.33,43.01,42.1806742388835,448643,0.0,1.0
2019-05-30,43.47,44.28,43.03,43.97,43.2006207910444,353367,0.08,1.0
2019-05-31,44.26,45.19,43.5,45.09,44.3010232310255,783725,0.0,1.0
2019-06-03,45.45,45.79,43.44,43.82,43.0532454642612,665787,0.0,1.0
2019-06-04,44.1,44.56,42.28,43.52,42.7584948106948,439010,0.0,1.0
2019-06-05,43.74,44.74,42.84,44.01,43.2399208781865,426029,0.0,1.0
2019-06-06,43.23,44.279,43.05,43.59,42.8272699631936,388164,0.0,1.0
