fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,-1.17,-1.22,0.05,4.0984
2022-06-30,2022-08-08,-1.1,-1.02,-0.08,-7.8431
2022-03-31,2022-05-09,-1.99,-1.05,-0.94,-89.5238
2021-12-31,2022-02-28,-0.95,-0.73,-0.22,-30.137
2021-09-30,2021-11-08,-0.7,-0.74,0.04,5.4054
2021-06-30,2021-08-09,-0.74,-0.76,0.02,2.6316
2021-03-31,2021-05-10,-0.74,-0.56,-0.18,-32.1429
2020-12-31,2021-03-01,-0.53,-0.59,0.06,10.1695
2020-09-30,2020-11-09,-0.49,-0.47,-0.02,-4.2553
2020-06-30,2020-08-10,-0.37,-0.47,0.1,21.2766
2020-03-31,2020-05-04,-0.31,-0.44,0.13,29.5455
2019-12-31,2020-03-10,-0.31,-0.33,0.02,6.0606
2019-09-30,2019-11-04,-0.25,-0.39,0.14,35.8974
2019-06-30,2019-08-05,-0.37,-0.32,-0.05,-15.625
2019-03-31,2019-05-06,-0.29,-0.33,0.04,12.1212
2018-12-31,2019-03-12,-0.27,-0.23,-0.04,-17.3913
2018-09-30,2018-11-05,-0.26,-0.26,0,0
2018-06-30,2018-08-06,-0.22,-0.34,0.12,35.2941
2018-03-31,2018-05-07,-0.21,-0.48,0.27,56.25
2017-12-31,2018-03-12,-0.26,-0.23,-0.03,-13.0435
2017-09-30,2017-11-13,-1.26,-0.74,-0.52,-70.2703
2017-06-30,2017-09-20,-0.06,None,None,None
