fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,-0.24,-0.05,-0.19,-380
2022-06-30,2022-08-08,-0.07,-0.06,-0.01,-16.6667
2022-03-31,2022-05-09,-0.14,-0.08,-0.06,-75
2021-12-31,2022-03-08,0.3,0.1,0.2,200
2021-09-30,2021-11-10,0.11,0.03,0.08,266.6667
2021-06-30,2021-08-12,0.02,0.04,-0.02,-50
2021-03-31,2021-04-22,-0.22,-0.3,0.08,26.6667
2020-12-31,2021-02-09,0.19,-0.16,0.35,218.75
2020-09-30,2020-11-12,0.82,-0.51,1.33,260.7843
2020-06-30,2020-08-12,-0.16,-0.61,0.45,73.7705
2020-03-31,2020-05-14,-0.61,-0.37,-0.24,-64.8649
2019-12-31,2020-03-30,0.26,1.4,-1.14,-81.4286
2019-09-30,2019-11-07,-1.39,0.7,-2.09,-298.5714
2019-06-30,2019-08-08,-1.54,0.3,-1.84,-613.3333
2019-03-31,2019-04-02,-8.9,-0.88,-8.02,-911.3636
2018-12-31,2018-12-31,-8.9,-0.88,-8.02,-911.3636
2018-09-30,2018-11-08,-8.1,0.03,-8.13,-27100
2018-06-30,2018-08-09,-8.8,0.4,-9.2,-2300
2018-03-31,2018-05-08,-21.9,-1.9,-20,-1052.6316
2017-12-31,2018-03-01,-9.5,-0.59,-8.91,-1510.1695
2017-09-30,2017-11-08,-4.9,-1.39,-3.51,-252.518
2017-06-30,2017-08-09,-25.6,0.61,-26.21,-4296.7213
2017-03-31,2017-05-09,0.04,-0.03,0.07,233.3333
2016-12-31,2017-02-28,-1.6,0.37,-1.97,-532.4324
2016-09-30,2016-11-02,0.24,0.26,-0.02,-7.6923
2016-06-30,2016-08-09,-0.2,-0.14,-0.06,-42.8571
2016-03-31,2016-05-10,0.27,0.21,0.06,28.5714
2015-12-31,2016-02-25,0.47,0.43,0.04,9.3023
2015-09-30,2015-11-03,0.25,0.32,-0.07,-21.875
2015-06-30,2015-08-04,0.27,0.21,0.06,28.5714
