fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-25,2.68,2.49,0.19,7.6305
2022-06-30,2022-07-26,3.47,3.13,0.34,10.8626
2022-03-31,2022-04-26,2.32,1.97,0.35,17.7665
2021-12-31,2022-02-22,1.26,1.09,0.17,15.5963
2021-09-30,2021-10-26,1.25,0.98,0.27,27.551
2021-06-30,2021-07-27,1.02,0.77,0.25,32.4675
2021-03-31,2021-04-28,0.71,0.42,0.29,69.0476
2020-12-31,2021-02-23,0.27,0.12,0.15,125
2020-09-30,2020-10-27,0.1,-0.07,0.17,242.8571
2020-06-30,2020-07-28,-0.03,-0.16,0.13,81.25
2020-03-31,2020-04-29,0.2,0.02,0.18,900
2019-12-31,2020-02-25,0.39,0.28,0.11,39.2857
2019-09-30,2019-10-29,0.32,0.25,0.07,28
2019-06-30,2019-07-31,0.3,0.23,0.07,30.4348
2019-03-31,2019-05-01,0.19,0.18,0.01,5.5556
2018-12-31,2019-02-26,0.37,0.26,0.11,42.3077
2018-09-30,2018-10-31,0.48,0.36,0.12,33.3333
2018-06-30,2018-08-01,0.41,0.33,0.08,24.2424
2018-03-31,2018-05-02,0.36,0.32,0.04,12.5
2017-12-31,2018-02-21,0.25,0.23,0.02,8.6957
2017-09-30,2017-11-06,0.18,0.1,0.08,80
2017-06-30,2017-08-02,0.11,0.1,0.01,10
2017-03-31,2017-05-03,0.17,0.09,0.08,88.8889
2016-12-31,2017-02-22,0.08,0.08,0,0
2016-09-30,2016-11-01,0.06,-0.01,0.07,700
2016-06-30,2016-08-03,-0.01,-0.1,0.09,90
2016-03-31,2016-05-03,-0.16,-0.17,0.01,5.8824
2015-12-31,2016-02-24,0.03,0.0142,0.0158,111.2676
2015-09-30,2015-11-04,0.03,-0.03,0.06,200
2015-06-30,2015-08-04,0.05,-0.03,0.08,266.6667
2015-03-31,2015-05-06,0.01,0.01,0,0
2014-12-31,2015-03-02,0.22,0.19,0.03,15.7895
2014-09-30,2014-11-05,0.27,0.31,-0.04,-12.9032
2014-06-30,2014-08-06,0.33,0.3,0.03,10
2014-03-31,2014-05-06,0.24,0.28,-0.04,-14.2857
2013-12-31,2014-03-12,0.25,0.26,-0.01,-3.8462
2013-09-30,2013-11-06,0.51,0.31,0.2,64.5161
2013-06-30,2013-08-07,0.34,0.12,0.22,183.3333
2013-03-31,2013-05-08,0.2,0.1,0.1,100
2012-12-31,2013-03-13,0.18,0.12,0.06,50
2012-09-30,2012-11-12,0.13,0.1,0.03,30
2012-06-30,2012-08-14,0.21,0.22,-0.01,-4.5455
2012-03-31,2012-05-15,0.08,0.17,-0.09,-52.9412
2011-12-31,2012-03-23,0.08,None,None,None
