fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,2.1,1.56,0.54,34.6154
2022-06-30,2022-08-03,5.87,4.97,0.9,18.1087
2022-03-31,2022-05-05,2.97,3.5,-0.53,-15.1429
2021-12-31,2022-02-22,3.17,2.36,0.81,34.322
2021-09-30,2021-11-02,0.74,0.76,-0.02,-2.6316
2021-06-30,2021-08-04,-0.09,-0.18,0.09,50
2021-03-31,2021-05-05,-0.42,0.17,-0.59,-347.0588
2020-12-31,2021-02-24,-0.63,-0.33,-0.3,-90.9091
2020-09-30,2020-10-28,-0.28,-0.3,0.02,6.6667
2020-06-30,2020-08-05,-0.18,-0.25,0.07,28
2020-03-31,2020-04-29,0.39,0.47,-0.08,-17.0213
2019-12-31,2020-02-19,0.23,0.13,0.1,76.9231
2019-09-30,2019-10-30,0.79,0.85,-0.06,-7.0588
2019-06-30,2019-07-31,2.16,1.74,0.42,24.1379
2019-03-31,2019-05-01,2.3,1.82,0.48,26.3736
2018-12-31,2019-02-21,2.38,2.22,0.16,7.2072
2018-09-30,2018-10-31,1.06,1.36,-0.3,-22.0588
2018-06-30,2018-08-01,1.81,1.98,-0.17,-8.5859
2018-03-31,2018-05-02,3.42,3,0.42,14
2017-12-31,2018-02-14,1.16,1.03,0.13,12.6214
2017-09-30,2017-11-09,2.27,2.15,0.12,5.5814
2017-06-30,2017-08-03,2.52,1.98,0.54,27.2727
2017-03-31,2017-04-19,2.22,2.1576,0.0624,2.8921
