fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-10,-0.05,-0.01,-0.04,-400
2022-06-30,2022-08-12,-0.03,-0.005,-0.025,-500
2022-03-31,2022-05-13,-0.1,-0.05,-0.05,-100
2021-12-31,2022-03-28,-0.48,0.09,-0.57,-633.3333
2021-09-30,2021-11-12,-0.89,0.01,-0.9,-9000
2021-06-30,2021-08-13,0.29,-0.02,0.31,1550
2021-03-31,2021-05-24,0.65,0.05,0.6,1200
2020-12-31,2021-03-29,0.73,0.05,0.68,1360
2020-09-30,2020-11-09,0.13,-0.06,0.19,316.6667
2020-06-30,2020-08-07,0.14,-0.07,0.21,300
2020-03-31,2020-05-08,-1.052,None,None,None
2019-12-31,2020-03-13,0.1731,None,None,None
2019-09-30,2019-11-12,0.03,-0.1,0.13,130
2019-06-30,2019-08-09,-0.09,-0.11,0.02,18.1818
2019-03-31,2019-05-10,-0.18,-0.05,-0.13,-260
2018-12-31,2019-03-19,-0.1592,None,None,None
2018-09-30,2018-09-30,-0.0877,None,None,None
2018-06-30,2018-06-30,-0.0834,None,None,None
2018-03-31,2018-03-31,-0.1344,None,None,None
2017-12-31,2018-03-30,-0.1725,None,None,None
2017-09-30,2017-10-10,-0.1058,None,None,None
2017-06-30,2017-08-11,-0.1801,None,None,None
2017-03-31,2017-05-15,-0.161,None,None,None
2016-12-31,2017-03-24,-0.1309,None,None,None
2016-09-30,2016-09-30,-0.1147,None,None,None
