fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-10,1.39,1.6,-0.21,-13.125
2022-06-30,2022-08-11,0.53,1.01,-0.48,-47.5248
2022-03-31,2022-05-12,-0.76,-1.04,0.28,26.9231
2021-12-31,2022-02-24,-0.02,-0.08,0.06,75
2021-09-30,2021-10-27,1.8,1.55,0.25,16.129
2021-06-30,2021-07-28,0.81,-0.09,0.9,1000
2021-03-31,2021-04-28,-1.12,-1.28,0.16,12.5
2020-12-31,2021-02-24,-1,-0.89,-0.11,-12.3596
2020-09-30,2020-10-28,-1.37,-1,-0.37,-37
2020-06-30,2020-07-29,-1.62,-1.01,-0.61,-60.396
2020-03-31,2020-04-30,-1,-1.06,0.06,5.6604
2019-12-31,2020-02-20,-0.13,0.14,-0.27,-192.8571
2019-09-30,2019-10-22,2.11,2.31,-0.2,-8.658
2019-06-30,2019-07-24,0.94,0.98,-0.04,-4.0816
2019-03-31,2019-04-23,-0.82,-0.86,0.04,4.6512
2018-12-31,2019-02-14,0.93,0.28,0.65,232.1429
2018-09-30,2018-10-23,2.16,2.32,-0.16,-6.8966
2018-06-30,2018-07-25,0.88,0.88,0,0
2018-03-31,2018-04-24,-0.74,-0.79,0.05,6.3291
2017-12-31,2018-02-20,0.15,0.12,0.03,25
2017-09-30,2017-10-25,2.11,1.79,0.32,17.8771
2017-06-30,2017-07-26,0.59,0.7,-0.11,-15.7143
2017-03-31,2017-04-26,-0.63,-0.67,0.04,5.9701
2016-12-31,2017-02-22,0.02,0.03,-0.01,-33.3333
2016-09-30,2016-10-26,1.09,1.65,-0.56,-33.9394
2016-06-30,2016-07-27,0.64,0.7,-0.06,-8.5714
2016-03-31,2016-04-27,-0.51,-0.66,0.15,22.7273
2015-12-31,2016-02-18,0.02,-0.03,0.05,166.6667
2015-09-30,2015-10-19,1.64,1.66,-0.02,-1.2048
2015-06-30,2015-07-22,0.67,0.63,0.04,6.3492
2015-03-31,2015-04-22,-0.75,-0.68,-0.07,-10.2941
2014-12-31,2015-02-18,-0.37,-0.13,-0.24,-184.6154
2014-09-30,2014-10-21,1.08,1.5,-0.42,-28
2014-06-30,2014-07-21,0.67,0.65,0.02,3.0769
2014-03-31,2014-04-23,-0.64,-0.67,0.03,4.4776
2013-12-31,2014-02-19,0.13,-0.21,0.34,161.9048
2013-09-30,2013-10-23,1.22,1.72,-0.5,-29.0698
2013-06-30,2013-07-22,0.47,0.53,-0.06,-11.3208
2013-03-31,2013-04-22,-0.61,-0.78,0.17,21.7949
2012-12-31,2013-02-20,-0.84,-0.25,-0.59,-236
2012-09-30,2012-10-24,1.6,1.43,0.17,11.8881
2012-06-30,2012-07-24,0.64,0.31,0.33,106.4516
2012-03-31,2012-04-25,-1.05,-0.81,-0.24,-29.6296
2011-12-31,2012-02-15,-0.92,-0.43,-0.49,-113.9535
2011-09-30,2011-10-27,1.72,1.24,0.48,38.7097
2011-06-30,2011-07-25,0.31,0.25,0.06,24
2011-03-31,2011-05-03,-1.33,-0.93,-0.4,-43.0108
2010-12-31,2011-02-22,-0.84,-0.5,-0.34,-68
2010-09-30,2010-11-03,1.21,1.12,0.09,8.0357
2010-06-30,2010-08-16,6.7863,None,None,None
2010-03-31,2010-05-17,-0.468,None,None,None
