fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-10-31,2022-12-06,-0.5,-0.47,-0.03,-6.383
2022-07-31,2022-09-20,-0.64,-0.62,-0.02,-3.2258
2022-04-30,2022-06-09,-0.72,-0.55,-0.17,-30.9091
2022-01-31,2022-03-08,-0.28,-0.28,0,0
2021-10-31,2021-12-07,-0.02,-0.14,0.12,85.7143
2021-07-31,2021-09-21,0.19,-0.13,0.32,246.1538
2021-04-30,2021-06-07,-0.18,-0.27,0.09,33.3333
2021-01-31,2021-03-08,-0.2,-0.22,0.02,9.0909
2020-10-31,2020-12-07,0.09,-0.2,0.29,145
2020-07-31,2020-09-22,-0.44,-0.16,-0.28,-175
2020-04-30,2020-06-08,-0.33,-0.16,-0.17,-106.25
2020-01-31,2020-03-09,0.11,0.06,0.05,83.3333
2019-10-31,2019-12-09,-0.0018,-0.06,0.0582,97
2019-07-31,2019-10-01,0.07,0.04,0.03,75
2019-04-30,2019-06-05,0.07,-0.03,0.1,333.3333
2019-01-31,2019-03-11,0.12,0.05,0.07,140
2018-10-31,2018-12-10,0.1,0.03,0.07,233.3333
2018-07-31,2018-10-01,0.18,0.04,0.14,350
2018-04-30,2018-06-07,0.09,0.03,0.06,200
2018-01-31,2018-03-12,0.02,0.06,-0.04,-66.6667
2017-10-31,2017-11-17,0.04,0.03,0.01,33.3333
2017-07-31,2017-09-27,-0.03,0,-0.03,None
2017-04-30,2017-07-28,-0.1,0,-0.1,None
