fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-25,0.93,0.91,0.02,2.1978
2022-06-30,2022-07-26,0.98,0.97,0.01,1.0309
2022-03-31,2022-04-26,0.93,0.92,0.01,1.087
2021-12-31,2022-02-22,0.81,0.91,-0.1,-10.989
2021-09-30,2021-10-26,1.01,0.93,0.08,8.6022
2021-06-30,2021-07-27,0.96,0.91,0.05,5.4945
2021-03-31,2021-04-27,0.91,0.8,0.11,13.75
2020-12-31,2021-02-16,0.8,0.79,0.01,1.2658
2020-09-30,2020-10-27,0.81,0.76,0.05,6.5789
2020-06-30,2020-07-28,0.66,0.5,0.16,32
2020-03-31,2020-04-28,0.73,0.69,0.04,5.7971
2019-12-31,2020-02-18,0.75,0.72,0.03,4.1667
2019-09-30,2019-10-22,0.76,0.71,0.05,7.0423
2019-06-30,2019-07-23,0.69,0.65,0.04,6.1538
2019-03-31,2019-04-23,0.6,0.59,0.01,1.6949
2018-12-31,2019-02-14,0.66,0.63,0.03,4.7619
2018-09-30,2018-10-23,0.65,0.62,0.03,4.8387
2018-06-30,2018-07-24,0.62,0.59,0.03,5.0847
2018-03-31,2018-04-20,0.57,0.52,0.05,9.6154
2017-12-31,2018-02-13,0.5,0.48,0.02,4.1667
2017-09-30,2017-10-27,0.49,0.46,0.03,6.5217
2017-06-30,2017-07-25,0.47,0.44,0.03,6.8182
2017-03-31,2017-04-25,0.42,0.38,0.04,10.5263
2016-12-31,2017-02-14,0.44,0.35,0.09,25.7143
2016-09-30,2016-10-25,0.38,0.36,0.02,5.5556
2016-06-30,2016-07-26,0.37,0.33,0.04,12.1212
2016-03-31,2016-04-26,0.32,0.26,0.06,23.0769
2015-12-31,2016-02-16,0.31,0.24,0.07,29.1667
2015-09-30,2015-10-27,0.3,0.28,0.02,7.1429
2015-06-30,2015-07-27,0.27,0.28,-0.01,-3.5714
