fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,0.25,0.22,0.03,13.6364
2022-06-30,2022-08-08,0.37,0.42,-0.05,-11.9048
2022-03-31,2022-04-26,0.11,0.09,0.02,22.2222
2021-12-31,2022-02-15,0.54,0.49,0.05,10.2041
2021-09-30,2021-10-26,0.33,0.34,-0.01,-2.9412
2021-06-30,2021-07-28,0.43,0.26,0.17,65.3846
2021-03-31,2021-04-27,0.1,0.03,0.07,233.3333
2020-12-31,2021-02-16,0.32,0.28,0.04,14.2857
2020-09-30,2020-10-27,0.19,0.15,0.04,26.6667
2020-06-30,2020-07-28,0.12,None,None,None
2020-03-31,2020-05-04,0.07,0.09,-0.02,-22.2222
2019-12-31,2020-02-11,0.46,0.41,0.05,12.1951
2019-09-30,2019-10-29,0.32,0.33,-0.01,-3.0303
2019-06-30,2019-07-30,0.36,0.32,0.04,12.5
2019-03-31,2019-05-02,0.08,0.06,0.02,33.3333
2018-12-31,2019-02-13,0.41,0.43,-0.02,-4.6512
2018-09-30,2018-10-30,0.34,0.35,-0.01,-2.8571
2018-06-30,2018-07-31,0.32,0.34,-0.02,-5.8824
2018-03-31,2018-05-01,0.08,0.07,0.01,14.2857
2017-12-31,2018-02-14,0.48,0.44,0.04,9.0909
2017-09-30,2017-10-30,0.35,0.33,0.02,6.0606
2017-06-30,2017-08-01,0.31,0.26,0.05,19.2308
2017-03-31,2017-05-03,0.04,-0.01,0.05,500
2016-12-31,2017-02-22,0.32,0.3,0.02,6.6667
2016-09-30,2016-10-24,0.29,0.28,0.01,3.5714
2016-06-30,2016-08-02,0.25,0.23,0.02,8.6957
2016-03-31,2016-04-27,-0.01,-0.05,0.04,80
2015-12-31,2016-02-10,0.3,0.28,0.02,7.1429
2015-09-30,2015-10-28,0.28,0.27,0.01,3.7037
2015-06-30,2015-07-29,0.24,0.16,0.08,50
2015-03-31,2015-04-29,-0.04,-0.06,0.02,33.3333
2014-12-31,2015-02-11,0.36,0.35,0.01,2.8571
2014-09-30,2014-10-29,0.3,0.24,0.06,25
2014-06-30,2014-07-30,0.19,0.16,0.03,18.75
2014-03-31,2014-04-30,-0.05,-0.06,0.01,16.6667
2013-12-31,2014-02-12,0.39,0.38,0.01,2.6316
2013-09-30,2013-10-30,0.25,0.33,-0.08,-24.2424
2013-06-30,2013-07-31,0.19,0.19,0,0
2013-03-31,2013-04-26,-0.07,None,None,None
2012-12-31,2013-02-13,0.37,0.37,0,0
2012-09-30,2012-10-31,0.29,0.29,0,0
2012-06-30,2012-08-09,0.26,0.2,0.06,30
2012-03-31,2012-05-10,-0.05,-0.05,0,0
2011-12-31,2012-02-15,0.29,0.27,0.02,7.4074
2011-09-30,2011-10-26,0.24,0.21,0.03,14.2857
2011-06-30,2011-07-27,0.15,0.08,0.07,87.5
2011-03-31,2011-04-27,-0.04,-0.05,0.01,20
2010-12-31,2011-02-09,0.25,0.26,-0.01,-3.8462
2010-09-30,2010-10-27,0.17,0.15,0.02,13.3333
2010-06-30,2010-07-28,0.09,0.08,0.01,12.5
2010-03-31,2010-04-28,0.03,0.01,0.02,200
2009-12-31,2010-02-10,0.21,0.22,-0.01,-4.5455
2009-09-30,2009-10-28,0.23,0.19,0.04,21.0526
2009-06-30,2009-07-27,0.11,0.03,0.08,266.6667
2009-03-31,2009-05-06,-0.02,-0.05,0.03,60
2008-12-31,2009-02-27,0.37,0.34,0.03,8.8235
2008-09-30,2008-11-05,0.23,0.31,-0.08,-25.8065
2008-06-30,2008-08-06,0.12,0.18,-0.06,-33.3333
2008-03-31,2008-05-07,0.11,0.11,0,0
2007-12-31,2008-02-13,0.66,0.55,0.11,20
2007-09-30,2007-11-07,0.38,0.37,0.01,2.7027
2007-06-30,2007-08-06,0.21,0.14,0.07,50
2007-03-31,2007-05-02,0.12,0.19,-0.07,-36.8421
2006-12-31,2007-02-07,0.5,0.46,0.04,8.6957
2006-09-30,2006-11-02,0.34,0.35,-0.01,-2.8571
2006-06-30,2006-08-03,0.06,0.06,0,0
2006-03-31,2006-05-03,0.11,None,None,None
2005-12-31,2006-02-14,0.4845,None,None,None
2005-09-30,2005-11-09,0.0811,None,None,None
2005-06-30,2005-08-03,0.42,None,None,None
2005-03-31,2005-05-03,0.29,None,None,None
2004-12-31,2005-03-02,0.3899,None,None,None
2004-09-30,2004-11-09,0.3083,None,None,None
2004-06-30,2004-06-30,0.1536,None,None,None
2004-03-31,2004-03-31,0.0267,None,None,None
2003-12-31,2003-12-31,-0.194,None,None,None
2003-09-30,2003-09-30,0.2952,None,None,None
2003-06-30,2003-06-30,-0.321,None,None,None
2003-03-31,2003-03-31,0.0051,None,None,None
2002-12-31,2002-12-31,0.1075,None,None,None
2002-09-30,2002-09-30,-0.0264,None,None,None
2002-06-30,2002-06-30,0.1269,None,None,None
2002-03-31,2002-03-31,-0.3713,None,None,None
2001-12-31,2001-12-31,-0.8763,None,None,None
2001-09-30,2001-09-30,-0.0146,None,None,None
2001-06-30,2001-06-30,-0.2745,None,None,None
2001-03-31,2001-03-31,-0.0705,None,None,None
