fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,2.4,2.38,0.02,0.8403
2022-06-30,2022-08-02,6.06,5.17,0.89,17.2147
2022-03-31,2022-05-10,7.71,4.99,2.72,54.509
2021-12-31,2022-02-10,3.23,2.75,0.48,17.4545
2021-09-30,2021-11-02,2.5,2.47,0.03,1.2146
2021-06-30,2021-08-03,2.68,2.72,-0.04,-1.4706
2021-03-31,2021-05-04,2.93,2.31,0.62,26.8398
2020-12-31,2021-02-09,1.92,1.79,0.13,7.2626
2020-09-30,2020-11-02,2.72,2.42,0.3,12.3967
2020-06-30,2020-08-04,0.54,-0.16,0.7,437.5
2020-03-31,2020-05-05,1.31,1.42,-0.11,-7.7465
2019-12-31,2020-02-11,1.14,1.06,0.08,7.5472
2019-09-30,2019-11-05,1.42,1.39,0.03,2.1583
2019-06-30,2019-08-06,1.89,1.68,0.21,12.5
2019-03-31,2019-05-07,1.38,1.32,0.06,4.5455
2018-12-31,2019-02-07,0.82,1.01,-0.19,-18.8119
2018-09-30,2018-11-01,1.33,1.32,0.01,0.7576
2018-06-30,2018-08-02,1.86,1.83,0.03,1.6393
2018-03-31,2018-05-04,1.86,1.91,-0.05,-2.6178
2017-12-31,2018-02-08,1.2,1.16,0.04,3.4483
2017-09-30,2017-11-02,1.26,1.29,-0.03,-2.3256
2017-06-30,2017-08-04,1.59,1.59,0,0
2017-03-31,2017-05-04,1.71,1.66,0.05,3.012
2016-12-31,2017-02-09,1.05,0.96,0.09,9.375
2016-09-30,2016-11-03,1.19,1.2,-0.01,-0.8333
2016-06-30,2016-08-04,1.51,1.35,0.16,11.8519
2016-03-31,2016-05-09,1.45,1.01,0.44,43.5644
2015-12-31,2016-02-11,0.79,0.59,0.2,33.8983
2015-09-30,2015-11-03,0.7,0.74,-0.04,-5.4054
2015-06-30,2015-08-04,0.85,0.93,-0.08,-8.6022
2015-03-31,2015-05-05,0.82,0.75,0.07,9.3333
2014-12-31,2015-02-24,0.49,0.45,0.04,8.8889
2014-09-30,2014-10-31,0.64,0.74,-0.1,-13.5135
2014-06-30,2014-08-01,0.82,0.85,-0.03,-3.5294
2014-03-31,2014-05-01,0.67,0.55,0.12,21.8182
2013-12-31,2014-02-13,0.46,0.37,0.09,24.3243
2013-09-30,2013-11-01,0.62,0.55,0.07,12.7273
2013-06-30,2013-08-06,0.69,0.61,0.08,13.1148
2013-03-31,2013-05-03,0.39,0.56,-0.17,-30.3571
2012-12-31,2013-02-20,0.25,0.26,-0.01,-3.8462
2012-09-30,2012-11-01,0.43,0.46,-0.03,-6.5217
2012-06-30,2012-08-02,0.52,0.57,-0.05,-8.7719
2012-03-31,2012-05-03,0.53,0.47,0.06,12.766
2011-12-31,2012-02-13,0.3,0.2,0.1,50
2011-09-30,2011-11-02,0.33,0.36,-0.03,-8.3333
2011-06-30,2011-08-01,0.49,0.51,-0.02,-3.9216
2011-03-31,2011-05-02,0.42,0.4,0.02,5
