fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-28,0.66,0.59,0.07,11.8644
2022-06-30,2022-07-29,0.57,0.54,0.03,5.5556
2022-03-31,2022-04-29,0.5,0.44,0.06,13.6364
2021-12-31,2022-02-08,0.5,0.48,0.02,4.1667
2021-09-30,2021-10-28,0.53,0.48,0.05,10.4167
2021-06-30,2021-08-03,0.5,0.4,0.1,25
2021-03-31,2021-04-29,0.43,0.35,0.08,22.8571
2020-12-31,2021-02-09,0.43,0.42,0.01,2.381
2020-09-30,2020-10-30,0.45,0.4,0.05,12.5
2020-06-30,2020-07-31,0.29,0.24,0.05,20.8333
2020-03-31,2020-04-29,0.34,0.37,-0.03,-8.1081
2019-12-31,2020-02-05,0.47,0.44,0.03,6.8182
2019-09-30,2019-10-30,0.49,0.47,0.02,4.2553
2019-06-30,2019-08-01,0.44,0.44,0,0
2019-03-31,2019-04-25,0.39,0.39,0,0
2018-12-31,2019-01-31,0.45,0.46,-0.01,-2.1739
2018-09-30,2018-10-25,0.46,0.46,0,0
2018-06-30,2018-07-26,0.44,0.4,0.04,10
2018-03-31,2018-05-08,0.37,0.37,0,0
2017-12-31,2018-02-27,0.445,0,0.445,None
2017-09-30,2017-12-06,1.15,0,1.15,None
2017-03-31,2017-05-04,0.31,0,0.31,None
2016-12-31,2017-02-03,0.25,0,0.25,None
