fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,0.86,0.72,0.14,19.4444
2022-06-30,2022-07-27,0.81,0.8,0.01,1.25
2022-03-31,2022-04-27,0.74,0.68,0.06,8.8235
2021-12-31,2022-02-23,0.84,0.83,0.01,1.2048
2021-09-30,2021-11-02,0.86,0.72,0.14,19.4444
2021-06-30,2021-07-28,0.79,0.66,0.13,19.697
2021-03-31,2021-04-28,0.69,0.57,0.12,21.0526
2020-12-31,2021-02-18,0.84,0.73,0.11,15.0685
2020-09-30,2020-10-28,0.8,0.54,0.26,48.1481
2020-06-30,2020-08-10,0.33,0.1,0.23,230
2020-03-31,2020-05-07,0.48,0.63,-0.15,-23.8095
2019-12-31,2020-02-19,0.68,0.67,0.01,1.4925
2019-09-30,2019-10-24,0.68,0.65,0.03,4.6154
2019-06-30,2019-07-24,0.73,0.66,0.07,10.6061
2019-03-31,2019-04-24,0.65,0.61,0.04,6.5574
2018-12-31,2019-02-21,0.65,0.62,0.03,4.8387
2018-09-30,2018-10-31,0.59,0.59,0,0
2018-06-30,2018-07-25,0.6,0.6,0,0
2018-03-31,2018-04-25,0.58,0.49,0.09,18.3673
2017-12-31,2018-02-27,0.64,0.56,0.08,14.2857
2017-09-30,2017-10-26,0.45,0.47,-0.02,-4.2553
2017-06-30,2017-07-26,0.45,0.45,0,0
2017-03-31,2017-04-26,0.39,0.38,0.01,2.6316
2016-12-31,2017-02-23,0.52,0.52,0,0
2016-09-30,2016-10-27,0.47,0.44,0.03,6.8182
2016-06-30,2016-07-28,0.4,0.38,0.02,5.2632
2016-03-31,2016-04-27,0.37,0.37,0,0
2015-12-31,2016-02-25,0.44,0.43,0.01,2.3256
2015-09-30,2015-11-03,0.38,0.37,0.01,2.7027
2015-06-30,2015-07-30,0.4,0.36,0.04,11.1111
2015-03-31,2015-04-30,0.38,0.32,0.06,18.75
2014-12-31,2015-02-24,0.47,0.45,0.02,4.4444
2014-09-30,2014-11-03,0.76,0.74,0.02,2.7027
2014-06-30,2014-08-05,0.34,0.32,0.02,6.25
2014-03-31,2014-05-01,0.28,0.29,-0.01,-3.4483
2013-12-31,2014-02-25,0.39,0.4,-0.01,-2.5
2013-09-30,2013-10-28,0.36,0.35,0.01,2.8571
2013-06-30,2013-08-01,0.3,0.27,0.03,11.1111
2013-03-31,2013-05-02,0.2,0.23,-0.03,-13.0435
2012-12-31,2013-02-21,0.39,0.39,0,0
2012-09-30,2012-10-24,0.43,0.38,0.05,13.1579
2012-06-30,2012-07-26,0.37,0.34,0.03,8.8235
2012-03-31,2012-04-25,0.36,0.3,0.06,20
2011-12-31,2012-02-23,0.36,0.32,0.04,12.5
2011-09-30,2011-10-31,0.39,0.38,0.01,2.6316
2011-06-30,2011-07-28,0.35,0.34,0.01,2.9412
2011-03-31,2011-04-28,0.33,0.33,0,0
2010-12-31,2011-02-24,0.4,0.37,0.03,8.1081
2010-09-30,2010-10-28,0.37,0.33,0.04,12.1212
2010-06-30,2010-07-29,0.34,0.32,0.02,6.25
2010-03-31,2010-05-03,0.32,0.28,0.04,14.2857
2009-12-31,2010-03-01,0.3,0.29,0.01,3.4483
2009-09-30,2009-11-04,0.27,0.26,0.01,3.8462
