fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,0.41,0.33,0.08,24.2424
2022-06-30,2022-08-02,0.45,0.38,0.07,18.4211
2022-03-31,2022-05-05,0.5,0.34,0.16,47.0588
2021-12-31,2022-03-10,0.23,0.21,0.02,9.5238
2021-09-30,2021-11-04,0.23,0.26,-0.03,-11.5385
2021-06-30,2021-08-05,0.29,0.28,0.01,3.5714
2021-03-31,2021-05-06,0.22,0.18,0.04,22.2222
2020-12-31,2021-03-11,0.11,0.16,-0.05,-31.25
2020-09-30,2020-10-29,0.3,0.14,0.16,114.2857
2020-06-30,2020-07-30,0.23,0.13,0.1,76.9231
2020-03-31,2020-05-06,0.22,0.2,0.02,10
2019-12-31,2020-03-03,0.12,0.12,0,0
2019-09-30,2019-11-05,0.15,0.14,0.01,7.1429
2019-06-30,2019-07-30,0.27,0.23,0.04,17.3913
2019-03-31,2019-05-08,0.23,0.19,0.04,21.0526
2018-12-31,2019-02-28,0.13,0.07,0.06,85.7143
2018-09-30,2018-11-06,0.15,0.15,0,0
2018-06-30,2018-07-30,0.27,0.25,0.02,8
2018-03-31,2018-05-07,0.24,0.19,0.05,26.3158
2017-12-31,2018-03-06,0.09,0.09,0,0
2017-09-30,2017-11-07,0.11,0.11,0,0
2017-06-30,2017-08-01,0.17,0.13,0.04,30.7692
2017-03-31,2017-05-08,0.13,0.11,0.02,18.1818
2016-12-31,2017-03-09,-0.0487,0.01,-0.0587,-587
2016-09-30,2016-11-08,0.04,0.08,-0.04,-50
2016-06-30,2016-08-03,0.21,0.23,-0.02,-8.6957
2016-03-31,2016-05-02,0.21,0.12,0.09,75
2015-12-31,2016-02-25,0.06,0.14,-0.08,-57.1429
2015-09-30,2015-10-29,0.09,0.14,-0.05,-35.7143
2015-06-30,2015-07-23,0.32,0.22,0.1,45.4545
2015-03-31,2015-05-01,0.13,0.09,0.04,44.4444
2014-12-31,2015-02-25,0.13,0.1,0.03,30
2014-09-30,2014-10-28,0.07,0.17,-0.1,-58.8235
2014-06-30,2014-07-24,0.22,0.23,-0.01,-4.3478
2014-03-31,2014-04-24,0.16,0.23,-0.07,-30.4348
2013-12-31,2014-02-20,0.26,0.28,-0.02,-7.1429
2013-09-30,2013-10-24,0.25,0.25,0,0
2013-06-30,2013-07-18,0.25,0.21,0.04,19.0476
2013-03-31,2013-04-24,0.24,0.25,-0.01,-4
2012-12-31,2013-02-13,0.26,0.28,-0.02,-7.1429
2012-09-30,2012-10-18,0.2,0.2,0,0
2012-06-30,2012-07-19,0.17,0.17,0,0
2012-03-31,2012-04-19,0.3,0.23,0.07,30.4348
2011-12-31,2012-02-16,0.19,0.16,0.03,18.75
2011-09-30,2011-10-20,0.14,0.12,0.02,16.6667
2011-06-30,2011-07-21,0.14,0.09,0.05,55.5556
2011-03-31,2011-04-20,0.2,0.13,0.07,53.8462
2010-12-31,2011-02-17,0.11,0.12,-0.01,-8.3333
2010-09-30,2010-10-21,0.09,0.08,0.01,12.5
2010-06-30,2010-07-22,0.02,0.1,-0.08,-80
2010-03-31,2010-04-20,0.16,0.16,0,0
2009-12-31,2010-02-24,0.09,0.12,-0.03,-25
2009-09-30,2009-10-22,0.09,0.07,0.02,28.5714
2009-06-30,2009-07-23,0.09,0.08,0.01,12.5
