fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,14.21,16.81,-2.6,-15.467
2022-06-30,2022-08-08,30.03,30.8,-0.77,-2.5
2022-03-31,2022-05-05,20.52,19.04,1.48,7.7731
2021-12-31,2022-03-07,13.45,11.44,2.01,17.5699
2021-09-30,2021-11-05,4.4,4.14,0.26,6.2802
2021-06-30,2021-08-06,-1.03,-0.77,-0.26,-33.7662
2021-03-31,2021-05-10,-1.79,-2.06,0.27,13.1068
2020-12-31,2021-03-15,-3,-2.82,-0.18,-6.383
2020-09-30,2020-11-09,-3.75,-3.04,-0.71,-23.3553
2020-06-30,2020-08-07,-13.02,-3.33,-9.69,-290.991
2020-03-31,2020-05-11,-2.18,-1.61,-0.57,-35.4037
2019-12-31,2020-03-18,-3.71,-2.09,-1.62,-77.512
2019-09-30,2019-11-14,-2.29,0.85,-3.14,-369.4118
2019-06-30,2019-08-14,1.25,1.58,-0.33,-20.8861
2019-03-31,2019-04-01,0.2,3.83,-3.63,-94.7781
2018-12-31,2018-12-31,10.12,-0.03,10.15,33833.3333
2018-09-30,2018-11-14,1.15,3.74,-2.59,-69.2513
2018-06-30,2018-08-16,7.16,3.94,3.22,81.7259
2018-03-31,2018-05-24,5.53,4.79,0.74,15.4489
2017-12-31,2018-03-29,1.7,1.64,0.06,3.6585
2017-09-30,2017-11-27,0.93,1.02,-0.09,-8.8235
2017-06-30,2017-08-28,1.16,2.8,-1.64,-58.5714
2017-03-31,2017-05-30,3.47,5.48,-2.01,-36.6788
2016-12-31,2017-03-31,3.24,0.21,3.03,1442.8571
2016-09-30,2016-11-29,-4.9641,None,None,None
