fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,0.41,0.4,0.01,2.5
2022-06-30,2022-08-02,0.37,0.3,0.07,23.3333
2022-03-31,2022-05-03,0.21,0.14,0.07,50
2021-12-31,2022-02-17,0.08,0.07,0.01,14.2857
2021-09-30,2021-11-04,0.03,0.04,-0.01,-25
2021-06-30,2021-08-05,0.04,0.02,0.02,100
2021-03-31,2021-05-03,0.02,0.01,0.01,100
2020-12-31,2021-02-18,-0.02,0.01,-0.03,-300
2020-09-30,2020-11-05,-0.05,0.01,-0.06,-600
2020-06-30,2020-08-06,-0.01,0.02,-0.03,-150
2020-03-31,2020-05-11,0.02,0.04,-0.02,-50
2019-12-31,2020-02-20,0.05,0.05,0,0
2019-09-30,2019-11-05,0.12,0.13,-0.01,-7.6923
2019-06-30,2019-08-06,0.12,0.11,0.01,9.0909
2019-03-31,2019-05-07,0.12,0.12,0,0
2018-12-31,2019-02-11,0.23,0.23,0,0
2018-09-30,2018-10-12,0.22,0.22,0,0
2018-06-30,2018-08-29,0.25,0,0.25,None
