fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-04,0.53,0.51,0.02,3.9216
2022-06-30,2022-08-05,0.08,-0.07,0.15,214.2857
2022-03-31,2022-05-05,-0.13,-0.06,-0.07,-116.6667
2021-12-31,2022-02-04,-0.38,-0.24,-0.14,-58.3333
2021-09-30,2021-11-10,-0.24,-0.59,0.35,59.322
2021-06-30,2021-08-05,-0.53,0.17,-0.7,-411.7647
2021-03-31,2021-05-06,1.15,0.56,0.59,105.3571
2020-12-31,2021-02-05,1.71,0.9,0.81,90
2020-09-30,2020-11-30,1.15,0.71,0.44,61.9718
2020-06-30,2020-08-06,-2.78,-2.08,-0.7,-33.6538
2020-03-31,2020-05-05,0.62,0.12,0.5,416.6667
2019-12-31,2020-01-31,0.96,0.35,0.61,174.2857
2019-09-30,2019-11-07,0.63,0.26,0.37,142.3077
2019-06-30,2019-08-06,0.38,0.34,0.04,11.7647
2019-03-31,2019-05-07,0.31,0.4,-0.09,-22.5
2018-12-31,2019-02-07,0.31,0.38,-0.07,-18.4211
2018-09-30,2018-11-09,1.3,1.18,0.12,10.1695
2018-06-30,2018-07-26,1.45,1.59,-0.14,-8.805
2018-03-31,2018-05-03,1.85,1.91,-0.06,-3.1414
2017-12-31,2018-01-29,1.06,1.27,-0.21,-16.5354
2017-09-30,2017-11-02,2.34,2.24,0.1,4.4643
2017-06-30,2017-07-27,2.52,2.5,0.02,0.8
2017-03-31,2017-04-28,2.5,2.42,0.08,3.3058
2016-12-31,2017-02-03,2.12,2.04,0.08,3.9216
2016-09-30,2016-10-03,-8.66,2.02,-10.68,-528.7129
