fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,-0.25,-0.26,0.01,3.8462
2022-06-30,2022-07-28,-0.23,-0.14,-0.09,-64.2857
2022-03-31,2022-04-28,-0.04,-0.18,0.14,77.7778
2021-12-31,2022-01-10,-0.25,-0.1,-0.15,-150
2021-09-30,2021-10-28,-0.13,-0.07,-0.06,-85.7143
2021-06-30,2021-07-29,-0.14,0.01,-0.15,-1500
2021-03-31,2021-04-29,-0.04,0.02,-0.06,-300
2020-12-31,2021-02-25,0.04,0.12,-0.08,-66.6667
2020-09-30,2020-10-29,0.09,0.03,0.06,200
2020-06-30,2020-07-30,0.02,0.0052,0.0148,284.6154
2020-03-31,2020-04-30,0.04,0.02,0.02,100
2019-12-31,2020-02-27,0.04,0.02,0.02,100
2019-09-30,2019-10-31,0.02,-0.05,0.07,140
2019-06-30,2019-07-25,-0.01,-0.07,0.06,85.7143
2019-03-31,2019-05-02,-0.13,-0.14,0.01,7.1429
2018-12-31,2019-02-28,-0.17,-0.13,-0.04,-30.7692
2018-09-30,2018-10-25,-0.13,-0.15,0.02,13.3333
2018-06-30,2018-07-26,-0.17,-0.16,-0.01,-6.25
2018-03-31,2018-04-26,-0.23,-0.13,-0.1,-76.9231
2017-12-31,2018-02-22,-0.12,-0.11,-0.01,-9.0909
2017-09-30,2017-10-26,-0.13,-0.17,0.04,23.5294
2017-06-30,2017-07-27,-0.24,-0.22,-0.02,-9.0909
2017-03-31,2017-04-27,-0.21,-0.24,0.03,12.5
2016-12-31,2017-02-23,-0.26,-0.39,0.13,33.3333
2016-09-30,2016-11-02,-0.39,-0.42,0.03,7.1429
2016-06-30,2016-07-28,-0.48,-0.4,-0.08,-20
2016-03-31,2016-05-09,-0.42,-0.31,-0.11,-35.4839
2015-12-31,2016-03-01,-1.08,-0.32,-0.76,-237.5
2015-09-30,2015-10-19,-2.0933,-0.33,-1.7633,-534.3333
