fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,0.45,0.68,-0.23,-33.8235
2022-06-30,2022-07-20,0.81,0.83,-0.02,-2.4096
2022-03-31,2022-04-20,1.36,1.37,-0.01,-0.7299
2021-12-31,2022-01-26,1.03,0.97,0.06,6.1856
2021-09-30,2021-10-20,0.97,0.96,0.01,1.0417
2021-06-30,2021-07-21,0.93,0.92,0.01,1.087
2021-03-31,2021-04-21,0.89,0.88,0.01,1.1364
2020-12-31,2021-01-27,0.86,0.8,0.06,7.5
2020-09-30,2020-10-21,0.75,0.8,-0.05,-6.25
2020-06-30,2020-07-22,0.68,0.68,0,0
2020-03-31,2020-04-23,0.72,0.77,-0.05,-6.4935
2019-12-31,2020-01-29,0.84,0.85,-0.01,-1.1765
2019-09-30,2019-10-23,0.86,0.83,0.03,3.6145
2019-06-30,2019-07-24,0.82,0.79,0.03,3.7975
2019-03-31,2019-04-24,0.73,0.76,-0.03,-3.9474
2018-12-31,2019-01-30,0.73,0.74,-0.01,-1.3514
2018-09-30,2018-10-23,0.8,0.76,0.04,5.2632
2018-06-30,2018-07-19,0.75,0.76,-0.01,-1.3158
2018-03-31,2018-04-25,0.86,0.76,0.1,13.1579
2017-12-31,2018-01-31,0.67,0.6,0.07,11.6667
2017-09-30,2017-10-25,0.63,0.57,0.06,10.5263
2017-06-30,2017-07-26,0.57,0.55,0.02,3.6364
2017-03-31,2017-04-19,0.55,0.52,0.03,5.7692
2016-12-31,2017-01-25,0.55,0.51,0.04,7.8431
2016-09-30,2016-10-20,0.53,0.49,0.04,8.1633
2016-06-30,2016-07-27,0.49,0.5,-0.01,-2
2016-03-31,2016-04-20,0.46,0.44,0.02,4.5455
2015-12-31,2016-01-27,0.48,0.48,0,0
2015-09-30,2015-10-21,0.47,0.5,-0.03,-6
2015-06-30,2015-07-22,0.51,0.51,0,0
2015-03-31,2015-04-22,0.5,0.49,0.01,2.0408
2014-12-31,2015-01-28,0.45,0.48,-0.03,-6.25
2014-09-30,2014-10-22,0.49,0.47,0.02,4.2553
2014-06-30,2014-07-23,0.48,0.42,0.06,14.2857
2014-03-31,2014-04-23,0.41,0.4,0.01,2.5
2013-12-31,2014-01-29,0.37,0.36,0.01,2.7778
2013-09-30,2013-10-24,0.38,0.34,0.04,11.7647
2013-06-30,2013-07-18,0.31,0.34,-0.03,-8.8235
2013-03-31,2013-04-24,0.33,0.33,0,0
2012-12-31,2013-01-30,0.32,0.32,0,0
2012-09-30,2012-10-24,0.29,0.3,-0.01,-3.3333
2012-06-30,2012-07-18,0.28,0.3,-0.02,-6.6667
2012-03-31,2012-05-02,0.26,0.28,-0.02,-7.1429
2011-12-31,2012-01-25,0.25,0.28,-0.03,-10.7143
2011-09-30,2011-10-19,0.28,0.28,0,0
2011-06-30,2011-07-21,0.3,0.31,-0.01,-3.2258
2011-03-31,2011-04-27,0.29,0.3,-0.01,-3.3333
2010-12-31,2011-01-26,0.27,0.3,-0.03,-10
2010-09-30,2010-10-20,0.27,0.26,0.01,3.8462
2010-06-30,2010-07-21,0.27,0.27,0,0
2010-03-31,2010-04-28,0.26,0.27,-0.01,-3.7037
2009-12-31,2010-01-27,0.27,0.27,0,0
2009-09-30,2009-10-21,0.27,0.25,0.02,8
2009-06-30,2009-07-22,0.22,0.21,0.01,4.7619
