fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,-0.58,-0.63,0.05,7.9365
2022-06-30,2022-08-08,-0.62,-0.64,0.02,3.125
2022-03-31,2022-05-09,-0.63,-0.63,0,0
2021-12-31,2022-03-01,1.81,0.28,1.53,546.4286
2021-09-30,2021-11-15,-0.4,-0.23,-0.17,-73.913
2021-06-30,2021-08-09,-0.44,-0.71,0.27,38.0282
2021-03-31,2021-05-11,-0.54,-0.65,0.11,16.9231
2020-12-31,2021-03-08,-0.44,-0.49,0.05,10.2041
2020-09-30,2020-11-02,-0.46,-0.44,-0.02,-4.5455
2020-06-30,2020-08-06,-0.42,-0.45,0.03,6.6667
2020-03-31,2020-05-07,-0.56,-0.51,-0.05,-9.8039
2019-12-31,2020-03-03,-0.44,-0.42,-0.02,-4.7619
2019-09-30,2019-11-07,-0.41,-0.47,0.06,12.766
2019-06-30,2019-08-07,-0.47,-0.43,-0.04,-9.3023
2019-03-31,2019-05-06,-0.53,-0.56,0.03,5.3571
2018-12-31,2019-03-07,-0.7,-0.67,-0.03,-4.4776
2018-09-30,2018-11-05,-0.68,-0.76,0.08,10.5263
2018-06-30,2018-08-07,-0.74,-0.87,0.13,14.9425
2018-03-31,2018-05-08,-0.79,-0.96,0.17,17.7083
2017-12-31,2018-03-05,-0.8,-0.78,-0.02,-2.5641
2017-09-30,2017-11-07,-0.68,-0.8,0.12,15
2017-06-30,2017-08-10,-0.7,-0.83,0.13,15.6627
2017-03-31,2017-05-08,-0.71,-0.7,-0.01,-1.4286
2016-12-31,2017-03-02,-0.59,-0.73,0.14,19.1781
2016-09-30,2016-11-10,-0.84,-0.76,-0.08,-10.5263
2016-06-30,2016-08-09,-0.47,-0.53,0.06,11.3208
2016-03-31,2016-05-16,-2.85,-0.48,-2.37,-493.75
