fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.05,-0.14,0.19,135.7143
2022-06-30,2022-08-04,0.07,-0.33,0.4,121.2121
2022-03-31,2022-05-04,-0.73,-0.55,-0.18,-32.7273
2021-12-31,2022-02-24,-1.21,-0.54,-0.67,-124.0741
2021-09-30,2021-11-04,-0.36,-0.61,0.25,40.9836
2021-06-30,2021-08-05,-0.55,-0.98,0.43,43.8776
2021-03-31,2021-05-07,-1.19,-0.84,-0.35,-41.6667
2020-12-31,2021-02-26,-0.75,-0.36,-0.39,-108.3333
2020-09-30,2020-11-09,-0.62,-0.4,-0.22,-55
2020-06-30,2020-08-07,-0.23,-0.63,0.4,63.4921
2020-03-31,2020-05-11,-0.2,-0.05,-0.15,-300
2019-12-31,2020-02-28,-0.09,0.2,-0.29,-145
2019-09-30,2019-11-08,0.24,0.2,0.04,20
2019-06-30,2019-08-09,0.05,0.3,-0.25,-83.3333
2019-03-31,2019-05-10,1.37,1.1,0.27,24.5455
2018-12-31,2019-02-27,-0.66,0.01,-0.67,-6700
2018-09-30,2018-11-06,0.71,0.08,0.63,787.5
2018-06-30,2018-08-09,0.59,0.25,0.34,136
2018-03-31,2018-05-09,0.49,0.24,0.25,104.1667
2017-12-31,2018-03-01,0.16,0.06,0.1,166.6667
2017-09-30,2017-11-08,0.52,0.33,0.19,57.5758
2017-06-30,2017-08-09,0.37,0.45,-0.08,-17.7778
2017-03-31,2017-05-10,0.16,0.28,-0.12,-42.8571
2016-12-31,2017-03-01,0.35,0.32,0.03,9.375
2016-09-30,2016-11-09,0.3,0.42,-0.12,-28.5714
2016-06-30,2016-08-09,0.34,0.47,-0.13,-27.6596
2016-03-31,2016-05-10,0.31,0.28,0.03,10.7143
2015-12-31,2016-02-24,0.08,0.2,-0.12,-60
2015-09-30,2015-11-09,0.37,0.42,-0.05,-11.9048
2015-06-30,2015-08-10,0.52,0.39,0.13,33.3333
2015-03-31,2015-05-07,0.24,0.28,-0.04,-14.2857
2014-12-31,2015-02-27,0.34,0.28,0.06,21.4286
2014-09-30,2014-11-04,0.29,0.27,0.02,7.4074
2014-06-30,2014-08-11,0.33,0.35,-0.02,-5.7143
2014-03-31,2014-05-06,0.22,0.2,0.02,10
2013-12-31,2014-02-25,0.19,0.15,0.04,26.6667
2013-09-30,2013-11-05,0.21,0.24,-0.03,-12.5
2013-06-30,2013-08-06,0.24,0.22,0.02,9.0909
2013-03-31,2013-05-07,0.15,0.18,-0.03,-16.6667
2012-12-31,2013-03-01,0.15,0.26,-0.11,-42.3077
2012-09-30,2012-11-06,0.15,0.24,-0.09,-37.5
2012-06-30,2012-08-07,0.22,0.34,-0.12,-35.2941
2012-03-31,2012-05-07,0.25,0.31,-0.06,-19.3548
2011-12-31,2012-02-29,0.33,0.33,0,0
2011-09-30,2011-11-07,0.33,0.37,-0.04,-10.8108
2011-06-30,2011-08-09,0.43,0.4,0.03,7.5
2011-03-31,2011-05-09,0.37,0.33,0.04,12.1212
2010-12-31,2011-02-18,0.38,0.36,0.02,5.5556
2010-09-30,2010-11-08,0.35,0.32,0.03,9.375
2010-06-30,2010-08-09,0.13,0.24,-0.11,-45.8333
2010-03-31,2010-05-10,0.2707,None,None,None
2009-12-31,2010-02-24,0.21,0.31,-0.1,-32.2581
2009-09-30,2009-11-09,0.34,0.37,-0.03,-8.1081
2009-06-30,2009-08-06,0.4568,None,None,None
2009-03-31,2009-05-11,0.57,0.3,0.27,90
2008-12-31,2009-03-02,0.51,0.54,-0.03,-5.5556
2008-09-30,2008-11-10,0.35,0.36,-0.01,-2.7778
2008-06-30,2008-08-11,-0.26,0.52,-0.78,-150
2008-03-31,2008-05-06,0.51,0.5,0.01,2
2007-12-31,2008-02-13,0.81,0.79,0.02,2.5316
2007-09-30,2007-11-07,0.48,0.99,-0.51,-51.5152
2007-06-30,2007-08-01,0.5,0.44,0.06,13.6364
2007-03-31,2007-05-02,0.43,0.38,0.05,13.1579
2006-12-31,2007-02-22,0.79,0.77,0.02,2.5974
2006-09-30,2006-11-01,0.47,0.46,0.01,2.1739
2006-06-30,2006-08-02,0.47,0.46,0.01,2.1739
2006-03-31,2006-05-03,0.46,0.46,0,0
2005-12-31,2006-02-09,0.64,0.36,0.28,77.7778
2005-09-30,2005-11-07,0.3987,None,None,None
2005-06-30,2005-08-04,0.2999,None,None,None
2005-03-31,2005-05-04,0.4,0.42,-0.02,-4.7619
2004-12-31,2005-02-08,0.5051,None,None,None
2004-09-30,2004-11-03,0.43,0.41,0.02,4.878
2004-06-30,2004-08-04,0.43,0.4,0.03,7.5
2004-03-31,2004-05-05,0.36,0.61,-0.25,-40.9836
2003-12-31,2004-02-10,0.52,0.41,0.11,26.8293
2003-09-30,2003-11-07,0.4346,None,None,None
2003-06-30,2003-08-05,0.4297,None,None,None
2003-03-31,2003-05-05,0.4621,None,None,None
2002-12-31,2003-02-03,0.58,None,None,None
2002-09-30,2002-11-04,0.5254,None,None,None
2002-06-30,2002-08-06,0.539,None,None,None
2002-03-31,2002-05-06,0.5046,None,None,None
2001-12-31,2002-01-28,0.57,None,None,None
2001-09-30,2001-11-06,0.5219,None,None,None
2001-06-30,2001-08-06,0.5247,None,None,None
2001-03-31,2001-03-31,0.5011,None,None,None
2000-12-31,2000-12-31,0.6059,None,None,None
2000-09-30,2000-09-30,0.5075,None,None,None
2000-06-30,2000-06-30,0.5052,None,None,None
2000-03-31,2000-03-31,0.4916,None,None,None
1999-12-31,1999-12-31,0.5179,None,None,None
1999-09-30,1999-09-30,0.5071,None,None,None
1999-06-30,1999-06-30,0.5053,None,None,None
1999-03-31,1999-03-31,0.502,None,None,None
1998-12-31,1998-12-31,0.5346,None,None,None
1998-09-30,1998-09-30,0.516,None,None,None
1998-06-30,1998-06-30,0.5347,None,None,None
1998-03-31,1998-03-31,0.3328,None,None,None
