fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,0.12,0.04,0.08,200
2022-06-30,2022-08-03,0.03,0.05,-0.02,-40
2022-03-31,2022-05-04,0.04,0.05,-0.01,-20
2021-12-31,2022-02-28,0.06,0.07,-0.01,-14.2857
2021-09-30,2021-11-03,0.06,0.06,0,0
2021-06-30,2021-08-03,0.04,0.05,-0.01,-20
2021-03-31,2021-05-05,0.03,0.04,-0.01,-25
2020-12-31,2021-03-03,0.02,0.04,-0.02,-50
2020-09-30,2020-11-04,-0.22,-0.12,-0.1,-83.3333
2020-06-30,2020-08-05,0.19,0.03,0.16,533.3333
2020-03-31,2020-05-06,0.03,0.04,-0.01,-25
2019-12-31,2020-03-04,0.03,0.05,-0.02,-40
2019-09-30,2019-11-06,0.02,0.03,-0.01,-33.3333
2019-06-30,2019-08-07,0.03,0.06,-0.03,-50
2019-03-31,2019-05-08,0.02,0.02,0,0
2018-12-31,2019-03-07,0.31,0.01,0.3,3000
2018-09-30,2018-11-05,0.01,0.04,-0.03,-75
2018-06-30,2018-08-08,0.19,0.03,0.16,533.3333
2018-03-31,2018-05-08,0.02,0.04,-0.02,-50
2017-12-31,2018-03-07,-0.01,-0.01,0,0
2017-09-30,2017-11-09,0.02,0.02,0,0
2017-06-30,2017-08-10,-0.04,-0.01,-0.03,-300
2017-03-31,2017-05-11,-0.14,-0.01,-0.13,-1300
2016-12-31,2017-03-27,-0.02,-0.08,0.06,75
2016-09-30,2016-11-10,-0.11,-0.07,-0.04,-57.1429
2016-06-30,2016-08-11,0.03,-0.01,0.04,400
2016-03-31,2016-06-30,-3.1146,None,None,None
2015-12-31,2015-12-31,1.6356,None,None,None
2015-09-30,2015-09-30,-1.9912,None,None,None
2015-06-30,2015-06-30,-0.5297,None,None,None
2015-03-31,2015-03-31,-0.7542,None,None,None
2013-06-30,2013-08-31,-0.389,None,None,None
