fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,2.43,1.98,0.45,22.7273
2022-06-30,2022-07-28,4.79,3.67,1.12,30.5177
2022-03-31,2022-04-28,4.54,2.8,1.74,62.1429
2021-12-31,2022-02-10,2.62,1.98,0.64,32.3232
2021-09-30,2021-10-28,2.45,2.03,0.42,20.6897
2021-06-30,2021-07-29,2.52,1.83,0.69,37.7049
2021-03-31,2021-04-29,2.04,1.32,0.72,54.5455
2020-12-31,2021-02-11,1.64,1.44,0.2,13.8889
2020-09-30,2020-10-29,1.62,1.25,0.37,29.6
2020-06-30,2020-07-30,0.03,-0.1,0.13,130
2020-03-31,2020-04-30,0.91,0.69,0.22,31.8841
2019-12-31,2020-02-13,0.86,0.74,0.12,16.2162
2019-09-30,2019-10-24,0.92,0.96,-0.04,-4.1667
2019-06-30,2019-07-25,1.18,1.1,0.08,7.2727
2019-03-31,2019-04-25,0.9,0.88,0.02,2.2727
2018-12-31,2019-02-14,1.15,0.75,0.4,53.3333
2018-09-30,2018-10-25,1.15,1.06,0.09,8.4906
2018-06-30,2018-07-26,1.42,1.22,0.2,16.3934
2018-03-31,2018-04-26,1.2,0.95,0.25,26.3158
2017-12-31,2018-02-15,0.86,0.73,0.13,17.8082
2017-09-30,2017-10-26,0.72,0.62,0.1,16.129
2017-06-30,2017-07-27,0.85,0.77,0.08,10.3896
2017-03-31,2017-04-27,0.75,0.56,0.19,33.9286
2016-12-31,2017-02-16,0.59,0.59,0,0
2016-09-30,2016-10-27,0.53,0.5,0.03,6
2016-06-30,2016-07-28,0.73,0.65,0.08,12.3077
2016-03-31,2016-04-28,0.53,0.46,0.07,15.2174
2015-12-31,2016-02-18,0.52,0.37,0.15,40.5405
2015-09-30,2015-10-29,0.58,0.5,0.08,16
2015-06-30,2015-07-30,0.78,0.73,0.05,6.8493
2015-03-31,2015-04-30,0.59,0.5,0.09,18
2014-12-31,2015-02-19,0.46,0.38,0.08,21.0526
2014-09-30,2014-10-30,0.45,0.43,0.02,4.6512
2014-06-30,2014-07-29,0.38,0.36,0.02,5.5556
2014-03-31,2014-04-24,0.28,0.26,0.02,7.6923
2013-12-31,2014-02-20,0.21,0.13,0.08,61.5385
2013-09-30,2013-10-24,0.2265,0.3,-0.0735,-24.5
2013-06-30,2013-07-25,0.31,0.27,0.04,14.8148
2013-03-31,2013-04-25,0.24,0.19,0.05,26.3158
2012-12-31,2013-02-21,0.13,0.28,-0.15,-53.5714
2012-09-30,2012-10-25,0.267,None,None,None
2012-06-30,2012-07-26,0.5418,None,None,None
2012-03-31,2012-04-27,0.208,None,None,None
2011-12-31,2012-03-15,0.0644,None,None,None
2011-09-30,2011-11-10,0.1941,None,None,None
2011-06-30,2011-07-29,0.1613,None,None,None
2011-03-31,2011-04-29,-0.0581,None,None,None
2010-12-31,2011-03-01,-0.0444,None,None,None
2010-09-30,2010-11-11,-0.0297,None,None,None
2010-06-30,2010-08-02,0.0845,None,None,None
2010-03-31,2010-04-30,0.0411,None,None,None
2009-12-31,2010-03-18,0.0414,None,None,None
2009-09-30,2009-11-12,-0.0299,None,None,None
2009-06-30,2009-08-12,-0.0323,None,None,None
2009-03-31,2009-05-13,-0.2022,None,None,None
2008-12-31,2009-02-11,-3.5629,None,None,None
2008-09-30,2008-11-18,-0.114,None,None,None
2008-06-30,2008-08-12,0.1103,None,None,None
2008-03-31,2008-04-25,-0.1329,None,None,None
2007-12-31,2008-02-13,-0.3012,None,None,None
2007-09-30,2007-10-30,0.0122,None,None,None
2007-06-30,2007-08-02,-0.1054,None,None,None
2007-03-31,2007-04-30,-0.0592,None,None,None
2006-12-31,2007-02-08,0.0192,None,None,None
2006-09-30,2006-10-20,0.0369,None,None,None
2006-06-30,2006-07-24,0.1193,None,None,None
2006-03-31,2006-04-24,0.0649,None,None,None
2005-12-31,2006-02-07,0.1089,None,None,None
2005-09-30,2005-10-24,0.0129,None,None,None
2005-06-30,2005-07-26,0.0222,None,None,None
2005-03-31,2005-04-29,-0.0123,None,None,None
2004-12-31,2005-02-10,-0.0093,None,None,None
2004-09-30,2004-10-24,0.0627,None,None,None
2004-06-30,2004-07-23,0.0524,None,None,None
2004-03-31,2004-05-17,-0.05,None,None,None
2003-12-31,2004-02-06,0.057,None,None,None
2003-09-30,2003-10-21,0.0219,None,None,None
2003-06-30,2003-07-17,0.0024,None,None,None
2003-03-31,2003-03-31,-0.0873,None,None,None
2002-12-31,2002-12-31,-0.0935,None,None,None
2002-09-30,2002-09-30,0.0149,None,None,None
2002-06-30,2002-06-30,0.0622,None,None,None
2002-03-31,2002-03-31,0.0265,None,None,None
2001-12-31,2001-12-31,-0.344,None,None,None
2001-09-30,2001-09-30,-0.0716,None,None,None
2001-06-30,2001-06-30,0.0209,None,None,None
2001-03-31,2001-03-31,-0.1719,None,None,None
2000-12-31,2000-12-31,-0.1334,None,None,None
2000-09-30,2000-09-30,0.0523,None,None,None
2000-06-30,2000-06-30,0.0742,None,None,None
2000-03-31,2000-03-31,-0.3826,None,None,None
1999-12-31,1999-12-31,0.0936,None,None,None
1999-09-30,1999-09-30,0.1043,None,None,None
1999-06-30,1999-06-30,0.2078,None,None,None
1999-03-31,1999-03-31,0.1698,None,None,None
1998-12-31,1999-02-04,0.17,0.16,0.01,6.25
1998-09-30,1998-10-22,0.2,0.18,0.02,11.1111
1998-06-30,1998-07-22,0.19,0.17,0.02,11.7647
1998-03-31,1998-04-22,0.14,0.16,-0.02,-12.5
1997-12-31,1998-02-04,0.14,0.14,0,0
1997-09-30,1997-10-22,0.16,0.17,-0.01,-5.8824
1997-06-30,1997-07-24,0.17,0.21,-0.04,-19.0476
1997-03-31,1997-04-22,0.16,0.18,-0.02,-11.1111
1996-12-31,1997-02-05,0.18,0.18,0,0
1996-09-30,1996-10-22,0.24,0.23,0.01,4.3478
1996-06-30,1996-07-23,0.24,0.2,0.04,20
1996-03-31,1996-04-23,0.15,0.19,-0.04,-21.0526
