fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-25,1.05,1.04,0.01,0.9615
2022-06-30,2022-07-27,1.11,1.01,0.1,9.901
2022-03-31,2022-04-27,1,0.91,0.09,9.8901
2021-12-31,2022-02-02,0.86,0.84,0.02,2.381
2021-09-30,2021-10-27,0.75,0.67,0.08,11.9403
2021-06-30,2021-07-28,0.53,0.5,0.03,6
2021-03-31,2021-04-28,0.55,0.5,0.05,10
2020-12-31,2021-02-03,0.39,0.36,0.03,8.3333
2020-09-30,2020-11-05,0.32,0.29,0.03,10.3448
2020-06-30,2020-07-23,0.09,0.08,0.01,12.5
2020-03-31,2020-04-29,0.07,0.07,0,0
2019-12-31,2020-02-05,0.16,0.16,0,0
2019-09-30,2019-10-24,0.23,0.21,0.02,9.5238
2019-06-30,2019-07-25,0.22,0.21,0.01,4.7619
2019-03-31,2019-05-01,0.19,0.19,0,0
2018-12-31,2019-02-05,0.2,0.19,0.01,5.2632
2018-09-30,2018-10-30,0.19,0.18,0.01,5.5556
2018-06-30,2018-08-07,0.34,0.31,0.03,9.6774
2018-03-31,2018-05-08,0.37,0.36,0.01,2.7778
2017-12-31,2018-02-13,0.38,0.37,0.01,2.7027
2017-09-30,2017-11-07,0.39,0.33,0.06,18.1818
2017-06-30,2017-08-08,0.35,0.32,0.03,9.375
2017-03-31,2017-05-09,0.33,0.31,0.02,6.4516
2016-12-31,2017-02-08,0.38,0.35,0.03,8.5714
2016-09-30,2016-11-07,0.43,0.4,0.03,7.5
2016-06-30,2016-08-08,0.5,0.44,0.06,13.6364
2016-03-31,2016-05-09,0.47,0.45,0.02,4.4444
2015-12-31,2016-02-08,0.46,0.44,0.02,4.5455
2015-09-30,2015-11-03,0.4,0.34,0.06,17.6471
2015-06-30,2015-08-10,0.21,0.22,-0.01,-4.5455
2015-03-31,2015-04-30,0.09,0.07,0.02,28.5714
2014-12-31,2015-02-09,0.05,0.04,0.01,25
2014-09-30,2014-10-30,0.04,0.03,0.01,33.3333
2014-06-30,2014-07-31,0.13,0.11,0.02,18.1818
2014-03-31,2014-04-30,0.1,0.07,0.03,42.8571
2013-12-31,2014-02-06,0.06,0.07,-0.01,-14.2857
2013-09-30,2013-10-30,0.08,0.08,0,0
2013-06-30,2013-08-01,0.11,0.06,0.05,83.3333
2013-03-31,2013-04-30,0.07,0.03,0.04,133.3333
2012-12-31,2013-02-05,0.02,0.02,0,0
2012-09-30,2012-10-29,0.13,0.07,0.06,85.7143
2012-06-30,2012-08-02,0.05,0.01,0.04,400
2012-03-31,2012-05-02,-0.06,-0.07,0.01,14.2857
2011-12-31,2012-02-07,-0.05,-0.04,-0.01,-25
2011-09-30,2011-11-01,-0.05,-0.01,-0.04,-400
2011-06-30,2011-07-28,-0.02,0.01,-0.03,-300
2011-03-31,2011-04-28,-0.0358,None,None,None
2010-12-31,2011-02-03,0.01,0.01,0,0
2010-09-30,2010-10-28,0.08,0.07,0.01,14.2857
2010-06-30,2010-07-29,0.08,0.07,0.01,14.2857
2010-03-31,2010-05-05,0.07,0.05,0.02,40
