fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.29,0.29,0,0
2022-06-30,2022-08-04,0.25,0.26,-0.01,-3.8462
2022-03-31,2022-05-09,0.24,0.23,0.01,4.3478
2021-12-31,2022-02-16,0.33,0.3,0.03,10
2021-09-30,2021-11-04,0.29,0.26,0.03,11.5385
2021-06-30,2021-08-03,0.25,0.24,0.01,4.1667
2021-03-31,2021-05-05,0.23,0.2,0.03,15
2020-12-31,2021-02-08,0.28,0.26,0.02,7.6923
2020-09-30,2020-11-05,0.24,0.22,0.02,9.0909
2020-06-30,2020-07-02,0.26,0.21,0.05,23.8095
2020-03-31,2020-06-03,0.19,0,0.19,None
2019-12-31,2020-01-24,-0.64,0,-0.64,None
2018-09-30,2018-11-01,1.85,1.98,-0.13,-6.5657
2018-06-30,2018-08-08,1.4,1.52,-0.12,-7.8947
2018-03-31,2018-05-09,1.24,1.07,0.17,15.8879
2017-12-31,2018-02-12,3.22,3.04,0.18,5.9211
2017-09-30,2017-11-01,1.79,1.58,0.21,13.2911
2017-06-30,2017-08-02,1.4,1.23,0.17,13.8211
2017-03-31,2017-05-01,0.95,0.9,0.05,5.5556
2016-12-31,2017-02-08,2.99,3.04,-0.05,-1.6447
2016-09-30,2016-09-30,1.79,1.74,0.05,2.8736
2016-06-30,2016-06-30,1.37,1.18,0.19,16.1017
