fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,0.32,0.27,0.05,18.5185
2022-06-30,2022-07-27,0.35,0.29,0.06,20.6897
2022-03-31,2022-04-27,0.28,0.21,0.07,33.3333
2021-12-31,2022-02-16,0.18,0.16,0.02,12.5
2021-09-30,2021-10-27,0.26,0.22,0.04,18.1818
2021-06-30,2021-07-28,0.25,0.16,0.09,56.25
2021-03-31,2021-04-28,0.19,0.06,0.13,216.6667
2020-12-31,2021-01-19,0.01,0.05,-0.04,-80
2020-09-30,2020-12-02,0.1325,None,None,None
2020-06-30,2020-06-30,0.0183,None,None,None
2020-03-31,2020-06-22,-3848,None,None,None
2019-12-31,2019-12-31,-0.0633,None,None,None
2019-03-31,2019-03-31,0.0302,None,None,None
