fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,0.74,0.51,0.23,45.098
2022-06-30,2022-08-09,0.53,0.5,0.03,6
2022-03-31,2022-05-10,0.47,0.49,-0.02,-4.0816
2021-12-31,2022-02-22,0.42,0.41,0.01,2.439
2021-09-30,2021-11-02,0.55,0.42,0.13,30.9524
2021-06-30,2021-08-09,0.66,0.41,0.25,60.9756
2021-03-31,2021-05-10,0.37,0.32,0.05,15.625
2020-12-31,2021-02-23,0.5,0.53,-0.03,-5.6604
2020-09-30,2020-11-02,0.25,0.2,0.05,25
2020-06-30,2020-08-10,0.19,0.25,-0.06,-24
2020-03-31,2020-05-11,-0.04,-0.02,-0.02,-100
2019-12-31,2020-02-24,-0.24,-0.15,-0.09,-60
2019-09-30,2019-11-12,-0.17,-0.12,-0.05,-41.6667
2019-06-30,2019-08-06,-0.1,-0.14,0.04,28.5714
2019-03-31,2019-05-07,0.01,0.01,0,0
2018-12-31,2019-02-21,-0.01,-0.03,0.02,66.6667
2018-09-30,2018-11-06,-0.19,-0.23,0.04,17.3913
2018-06-30,2018-08-07,-0.16,-0.22,0.06,27.2727
2018-03-31,2018-05-10,-0.19,-0.22,0.03,13.6364
2017-12-31,2018-02-20,0.85,0.72,0.13,18.0556
2017-09-30,2017-11-07,0.02,-0.1,0.12,120
2017-06-30,2017-08-08,-0.23,-0.24,0.01,4.1667
2017-03-31,2017-05-09,-0.26,-0.25,-0.01,-4
2016-12-31,2017-02-28,-0.21,-0.28,0.07,25
2016-09-30,2016-11-07,-0.23,-0.27,0.04,14.8148
2016-06-30,2016-08-09,-0.21,-0.27,0.06,22.2222
2016-03-31,2016-05-09,-0.16,-0.2,0.04,20
2015-12-31,2016-02-29,0.03,-0.07,0.1,142.8571
2015-09-30,2015-11-09,-0.19,-0.16,-0.03,-18.75
2015-06-30,2015-08-10,0.02,-0.09,0.11,122.2222
2015-03-31,2015-05-11,-0.12,-0.13,0.01,7.6923
2014-12-31,2015-03-02,-0.04,-0.06,0.02,33.3333
2014-09-30,2014-11-10,-0.16,-0.14,-0.02,-14.2857
2014-06-30,2014-08-11,-0.13,-0.14,0.01,7.1429
2014-03-31,2014-05-12,-0.22,-0.14,-0.08,-57.1429
2013-12-31,2014-02-27,-0.19,-0.16,-0.03,-18.75
2013-09-30,2013-11-08,-0.17,-0.15,-0.02,-13.3333
2013-06-30,2013-08-07,-0.2,-0.13,-0.07,-53.8462
2013-03-31,2013-05-08,-0.17,-0.15,-0.02,-13.3333
2012-12-31,2013-02-25,-0.04,-0.15,0.11,73.3333
2012-09-30,2012-11-08,-0.18,-0.14,-0.04,-28.5714
2012-06-30,2012-08-06,-0.13,-0.15,0.02,13.3333
2012-03-31,2012-05-07,-0.14,-0.11,-0.03,-27.2727
2011-12-31,2012-03-09,-0.18,-0.15,-0.03,-20
2011-09-30,2011-11-07,0.05,-0.04,0.09,225
2011-06-30,2011-08-05,0.03,-0.13,0.16,123.0769
2011-03-31,2011-05-06,-0.1,-0.12,0.02,16.6667
2010-12-31,2011-03-11,-0.1684,None,None,None
2010-09-30,2010-11-05,-0.13,-0.14,0.01,7.1429
2010-06-30,2010-08-06,-0.13,-0.14,0.01,7.1429
2010-03-31,2010-05-07,-0.13,-0.16,0.03,18.75
2009-12-31,2010-03-12,-0.14,-0.17,0.03,17.6471
2009-09-30,2009-11-06,-0.16,-0.18,0.02,11.1111
2009-06-30,2009-08-07,-0.21,-0.17,-0.04,-23.5294
2009-03-31,2009-05-08,-0.18,-0.16,-0.02,-12.5
2008-12-31,2009-03-13,-0.21,-0.13,-0.08,-61.5385
2008-09-30,2008-11-06,-0.14,-0.13,-0.01,-7.6923
2008-06-30,2008-08-08,-0.14,-0.13,-0.01,-7.6923
2008-03-31,2008-05-08,-0.13,-0.12,-0.01,-8.3333
2007-12-31,2008-03-13,-0.11,-0.08,-0.03,-37.5
2007-09-30,2007-11-08,-0.09,-0.06,-0.03,-50
2007-06-30,2007-08-09,-0.07,-0.04,-0.03,-75
2007-03-31,2007-05-10,-0.05,-0.05,0,0
2006-12-31,2007-03-08,-0.07,-0.06,-0.01,-16.6667
2006-09-30,2006-11-09,-0.06,-0.06,0,0
2006-06-30,2006-08-10,-0.05,-0.05,0,0
2006-03-31,2006-05-10,-0.06,-0.05,-0.01,-20
2005-12-31,2006-03-23,-0.07,-0.06,-0.01,-16.6667
2005-09-30,2005-11-11,-0.07,-0.06,-0.01,-16.6667
2005-06-30,2005-08-08,-0.06,-0.06,0,0
2005-03-31,2005-05-13,-0.06,-0.06,0,0
2004-12-31,2005-03-09,-0.05,-0.07,0.02,28.5714
2004-09-30,2004-11-12,-0.08,-0.05,-0.03,-60
2004-06-30,2004-08-16,-0.05,-0.04,-0.01,-25
2004-03-31,2004-06-01,-0.0832,-0.03,-0.0532,-177.3333
2003-12-31,2004-03-30,-0.0066,None,None,None
