fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,-1.17,-0.89,-0.28,-31.4607
2022-06-30,2022-08-09,-0.88,-0.86,-0.02,-2.3256
2022-03-31,2022-05-10,-0.94,-0.83,-0.11,-13.253
2021-12-31,2022-02-28,-0.93,-1,0.07,7
2021-09-30,2021-11-09,-1.1,-1.15,0.05,4.3478
2021-06-30,2021-08-05,-1.07,-1.05,-0.02,-1.9048
2021-03-31,2021-05-10,-1.08,-1.09,0.01,0.9174
2020-12-31,2021-02-22,-1.24,-1.24,0,0
2020-09-30,2020-11-09,-1.34,-1.03,-0.31,-30.0971
2020-06-30,2020-08-06,-1.12,-1.01,-0.11,-10.8911
2020-03-31,2020-05-07,-1.15,-0.9,-0.25,-27.7778
2019-12-31,2020-02-24,-0.99,-0.97,-0.02,-2.0619
2019-09-30,2019-11-04,-0.96,-0.98,0.02,2.0408
2019-06-30,2019-08-05,-0.86,-0.91,0.05,5.4945
2019-03-31,2019-05-08,-0.85,-0.87,0.02,2.2989
2018-12-31,2019-02-26,-1.12,-0.94,-0.18,-19.1489
2018-09-30,2018-11-01,-0.91,-0.97,0.06,6.1856
2018-06-30,2018-08-02,-0.94,-0.94,0,0
2018-03-31,2018-05-08,-0.97,-0.71,-0.26,-36.6197
2017-12-31,2018-02-28,-1.14,-0.97,-0.17,-17.5258
2017-09-30,2017-11-02,-1.01,-0.93,-0.08,-8.6022
2017-06-30,2017-08-03,-0.9,-0.94,0.04,4.2553
2017-03-31,2017-05-09,-0.94,-0.85,-0.09,-10.5882
2016-12-31,2017-02-27,-0.95,-0.84,-0.11,-13.0952
2016-09-30,2016-11-03,-0.64,-0.89,0.25,28.0899
2016-06-30,2016-08-04,-0.88,-0.86,-0.02,-2.3256
2016-03-31,2016-05-09,-0.71,-0.83,0.12,14.4578
2015-12-31,2016-03-02,-0.83,-0.86,0.03,3.4884
2015-09-30,2015-11-09,-0.81,-1.01,0.2,19.802
2015-06-30,2015-08-06,-0.71,-0.84,0.13,15.4762
2015-03-31,2015-05-13,-0.65,-0.73,0.08,10.9589
2014-12-31,2015-03-02,-0.61,-0.61,0,0
2014-09-30,2014-11-12,-0.6,-0.68,0.08,11.7647
2014-06-30,2014-08-12,-0.69,-0.67,-0.02,-2.9851
2014-03-31,2014-05-13,-1.81,-0.86,-0.95,-110.4651
2013-12-31,2014-03-27,-0.021,None,None,None
