fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,2.04,1.95,0.09,4.6154
2022-06-30,2022-07-28,2.18,1.97,0.21,10.6599
2022-03-31,2022-04-28,2.1,1.67,0.43,25.7485
2021-12-31,2022-02-10,1.61,1.57,0.04,2.5478
2021-09-30,2021-10-28,1.56,1.52,0.04,2.6316
2021-06-30,2021-07-27,1.67,1.48,0.19,12.8378
2021-03-31,2021-04-27,1.37,1.2,0.17,14.1667
2020-12-31,2021-02-12,1.24,1.06,0.18,16.9811
2020-09-30,2020-10-27,1.1,0.79,0.31,39.2405
2020-06-30,2020-07-27,0.8,0.36,0.44,122.2222
2020-03-31,2020-04-27,1,1,0,0
2019-12-31,2020-02-13,1.15,1.13,0.02,1.7699
2019-09-30,2019-10-30,1.09,1.24,-0.15,-12.0968
2019-06-30,2019-07-23,1.28,1.28,0,0
2019-03-31,2019-04-22,1.17,1.22,-0.05,-4.0984
2018-12-31,2019-02-14,1.29,1.2,0.09,7.5
2018-09-30,2018-10-25,1.21,1.21,0,0
2018-06-30,2018-07-23,1.22,1.22,0,0
2018-03-31,2018-04-23,1.1,1.09,0.01,0.9174
2017-12-31,2018-02-14,1.01,0.96,0.05,5.2083
2017-09-30,2017-10-27,0.93,0.94,-0.01,-1.0638
2017-06-30,2017-07-25,0.97,0.93,0.04,4.3011
2017-03-31,2017-04-18,0.88,0.79,0.09,11.3924
2016-12-31,2017-02-14,0.81,0.81,0,0
2016-09-30,2016-10-21,0.89,0.82,0.07,8.5366
2016-06-30,2016-07-25,0.83,0.83,0,0
2016-03-31,2016-04-19,0.76,0.68,0.08,11.7647
2015-12-31,2016-02-23,0.75,0.78,-0.03,-3.8462
2015-09-30,2015-10-30,0.89,0.88,0.01,1.1364
2015-06-30,2015-07-27,0.95,0.91,0.04,4.3956
2015-03-31,2015-04-21,0.89,0.84,0.05,5.9524
2014-12-31,2015-02-17,0.96,0.91,0.05,5.4945
2014-09-30,2014-10-30,0.94,0.9,0.04,4.4444
2014-06-30,2014-07-27,1.01,0.92,0.09,9.7826
2014-03-31,2014-04-23,0.91,0.9,0.01,1.1111
2013-12-31,2014-02-14,1.09,0.86,0.23,26.7442
2013-09-30,2013-10-31,0.86,0.84,0.02,2.381
2013-06-30,2013-07-29,0.91,0.88,0.03,3.4091
2013-03-31,2013-04-23,0.92,0.79,0.13,16.4557
2012-12-31,2013-02-15,0.79,0.73,0.06,8.2192
2012-09-30,2012-10-31,0.8,0.72,0.08,11.1111
2012-06-30,2012-07-30,0.81,0.84,-0.03,-3.5714
2012-03-31,2012-04-24,0.76,0.66,0.1,15.1515
2011-12-31,2012-02-17,0.68,0.63,0.05,7.9365
2011-09-30,2011-10-27,0.66,0.61,0.05,8.1967
2011-06-30,2011-07-21,0.68,0.55,0.13,23.6364
2011-03-31,2011-04-26,0.5,0.44,0.06,13.6364
2010-12-31,2011-02-18,0.45,0.41,0.04,9.7561
2010-09-30,2010-10-27,0.4,0.39,0.01,2.5641
2010-06-30,2010-07-27,0.39,0.34,0.05,14.7059
2010-03-31,2010-04-27,0.29,0.28,0.01,3.5714
2009-12-31,2010-02-22,0.33,0.31,0.02,6.4516
2009-09-30,2009-10-30,0.32,0.2,0.12,60
2009-06-30,2009-07-28,0.17,0.12,0.05,41.6667
2009-03-31,2009-04-28,0.05,0.11,-0.06,-54.5455
2008-12-31,2009-02-23,0.44,0.44,0,0
2008-09-30,2008-10-22,0.8,0.67,0.13,19.403
2008-06-30,2008-07-23,0.81,0.69,0.12,17.3913
2008-03-31,2008-04-23,0.62,0.61,0.01,1.6393
2007-12-31,2008-02-22,0.56,0.54,0.02,3.7037
2007-09-30,2007-10-25,0.57,0.6,-0.03,-5
2007-06-30,2007-07-26,0.64,0.61,0.03,4.918
2007-03-31,2007-04-26,0.56,0.52,0.04,7.6923
2006-12-31,2007-02-22,0.52,0.48,0.04,8.3333
2006-09-30,2006-10-25,0.52,0.47,0.05,10.6383
2006-06-30,2006-07-25,0.51,0.47,0.04,8.5106
2006-03-31,2006-04-26,0.44,0.36,0.08,22.2222
2005-12-31,2006-02-21,0.35,0.32,0.03,9.375
2005-09-30,2005-10-31,0.36,0.32,0.04,12.5
2005-06-30,2005-07-28,0.36,0.32,0.04,12.5
2005-03-31,2005-04-29,0.28,0.26,0.02,7.6923
2004-12-31,2005-02-17,0.25,0.27,-0.02,-7.4074
2004-09-30,2004-10-27,0.28,0.27,0.01,3.7037
2004-06-30,2004-07-20,0.28,0.26,0.02,7.6923
2004-03-31,2004-04-15,0.23,0.21,0.02,9.5238
2003-12-31,2004-02-13,0.17,0.18,-0.01,-5.5556
2003-09-30,2003-10-17,0.17,0.17,0,0
2003-06-30,2003-07-18,0.17,0.18,-0.01,-5.5556
2003-03-31,2003-04-16,0.16,0.17,-0.01,-5.8824
2002-12-31,2003-02-07,0.22,0.23,-0.01,-4.3478
2002-09-30,2002-10-18,0.22,0.23,-0.01,-4.3478
2002-06-30,2002-07-17,0.23,0.23,0,0
2002-03-31,2002-04-17,0.21,0.22,-0.01,-4.5455
2001-12-31,2002-02-07,0.23,0.22,0.01,4.5455
2001-09-30,2001-10-17,0.23,0.24,-0.01,-4.1667
2001-06-30,2001-07-18,0.26,0.25,0.01,4
2001-03-31,2001-04-18,0.26,0.24,0.02,8.3333
2000-12-31,2001-02-08,0.24,0.22,0.02,9.0909
2000-09-30,2000-10-20,0.22,0.25,-0.03,-12
2000-06-30,2000-07-19,0.27,0.28,-0.01,-3.5714
2000-03-31,2000-04-19,0.28,0.28,0,0
1999-12-31,2000-02-03,0.26,0.24,0.02,8.3333
1999-09-30,1999-10-21,0.26,0.25,0.01,4
1999-06-30,1999-07-22,0.26,0.27,-0.01,-3.7037
1999-03-31,1999-04-22,0.26,0.26,0,0
1998-12-31,1999-02-03,0.22,0.22,0,0
1998-09-30,1998-10-22,0.24,0.24,0,0
1998-06-30,1998-07-22,0.26,0.26,0,0
1998-03-31,1998-04-23,0.24,0.24,0,0
1997-12-31,1998-02-10,0.21,0.2,0.01,5
1997-09-30,1997-10-23,0.22,0.21,0.01,4.7619
1997-06-30,1997-07-24,0.23,0.22,0.01,4.5455
1997-03-31,1997-04-22,0.21,0.21,0,0
1996-12-31,1997-02-19,0.18,0.16,0.02,12.5
1996-09-30,1996-10-24,0.19,0.17,0.02,11.7647
1996-06-30,1996-07-25,0.2,0.2,0,0
1996-03-31,1996-04-25,0.19,0.2,-0.01,-5
