fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-10-31,2022-12-01,0.29,0.26,0.03,11.5385
2022-07-31,2022-09-08,0.25,0.2,0.05,25
2022-04-30,2022-05-26,0.17,0.11,0.06,54.5455
2022-01-31,2022-02-24,0.13,0.11,0.02,18.1818
2021-10-31,2021-11-30,0.14,0.12,0.02,16.6667
2021-07-31,2021-09-09,0.14,0.09,0.05,55.5556
2021-04-30,2021-05-25,0.15,0.07,0.08,114.2857
2021-01-31,2021-02-25,0.1,0.08,0.02,25
2020-10-31,2020-12-02,0.14,0.06,0.08,133.3333
2020-07-31,2020-09-09,0.05,0.03,0.02,66.6667
2020-04-30,2020-05-28,0.07,0.02,0.05,250
2020-01-31,2020-02-20,0.09,0.03,0.06,200
2019-10-31,2019-12-03,0.03,0.01,0.02,200
2019-07-31,2019-09-10,0.07,0.02,0.05,250
2019-04-30,2019-05-30,0.05,0.01,0.04,400
2019-01-31,2019-02-28,0.09,-0.01,0.1,1000
2018-10-31,2018-12-04,0.01,-0.05,0.06,120
2018-07-31,2018-09-05,-0.01,-0.05,0.04,80
2018-04-30,2018-06-06,-0.02,-0.08,0.06,75
2018-01-31,2018-03-16,-0.13,-0.03,-0.1,-333.3333
2017-10-31,2018-01-03,-0.07,0,-0.07,None
2017-07-31,2017-08-25,-0.08,0,-0.08,None
