fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-31,-0.56,-0.75,0.19,25.3333
2022-06-30,2022-08-08,-0.71,-0.67,-0.04,-5.9701
2022-03-31,2022-05-20,-0.6,-0.12,-0.48,-400
2021-12-31,2022-02-03,-0.69,-0.65,-0.04,-6.1538
2021-09-30,2021-11-03,-0.67,-0.68,0.01,1.4706
2021-06-30,2021-08-11,-0.67,-0.63,-0.04,-6.3492
2021-03-31,2021-06-15,-0.62,-0.66,0.04,6.0606
2020-12-31,2021-02-08,-0.69,-0.7,0.01,1.4286
2020-09-30,2020-11-16,-0.94,-0.56,-0.38,-67.8571
2020-06-30,2020-08-06,-0.88,-0.55,-0.33,-60
2020-03-31,2020-05-28,-0.68,-0.52,-0.16,-30.7692
2019-12-31,2020-02-04,-0.52,-0.59,0.07,11.8644
2019-09-30,2019-11-06,-0.46,-0.59,0.13,22.0339
2019-06-30,2019-08-08,-0.63,-0.64,0.01,1.5625
2019-03-31,2019-05-20,-0.66,-0.62,-0.04,-6.4516
2018-12-31,2019-02-08,-0.57,-0.59,0.02,3.3898
2018-09-30,2018-11-07,-0.81,-0.59,-0.22,-37.2881
2018-06-30,2018-08-10,-0.85,-0.93,0.08,8.6022
2018-03-31,2018-06-05,-0.61,-0.57,-0.04,-7.0175
2017-12-31,2018-02-06,-0.59,-0.61,0.02,3.2787
2017-09-30,2017-11-07,-0.57,-0.63,0.06,9.5238
2017-06-30,2017-08-08,-0.55,-0.29,-0.26,-89.6552
2017-03-31,2017-06-06,-0.97,None,None,None
2016-12-31,2017-02-07,-0.51,-0.35,-0.16,-45.7143
2016-09-30,2016-11-03,-0.54,-0.5,-0.04,-8
2016-06-30,2016-08-09,-0.7,-0.29,-0.41,-141.3793
2016-03-31,2016-06-13,-0.47,-0.38,-0.09,-23.6842
2015-12-31,2016-02-16,-0.36,-0.44,0.08,18.1818
2015-09-30,2015-11-10,-0.38,-0.38,0,0
2015-06-30,2015-08-11,-0.32,-0.41,0.09,21.9512
2015-03-31,2015-06-09,-0.44,-0.32,-0.12,-37.5
2014-12-31,2015-02-02,-0.2827,None,None,None
