fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,-0.25,-0.26,0.01,3.8462
2022-06-30,2022-08-04,-0.25,-0.26,0.01,3.8462
2022-03-31,2022-05-09,-0.26,-0.23,-0.03,-13.0435
2021-12-31,2022-02-24,-0.18,-0.27,0.09,33.3333
2021-09-30,2021-11-10,-0.2,-0.24,0.04,16.6667
2021-06-30,2021-08-11,-0.15,-0.19,0.04,21.0526
2021-03-31,2021-05-12,-0.16,-0.19,0.03,15.7895
2020-12-31,2021-03-24,-0.51,-0.26,-0.25,-96.1538
2020-09-30,2020-11-12,-0.92,-0.28,-0.64,-228.5714
2020-06-30,2020-09-18,-0.11,0,-0.11,None
