fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.14,0.06,0.08,133.3333
2022-06-30,2022-08-18,-0.03,-0.13,0.1,76.9231
2022-03-31,2022-05-05,-0.08,-0.16,0.08,50
2021-12-31,2022-02-03,-0.7817,-0.17,-0.6117,-359.8235
2021-09-30,2021-11-04,-0.15,-0.2,0.05,25
2021-06-30,2021-08-26,-0.07,-0.04,-0.03,-75
2021-03-31,2021-05-06,-0.02,-0.07,0.05,71.4286
2020-12-31,2021-02-04,-0.03,-0.08,0.05,62.5
2020-09-30,2020-11-05,-0.04,-0.08,0.04,50
2020-06-30,2020-08-27,-0.02,-0.11,0.09,81.8182
2020-03-31,2020-05-07,-0.04,-0.1,0.06,60
2019-12-31,2020-02-06,-0.06,-0.08,0.02,25
2019-09-30,2019-12-12,-0.05,0,-0.05,None
