fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,3.4,4.48,-1.08,-24.1071
2022-06-30,2022-08-03,4.48,4.3,0.18,4.186
2022-03-31,2022-05-09,3.47,2.14,1.33,62.1495
2021-12-31,2022-02-28,8.66,6.81,1.85,27.1659
2021-09-30,2021-11-03,4.56,3.61,0.95,26.3158
2021-06-30,2021-08-04,4.2,1.69,2.51,148.5207
2021-03-31,2021-05-05,2.1,0.66,1.44,218.1818
2020-12-31,2021-02-09,5.29,3.93,1.36,34.6056
2020-09-30,2020-11-02,2.99,1.25,1.74,139.2
2020-06-30,2020-08-06,0.71,1.03,-0.32,-31.068
2020-03-31,2020-05-05,0.49,0.95,-0.46,-48.4211
2019-12-31,2020-02-11,6.35,5.82,0.53,9.1065
2019-09-30,2019-11-05,3.52,2.67,0.85,31.8352
2019-06-30,2019-08-06,2.94,2.31,0.63,27.2727
2019-03-31,2019-05-07,0.89,0.64,0.25,39.0625
2018-12-31,2019-02-12,5.99,4.84,1.15,23.7603
2018-09-30,2018-11-06,3.02,2.32,0.7,30.1724
2018-06-30,2018-08-08,2.26,2.21,0.05,2.2624
2018-03-31,2018-05-08,0.97,0.6,0.37,61.6667
2017-12-31,2018-02-07,4.92,4.22,0.7,16.5877
2017-09-30,2017-11-06,1.96,1.66,0.3,18.0723
2017-06-30,2017-08-02,1.82,1.52,0.3,19.7368
2017-03-31,2017-05-05,0.45,0.38,0.07,18.4211
2016-12-31,2017-02-06,3.95,3.92,0.03,0.7653
2016-09-30,2016-11-02,1.42,1.99,-0.57,-28.6432
2016-06-30,2016-08-02,1.93,1.84,0.09,4.8913
2016-03-31,2016-04-27,0.82,0.74,0.08,10.8108
2015-12-31,2016-02-03,4.53,4.78,-0.25,-5.2301
2015-09-30,2015-10-28,2.52,1.99,0.53,26.6332
2015-06-30,2015-07-29,2.01,1.85,0.16,8.6486
2015-03-31,2015-04-27,0.94,0.47,0.47,100
2014-12-31,2015-02-03,4.3,3.85,0.45,11.6883
2014-09-30,2014-10-29,2.31,1.8,0.51,28.3333
2014-06-30,2014-07-31,1.68,1.37,0.31,22.6277
2014-03-31,2014-04-30,0.39,0.43,-0.04,-9.3023
2013-12-31,2014-01-28,3.33,3.11,0.22,7.074
2013-09-30,2013-10-28,1.49,1.34,0.15,11.194
2013-06-30,2013-07-30,1.15,1.42,-0.27,-19.0141
2013-03-31,2013-04-30,0.36,0.27,0.09,33.3333
2012-12-31,2013-01-29,2.6,2.61,-0.01,-0.3831
2012-09-30,2012-10-29,1.23,1.18,0.05,4.2373
2012-06-30,2012-07-31,1.13,1.26,-0.13,-10.3175
2012-03-31,2012-05-01,0.5,0.2,0.3,150
2011-12-31,2012-01-31,2.56,2.21,0.35,15.8371
2011-09-30,2011-11-02,1.12,1.08,0.04,3.7037
2011-06-30,2011-07-26,1.12,1.09,0.03,2.7523
2011-03-31,2011-04-26,0.03,0.31,-0.28,-90.3226
2010-12-31,2011-02-01,1.91,1.66,0.25,15.0602
2010-09-30,2010-10-26,0.84,0.95,-0.11,-11.5789
2010-06-30,2010-07-27,0.72,0.58,0.14,24.1379
2010-03-31,2010-04-27,0.01,-0.14,0.15,107.1429
2009-12-31,2010-02-02,1.44,1.34,0.1,7.4627
2009-09-30,2009-10-27,0.46,0.59,-0.13,-22.0339
2009-06-30,2009-08-04,-0.4,0.16,-0.56,-350
2009-03-31,2009-04-28,-1.78,-0.07,-1.71,-2442.8571
2008-12-31,2009-02-03,1.17,1.23,-0.06,-4.878
2008-09-30,2008-10-28,0.43,0.77,-0.34,-44.1558
2008-06-30,2008-07-29,0.73,0.98,-0.25,-25.5102
2008-03-31,2008-04-29,0.09,0.63,-0.54,-85.7143
2007-12-31,2008-01-29,3.16,2.73,0.43,15.7509
2007-09-30,2007-10-31,1.38,1.27,0.11,8.6614
2007-06-30,2007-07-24,2.32,1.03,1.29,125.2427
2007-03-31,2007-05-01,0.81,0.07,0.74,1057.1429
2006-12-31,2007-01-30,2.39,2.26,0.13,5.7522
2006-09-30,2006-10-31,0.73,0.73,0,0
2006-06-30,2006-07-25,1.94,1.22,0.72,59.0164
2006-03-31,2006-04-25,0.1,-0.2,0.3,150
2005-12-31,2006-01-31,2.01,1.64,0.37,22.561
2005-09-30,2005-10-25,0.63,0.61,0.02,3.2787
2005-06-30,2005-07-27,0.74,0.45,0.29,64.4444
2005-03-31,2005-04-27,-0.27,-0.11,-0.16,-145.4545
2004-12-31,2005-02-02,1.63,1.07,0.56,52.3364
2004-09-30,2004-11-03,0.44,0.28,0.16,57.1429
2004-06-30,2004-07-28,0.42,0.08,0.34,425
2004-03-31,2004-05-05,-0.2,-0.22,0.02,9.0909
2003-12-31,2004-02-04,1.06,1,0.06,6
2003-09-30,2003-11-05,0.23,0.26,-0.03,-11.5385
2003-06-30,2003-07-30,0.06,0.08,-0.02,-25
2003-03-31,2003-05-07,-0.24,-0.29,0.05,17.2414
2002-12-31,2003-02-04,0.83,0.75,0.08,10.6667
2002-09-30,2002-10-30,0.35,0.4,-0.05,-12.5
2002-06-30,2002-07-31,0.11,0.1,0.01,10
2002-03-31,2002-05-01,-0.16,-0.17,0.01,5.8824
2001-12-31,2002-02-05,1,1.01,-0.01,-0.9901
2001-09-30,2001-11-05,0.41,0.38,0.03,7.8947
2001-06-30,2001-07-31,-0.06,None,None,None
2001-03-31,2001-03-31,-0.1177,None,None,None
2000-12-31,2001-02-01,1,0.96,0.04,4.1667
2000-09-30,2000-11-01,0.41,0.49,-0.08,-16.3265
2000-06-30,2000-08-01,0.25,0.18,0.07,38.8889
2000-03-31,2000-05-04,-0.25,-0.3,0.05,16.6667
1999-12-31,2000-02-09,1.51,1.43,0.08,5.5944
1999-09-30,1999-09-30,-0.7025,None,None,None
1999-06-30,1999-07-30,-0.09,0.18,-0.27,-150
1999-03-31,1999-05-11,-0.43,-0.43,0,0
1998-12-31,1999-02-22,1.1,1.05,0.05,4.7619
1998-09-30,1998-10-22,0.29,0.28,0.01,3.5714
1998-06-30,1998-07-29,0.45,0.15,0.3,200
1998-03-31,1998-04-28,-0.21,-0.25,0.04,16
1997-12-31,1998-01-06,0.21,0.21,0,0
