fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,-1.09,-0.89,-0.2,-22.4719
2022-06-30,2022-08-04,-0.8,-0.89,0.09,10.1124
2022-03-31,2022-05-05,-0.8,-0.88,0.08,9.0909
2021-12-31,2022-02-17,-0.95,-0.9,-0.05,-5.5556
2021-09-30,2021-10-28,-0.96,-0.86,-0.1,-11.6279
2021-06-30,2021-08-05,-1.07,-0.85,-0.22,-25.8824
2021-03-31,2021-05-06,-0.89,-0.88,-0.01,-1.1364
2020-12-31,2021-02-25,-1,-0.7,-0.3,-42.8571
2020-09-30,2020-10-29,-0.63,-0.61,-0.02,-3.2787
2020-06-30,2020-08-06,-0.64,-0.63,-0.01,-1.5873
2020-03-31,2020-04-30,-0.74,-0.71,-0.03,-4.2254
2019-12-31,2020-02-25,-0.59,-0.58,-0.01,-1.7241
2019-09-30,2019-10-30,-0.68,-0.67,-0.01,-1.4925
2019-06-30,2019-08-01,-0.81,-0.86,0.05,5.814
2019-03-31,2019-05-07,-0.96,-0.95,-0.01,-1.0526
2018-12-31,2019-02-22,-1.19,-1.05,-0.14,-13.3333
2018-09-30,2018-10-30,-1.14,-1.06,-0.08,-7.5472
2018-06-30,2018-08-02,-1,-1.08,0.08,7.4074
2018-03-31,2018-05-02,-0.89,-0.98,0.09,9.1837
2017-12-31,2018-02-23,-0.85,-0.64,-0.21,-32.8125
2017-09-30,2017-11-02,-0.69,-0.69,0,0
2017-06-30,2017-08-03,-0.72,-0.63,-0.09,-14.2857
2017-03-31,2017-05-03,-0.6,-0.6,0,0
2016-12-31,2017-02-23,-1.1,-0.89,-0.21,-23.5955
2016-09-30,2016-11-03,-0.61,-0.59,-0.02,-3.3898
2016-06-30,2016-08-04,-0.59,-0.56,-0.03,-5.3571
2016-03-31,2016-05-05,-0.54,-0.56,0.02,3.5714
2015-12-31,2016-02-25,-0.51,-0.49,-0.02,-4.0816
2015-09-30,2015-11-06,-0.5,-0.47,-0.03,-6.383
2015-06-30,2015-08-06,-0.47,-0.48,0.01,2.0833
2015-03-31,2015-05-07,-0.55,-0.5,-0.05,-10
2014-12-31,2015-02-27,-0.36,-0.56,0.2,35.7143
2014-09-30,2014-11-06,-0.54,-0.46,-0.08,-17.3913
2014-06-30,2014-08-06,-0.59,-0.46,-0.13,-28.2609
2014-03-31,2014-05-08,-0.36,-0.41,0.05,12.1951
2013-12-31,2014-03-06,-0.41,-0.45,0.04,8.8889
2013-09-30,2013-11-05,-0.46,-0.41,-0.05,-12.1951
2013-06-30,2013-08-06,-0.28,-0.32,0.04,12.5
2013-03-31,2013-05-07,-0.43,-0.46,0.03,6.5217
