fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,0.3,0.25,0.05,20
2022-06-30,2022-08-03,0.26,0.17,0.09,52.9412
2022-03-31,2022-05-05,0.14,0.09,0.05,55.5556
2021-12-31,2022-02-17,0.11,0.03,0.08,266.6667
2021-09-30,2021-11-03,0.05,0.02,0.03,150
2021-06-30,2021-08-04,-0.0181,-0.01,-0.0081,-81
2021-03-31,2021-05-05,-0.04,-0.13,0.09,69.2308
2020-12-31,2021-02-17,-0.25,-0.19,-0.06,-31.5789
2020-09-30,2020-11-04,-0.16,-0.24,0.08,33.3333
2020-06-30,2020-08-05,-0.16,-0.31,0.15,48.3871
2020-03-31,2020-05-06,-0.07,-0.06,-0.01,-16.6667
2019-12-31,2020-02-19,-0.05,0.01,-0.06,-600
2019-09-30,2019-11-06,0.08,0.07,0.01,14.2857
2019-06-30,2019-08-02,0.09,0.09,0,0
2019-03-31,2019-05-02,0.12,0.08,0.04,50
2018-12-31,2019-02-14,0.11,0.06,0.05,83.3333
2018-09-30,2018-11-01,0.15,0.11,0.04,36.3636
2018-06-30,2018-08-02,0.1,0.03,0.07,233.3333
2018-03-31,2018-05-02,0.01,-0.01,0.02,200
2017-12-31,2018-02-14,0.01,-0.05,0.06,120
2017-09-30,2017-11-01,-0.03,-0.03,0,0
2017-06-30,2017-08-02,-0.1,-0.1,0,0
2017-03-31,2017-05-03,-0.15,-0.21,0.06,28.5714
2016-12-31,2017-02-15,-0.29,-0.33,0.04,12.1212
2016-09-30,2016-11-02,-0.34,-0.38,0.04,10.5263
2016-06-30,2016-08-03,-0.4,-0.46,0.06,13.0435
2016-03-31,2016-05-04,-0.35,-0.35,0,0
2015-12-31,2016-02-23,-0.25,-0.23,-0.02,-8.6957
2015-09-30,2015-11-03,-0.17,-0.14,-0.03,-21.4286
2015-06-30,2015-08-05,-0.16,-0.12,-0.04,-33.3333
2015-03-31,2015-05-07,-0.02,0.06,-0.08,-133.3333
2014-12-31,2015-02-23,0.14,0.31,-0.17,-54.8387
2014-09-30,2014-11-06,0.3,0.32,-0.02,-6.25
2014-06-30,2014-08-06,0.25,0.35,-0.1,-28.5714
2014-03-31,2014-05-28,0.383,None,None,None
