fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-18,2.09,2.08,0.01,0.4808
2022-06-30,2022-07-19,1.9,1.88,0.02,1.0638
2022-03-31,2022-04-20,1.89,1.81,0.08,4.4199
2021-12-31,2022-01-25,1.92,1.96,-0.04,-2.0408
2021-09-30,2021-10-19,1.97,1.88,0.09,4.7872
2021-06-30,2021-07-20,1.98,1.8,0.18,10
2021-03-31,2021-04-21,1.92,1.88,0.04,2.1277
2020-12-31,2021-01-26,2.05,1.95,0.1,5.1282
2020-09-30,2020-10-20,2.06,1.58,0.48,30.3797
2020-06-30,2020-07-28,1.32,0.67,0.65,97.0149
2020-03-31,2020-04-22,1.37,1.27,0.1,7.874
2019-12-31,2020-01-22,1.58,1.68,-0.1,-5.9524
2019-09-30,2019-10-22,1.61,1.63,-0.02,-1.227
2019-06-30,2019-07-16,1.47,1.57,-0.1,-6.3694
2019-03-31,2019-05-09,1.48,None,None,None
2018-12-31,2019-02-22,1.33,None,None,None
2018-09-30,2018-10-15,1.61,None,None,None
2018-06-30,2018-07-31,1.48,None,None,None
2018-03-31,2018-04-19,1.43,None,None,None
2017-12-31,2018-03-16,1.18,None,None,None
2017-09-30,2017-10-19,1.22,None,None,None
2017-06-30,2017-08-16,2.15,None,None,None
2017-03-31,2017-05-04,1.06,None,None,None
2016-12-31,2016-12-31,1.0962,None,None,None
2016-09-30,2016-09-30,1.1314,None,None,None
2016-06-30,2016-06-30,0.9957,None,None,None
2016-03-31,2016-03-31,0.9681,None,None,None
2015-12-31,2015-12-31,0.9655,None,None,None
2015-09-30,2015-09-30,1.0895,None,None,None
2015-06-30,2015-06-30,0.9366,None,None,None
2015-03-31,2015-03-31,0.9403,None,None,None
2014-12-31,2014-12-31,0.9741,None,None,None
2014-09-30,2014-09-30,0.9899,None,None,None
2014-06-30,2014-06-30,0.9164,None,None,None
2014-03-31,2014-03-31,0.8911,None,None,None
2013-12-31,2013-12-31,0.93,None,None,None
2013-09-30,2013-09-30,0.9446,None,None,None
2013-06-30,2013-06-30,0.8893,None,None,None
2013-03-31,2013-03-31,0.85,None,None,None
2012-12-31,2012-12-31,0.7699,None,None,None
2012-09-30,2012-09-30,0.9434,None,None,None
2012-06-30,2012-06-30,0.8895,None,None,None
2012-03-31,2012-03-31,0.8525,None,None,None
2011-12-31,2011-12-31,0.7584,None,None,None
2011-09-30,2011-09-30,0.8536,None,None,None
2011-06-30,2011-08-16,0.826,None,None,None
2011-03-31,2011-05-18,0.8151,None,None,None
2010-12-31,2011-02-15,0.7027,None,None,None
2010-09-30,2010-11-14,0.8376,None,None,None
2010-06-30,2010-08-16,1.236,None,None,None
2010-03-31,2010-05-18,0.7349,None,None,None
2009-12-31,2010-02-15,0.7067,None,None,None
2009-09-30,2009-11-15,0.8443,None,None,None
2009-06-30,2009-06-30,0.6667,None,None,None
2009-03-31,2009-03-31,0.5394,None,None,None
2008-12-31,2008-12-31,0.5997,None,None,None
2008-09-30,2008-09-30,0.6758,None,None,None
2008-06-30,2008-06-30,0.6697,None,None,None
2008-03-31,2008-03-31,0.6113,None,None,None
2007-12-31,2007-12-31,0.5832,None,None,None
2007-09-30,2007-09-30,0.6354,None,None,None
2007-06-30,2007-06-30,0.6047,None,None,None
2007-03-31,2007-03-31,0.5783,None,None,None
