fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-20,1.08,1.17,-0.09,-7.6923
2022-06-30,2022-07-21,1.1,1.03,0.07,6.7961
2022-03-31,2022-04-21,1.02,0.95,0.07,7.3684
2021-12-31,2022-01-20,1.17,0.98,0.19,19.3878
2021-09-30,2021-10-21,1,0.97,0.03,3.0928
2021-06-30,2021-07-22,1.16,0.92,0.24,26.087
2021-03-31,2021-04-22,1.14,0.86,0.28,32.5581
2020-12-31,2021-01-21,0.93,0.78,0.15,19.2308
2020-09-30,2020-10-22,0.84,0.58,0.26,44.8276
2020-06-30,2020-07-23,0.39,0.33,0.06,18.1818
2020-03-31,2020-04-23,0.09,0.61,-0.52,-85.2459
2019-12-31,2020-01-16,0.78,0.76,0.02,2.6316
2019-09-30,2019-10-17,0.81,0.82,-0.01,-1.2195
2019-06-30,2019-07-18,0.86,0.86,0,0
2019-03-31,2019-04-17,0.86,0.84,0.02,2.381
2018-12-31,2019-01-17,0.89,0.83,0.06,7.2289
2018-09-30,2018-10-18,0.58,0.9,-0.32,-35.5556
2018-06-30,2018-07-11,0.89,0.89,0,0
2018-03-31,2018-04-12,0.88,0.85,0.03,3.5294
2017-12-31,2018-01-16,1.14,0.75,0.39,52
2017-09-30,2017-10-11,0.75,0.74,0.01,1.3514
2017-06-30,2017-07-12,0.73,0.73,0,0
2017-03-31,2017-04-11,0.73,0.72,0.01,1.3889
2016-12-31,2017-01-17,0.72,0.69,0.03,4.3478
2016-09-30,2016-10-11,0.66,0.6,0.06,10
2016-06-30,2016-07-11,0.6,0.59,0.01,1.6949
2016-03-31,2016-04-11,0.57,0.55,0.02,3.6364
2015-12-31,2016-01-14,0.55,0.56,-0.01,-1.7857
2015-09-30,2015-10-13,0.52,0.53,-0.01,-1.8868
2015-06-30,2015-07-13,0.51,0.51,0,0
2015-03-31,2015-04-13,0.47,0.42,0.05,11.9048
2014-12-31,2015-01-15,0.43,0.41,0.02,4.878
2014-09-30,2014-10-14,0.4,0.39,0.01,2.5641
2014-06-30,2014-07-14,0.34,0.33,0.01,3.0303
2014-03-31,2014-04-14,0.33,0.32,0.01,3.125
2013-12-31,2014-01-16,0.33,0.32,0.01,3.125
2013-09-30,2013-10-10,0.31,0.3,0.01,3.3333
2013-06-30,2013-07-11,0.28,0.28,0,0
2013-03-31,2013-04-11,0.28,0.28,0,0
2012-12-31,2013-01-16,0.3,0.28,0.02,7.1429
2012-09-30,2012-10-11,0.28,0.27,0.01,3.7037
2012-06-30,2012-07-12,0.28,0.26,0.02,7.6923
2012-03-31,2012-04-12,0.26,0.26,0,0
2011-12-31,2012-01-17,0.26,0.25,0.01,4
2011-09-30,2011-10-12,0.28,0.21,0.07,33.3333
2011-06-30,2011-07-13,0.73,0.2,0.53,265
2011-03-31,2011-04-13,0.21,0.17,0.04,23.5294
2010-12-31,2011-01-24,0.25,0.17,0.08,47.0588
2010-09-30,2010-10-13,0.3,0.16,0.14,87.5
2010-06-30,2010-07-12,0.16,0.14,0.02,14.2857
2010-03-31,2010-04-28,0.24,0.12,0.12,100
2009-12-31,2010-01-14,0.14,0.13,0.01,7.6923
2009-09-30,2009-10-13,0.13,0.12,0.01,8.3333
2009-06-30,2009-07-13,0.14,0.13,0.01,7.6923
2009-03-31,2009-04-13,0.14,0.13,0.01,7.6923
2008-12-31,2009-01-15,0.14,0.13,0.01,7.6923
2008-09-30,2008-10-14,0.13,0.12,0.01,8.3333
2008-06-30,2008-07-10,0.13,0.13,0,0
2008-03-31,2008-04-10,0.12,0.12,0,0
2007-12-31,2008-01-15,0.12,0.13,-0.01,-7.6923
2007-09-30,2007-10-11,0.13,0.12,0.01,8.3333
2007-06-30,2007-07-12,0.12,0.11,0.01,9.0909
2007-03-31,2007-04-11,0.11,0.1,0.01,10
2006-12-31,2007-01-16,0.11,0.11,0,0
2006-09-30,2006-10-12,0.12,0.12,0,0
2006-06-30,2006-07-13,0.12,0.12,0,0
2006-03-31,2006-04-12,0.13,0.12,0.01,8.3333
2005-12-31,2006-01-17,0.13,0.12,0.01,8.3333
2005-09-30,2005-10-12,0.12,0.12,0,0
2005-06-30,2005-07-12,0.12,0.11,0.01,9.0909
2005-03-31,2005-04-12,0.11,0.11,0,0
2004-12-31,2005-01-12,0.11,0.1,0.01,10
2004-09-30,2004-10-12,0.1,0.1,0,0
2004-06-30,2004-07-13,0.1,0.09,0.01,11.1111
2004-03-31,2004-04-13,0.09,0.09,0,0
2003-12-31,2004-01-13,0.09,0.08,0.01,12.5
2003-09-30,2003-10-09,0.08,0.08,0,0
2003-06-30,2003-07-10,0.08,0.07,0.01,14.2857
2003-03-31,2003-04-10,0.07,0.07,0,0
2002-12-31,2003-01-09,0.07,0.06,0.01,16.6667
2002-09-30,2002-10-10,0.06,0.06,0,0
2002-06-30,2002-07-11,0.06,0.05,0.01,20
2002-03-31,2002-04-11,0.05,0.04,0.01,25
2001-12-31,2002-01-11,0.04,0.04,0,0
2001-09-30,2001-10-10,0.04,0.03,0.01,33.3333
2001-06-30,2001-07-13,0.03,0.03,0,0
2001-03-31,2001-04-12,0.03,0.03,0,0
2000-12-31,2001-01-12,0.03,0.02,0.01,50
2000-09-30,2000-10-10,0.02,0.01,0.01,100
2000-06-30,2000-07-13,0.03,0.03,0,0
2000-03-31,2000-04-14,0.03,0.03,0,0
1999-12-31,2000-01-12,0.03,0.03,0,0
1999-09-30,1999-09-30,0.0281,None,None,None
1999-06-30,1999-07-13,0.03,0.03,0,0
1999-03-31,1999-04-07,0.03,0.02,0.01,50
1998-12-31,1999-01-14,0.02,0.02,0,0
1998-09-30,1998-10-16,0.02,0.02,0,0
1998-06-30,1998-07-16,0.02,0.02,0,0
1998-03-31,1998-04-14,0.02,0.02,0,0
1997-12-31,1998-01-15,0.02,0.02,0,0
