fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,2.16,2.09,0.07,3.3493
2022-06-30,2022-07-28,1.99,1.68,0.31,18.4524
2022-03-31,2022-04-28,1.39,1.61,-0.22,-13.6646
2021-12-31,2022-02-24,1.89,1.89,0,0
2021-09-30,2021-10-28,1.85,1.79,0.06,3.352
2021-06-30,2021-07-29,1.78,1.58,0.2,12.6582
2021-03-31,2021-04-29,1.54,1.22,0.32,26.2295
2020-12-31,2021-02-25,1.86,1.44,0.42,29.1667
2020-09-30,2020-10-29,1.76,1.25,0.51,40.8
2020-06-30,2020-08-03,1.44,0.89,0.55,61.7978
2020-03-31,2020-04-30,1.35,1.34,0.01,0.7463
2019-12-31,2020-02-27,1.53,1.5,0.03,2
2019-09-30,2019-10-29,1.45,1.43,0.02,1.3986
2019-06-30,2019-07-30,1.49,1.33,0.16,12.0301
2019-03-31,2019-04-30,1.28,1.09,0.19,17.4312
2018-12-31,2019-02-21,1.38,1.35,0.03,2.2222
2018-09-30,2018-10-25,1.35,1.23,0.12,9.7561
2018-06-30,2018-07-26,1.23,1,0.23,23
2018-03-31,2018-04-26,0.94,0.85,0.09,10.5882
2017-12-31,2018-02-22,1.13,0.86,0.27,31.3953
2017-09-30,2017-10-26,1.09,0.81,0.28,34.5679
2017-06-30,2017-07-27,0.95,0.84,0.11,13.0952
2017-03-31,2017-04-27,0.88,0.65,0.23,35.3846
2016-12-31,2017-02-23,0.72,0.83,-0.11,-13.253
2016-09-30,2016-10-27,0.85,0.77,0.08,10.3896
2016-06-30,2016-07-28,0.95,0.71,0.24,33.8028
2016-03-31,2016-04-28,0.57,0.58,-0.01,-1.7241
2015-12-31,2016-02-25,0.8,0.77,0.03,3.8961
2015-09-30,2015-10-29,0.66,0.7,-0.04,-5.7143
2015-06-30,2015-07-30,0.74,0.66,0.08,12.1212
2015-03-31,2015-04-30,0.52,0.63,-0.11,-17.4603
2014-12-31,2015-02-26,0.68,0.75,-0.07,-9.3333
2014-09-30,2014-10-28,0.57,0.65,-0.08,-12.3077
2014-06-30,2014-07-29,0.61,0.61,0,0
2014-03-31,2014-04-29,0.64,0.52,0.12,23.0769
2013-12-31,2014-02-25,0.76,0.7,0.06,8.5714
2013-09-30,2013-10-24,0.48,0.6,-0.12,-20
2013-06-30,2013-07-25,0.48,0.53,-0.05,-9.434
2013-03-31,2013-04-25,0.44,0.44,0,0
2012-12-31,2013-02-26,0.68,0.6,0.08,13.3333
2012-09-30,2012-10-25,0.59,0.49,0.1,20.4082
2012-06-30,2012-07-26,0.49,0.45,0.04,8.8889
2012-03-31,2012-04-26,0.4,0.35,0.05,14.2857
2011-12-31,2012-02-23,0.57,0.54,0.03,5.5556
2011-09-30,2011-10-27,0.47,0.47,0,0
2011-06-30,2011-07-28,0.42,0.4,0.02,5
2011-03-31,2011-04-28,0.36,0.31,0.05,16.129
2010-12-31,2011-02-24,0.59,0.61,-0.02,-3.2787
2010-09-30,2010-11-02,0.45,0.5,-0.05,-10
2010-06-30,2010-07-29,0.46,0.43,0.03,6.9767
2010-03-31,2010-04-29,0.32,0.36,-0.04,-11.1111
2009-12-31,2010-02-25,0.72,0.49,0.23,46.9388
2009-09-30,2009-10-29,0.59,0.52,0.07,13.4615
2009-06-30,2009-07-30,0.67,0.51,0.16,31.3725
2009-03-31,2009-04-28,0.55,0.33,0.22,66.6667
2008-12-31,2009-02-26,0.9,0.74,0.16,21.6216
2008-09-30,2008-10-23,0.72,0.66,0.06,9.0909
