fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-19,0.68,0.65,0.03,4.6154
2022-06-30,2022-07-20,0.69,0.64,0.05,7.8125
2022-03-31,2022-04-20,0.66,0.65,0.01,1.5385
2021-12-31,2022-01-26,0.64,0.59,0.05,8.4746
2021-09-30,2021-10-20,0.59,0.57,0.02,3.5088
2021-06-30,2021-07-21,0.63,0.58,0.05,8.6207
2021-03-31,2021-04-21,0.65,0.58,0.07,12.069
2020-12-31,2021-01-27,0.53,0.48,0.05,10.4167
2020-09-30,2020-10-21,0.51,0.49,0.02,4.0816
2020-06-30,2020-07-22,1.54,1.45,0.09,6.2069
2020-03-31,2020-04-22,1.5,1.46,0.04,2.7397
2019-12-31,2020-01-29,1.29,1.27,0.02,1.5748
2019-09-30,2019-10-23,1.27,1.21,0.06,4.9587
2019-06-30,2019-07-24,1.22,1.2,0.02,1.6667
2019-03-31,2019-04-24,1.22,1.16,0.06,5.1724
2018-12-31,2019-01-30,1.26,1.27,-0.01,-0.7874
2018-09-30,2018-10-24,1.15,1.14,0.01,0.8772
2018-06-30,2018-07-25,1.18,1.17,0.01,0.8547
2018-03-31,2018-04-25,1.24,1.2,0.04,3.3333
2017-12-31,2018-01-31,1.05,1,0.05,5
2017-09-30,2017-10-25,1.06,1.02,0.04,3.9216
2017-06-30,2017-07-26,1.02,0.96,0.06,6.25
2017-03-31,2017-04-26,1.1,1.06,0.04,3.7736
2016-12-31,2017-01-31,0.95,0.95,0,0
2016-09-30,2016-10-26,0.91,0.9,0.01,1.1111
2016-06-30,2016-07-27,0.91,0.88,0.03,3.4091
2016-03-31,2016-04-27,0.91,0.89,0.02,2.2472
2015-12-31,2016-01-28,0.89,0.89,0,0
2015-09-30,2015-10-22,0.88,0.86,0.02,2.3256
2015-06-30,2015-07-23,0.83,0.8,0.03,3.75
2015-03-31,2015-04-23,0.8,0.78,0.02,2.5641
2014-12-31,2015-01-29,0.75,0.74,0.01,1.3514
2014-09-30,2014-10-24,0.72,0.7,0.02,2.8571
2014-06-30,2014-07-24,0.7,0.68,0.02,2.9412
2014-03-31,2014-04-24,0.72,0.71,0.01,1.4085
2013-12-31,2014-02-05,0.69,0.67,0.02,2.9851
2013-09-30,2013-10-23,0.66,0.62,0.04,6.4516
2013-06-30,2013-07-24,0.62,0.63,-0.01,-1.5873
2013-03-31,2013-04-24,0.64,0.62,0.02,3.2258
2012-12-31,2013-01-31,0.64,0.61,0.03,4.918
2012-09-30,2012-10-24,0.62,0.6,0.02,3.3333
2012-06-30,2012-07-25,0.64,0.6,0.04,6.6667
2012-03-31,2012-04-25,0.61,0.63,-0.02,-3.1746
2011-12-31,2012-02-01,0.63,0.61,0.02,3.2787
2011-09-30,2011-10-26,0.67,0.67,0,0
2011-06-30,2011-07-27,0.62,0.6,0.02,3.3333
2011-03-31,2011-04-20,0.61,0.61,0,0
2010-12-31,2011-02-02,0.55,0.51,0.04,7.8431
2010-09-30,2010-10-29,0.5,0.46,0.04,8.6957
2010-06-30,2010-07-27,0.52,0.49,0.03,6.1224
2010-03-31,2010-04-30,0.43,0.46,-0.03,-6.5217
2009-12-31,2010-02-08,0.46,0.45,0.01,2.2222
2009-09-30,2009-11-05,0.42,0.42,0,0
2009-06-30,2009-08-06,0.47,0.47,0,0
2009-03-31,2009-05-07,0.48,0.47,0.01,2.1277
2008-12-31,2009-02-26,0.53,0.51,0.02,3.9216
2008-09-30,2008-11-06,0.52,0.52,0,0
2008-06-30,2008-08-06,0.48,0.43,0.05,11.6279
2008-03-31,2008-05-08,0.48,0.49,-0.01,-2.0408
2007-12-31,2008-01-31,0.46,0.47,-0.01,-2.1277
2007-09-30,2007-10-24,0.42,0.39,0.03,7.6923
2007-06-30,2007-07-19,0.39,0.37,0.02,5.4054
2007-03-31,2007-04-19,0.14,0.21,-0.07,-33.3333
2006-12-31,2007-02-13,0.43,0.24,0.19,79.1667
2006-09-30,2006-10-19,0.22,0.16,0.06,37.5
2006-06-30,2006-07-20,0.13,0.08,0.05,62.5
2006-03-31,2006-04-20,0.16,0.12,0.04,33.3333
2005-12-31,2006-01-30,0.15,0.15,0,0
2005-09-30,2005-10-26,0.16,0.12,0.04,33.3333
2005-06-30,2005-07-28,0.13,0.09,0.04,44.4444
2005-03-31,2005-04-21,0.13,0.09,0.04,44.4444
2004-12-31,2005-02-24,0.02,0.07,-0.05,-71.4286
2004-09-30,2004-10-28,-0.08,0.04,-0.12,-300
2004-06-30,2004-07-29,0.02,-0.04,0.06,150
2004-03-31,2004-04-29,0.02,-0.03,0.05,166.6667
2003-12-31,2004-02-25,-0.17,-0.39,0.22,56.4103
2003-09-30,2003-11-05,-0.52,-0.09,-0.43,-477.7778
2003-06-30,2003-08-05,-0.07,-0.01,-0.06,-600
2003-03-31,2003-04-30,0.02,-0.1,0.12,120
2002-12-31,2003-03-10,-0.03,0.06,-0.09,-150
2002-09-30,2002-10-28,0.13,0.12,0.01,8.3333
