fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,0.5,0.39,0.11,28.2051
2022-06-30,2022-08-08,0.4,0.46,-0.06,-13.0435
2022-03-31,2022-05-02,-0.12,0.06,-0.18,-300
2021-12-31,2022-02-16,-0.35,0.01,-0.36,-3600
2021-09-30,2021-11-04,0.15,0.08,0.07,87.5
2021-06-30,2021-08-03,-0.32,-0.4323,0.1123,25.9773
2021-03-31,2021-05-05,4.41,0,4.41,None
2020-12-31,2021-03-12,-46.94,0,-46.94,None
2020-09-30,2020-11-05,-0.85,0,-0.85,None
2020-06-30,2020-08-05,-0.35,-0.48,0.13,27.0833
2020-03-31,2020-05-06,-0.34,-0.37,0.03,8.1081
2019-12-31,2020-02-19,-0.33,-0.46,0.13,28.2609
2019-09-30,2019-10-30,-0.46,-0.52,0.06,11.5385
2019-06-30,2019-08-01,-0.34,-0.46,0.12,26.087
2019-03-31,2019-05-01,-0.37,-0.42,0.05,11.9048
2018-12-31,2019-02-20,-0.36,-0.38,0.02,5.2632
2018-09-30,2018-10-31,-0.43,-0.46,0.03,6.5217
2018-06-30,2018-08-02,-0.49,-0.47,-0.02,-4.2553
2018-03-31,2018-05-02,-0.55,-0.57,0.02,3.5088
2017-12-31,2018-02-21,-0.29,-0.32,0.03,9.375
2017-09-30,2017-11-02,-0.36,-0.36,0,0
2017-06-30,2017-08-03,-0.32,-0.33,0.01,3.0303
2017-03-31,2017-05-04,-0.17,-0.19,0.02,10.5263
2016-12-31,2017-02-09,-0.15,-0.22,0.07,31.8182
2016-09-30,2016-11-03,-0.23,-0.19,-0.04,-21.0526
2016-06-30,2016-07-27,0.01,0.05,-0.04,-80
2016-03-31,2016-04-27,0.31,0.33,-0.02,-6.0606
2015-12-31,2016-02-03,0.52,0.58,-0.06,-10.3448
2015-09-30,2015-10-28,0.72,0.52,0.2,38.4615
2015-06-30,2015-07-29,0.64,0.52,0.12,23.0769
2015-03-31,2015-04-29,0.72,0.51,0.21,41.1765
2014-12-31,2015-02-04,0.47,0.49,-0.02,-4.0816
2014-09-30,2014-10-29,0.57,0.53,0.04,7.5472
2014-06-30,2014-07-30,0.93,0.65,0.28,43.0769
2014-03-31,2014-04-16,1.04,0.68,0.36,52.9412
2013-12-31,2014-01-22,0.82,0.82,0,0
2013-09-30,2013-10-16,0.85,0.7,0.15,21.4286
2013-06-30,2013-07-17,0.63,0.56,0.07,12.5
2013-03-31,2013-04-17,0.58,0.5,0.08,16
2012-12-31,2013-01-23,0.51,0.61,-0.1,-16.3934
2012-09-30,2012-10-17,0.45,0.49,-0.04,-8.1633
2012-06-30,2012-07-18,0.59,0.57,0.02,3.5088
2011-12-31,2012-01-25,0.5,0.5,0,0
2011-09-30,2011-10-19,0.49,0.51,-0.02,-3.9216
2011-06-30,2011-07-20,0.17,0.23,-0.06,-26.087
2011-03-31,2011-04-20,0.15,0.17,-0.02,-11.7647
2010-12-31,2011-01-26,0.39,0.32,0.07,21.875
2010-09-30,2010-10-20,0.34,0.35,-0.01,-2.8571
2010-06-30,2010-07-19,0.85,1.03,-0.18,-17.4757
2010-03-31,2010-04-21,1.43,1.33,0.1,7.5188
2009-12-31,2010-01-27,1.69,1.58,0.11,6.962
2009-09-30,2009-10-21,1.58,1.53,0.05,3.268
2009-06-30,2009-07-22,1.54,1.5,0.04,2.6667
2009-03-31,2009-04-22,1.62,1.46,0.16,10.9589
2008-12-31,2009-01-21,1.59,1.48,0.11,7.4324
2008-09-30,2008-10-22,1.43,1.33,0.1,7.5188
2008-06-30,2008-07-23,1.29,1.31,-0.02,-1.5267
2008-03-31,2008-04-23,1.43,1.31,0.12,9.1603
2007-12-31,2008-01-23,1.29,1.29,0,0
2007-09-30,2007-10-17,1.22,1.17,0.05,4.2735
2007-06-30,2007-07-18,1.12,1.07,0.05,4.6729
2007-03-31,2007-04-19,0.93,0.9,0.03,3.3333
2006-12-31,2007-01-25,0.74,0.73,0.01,1.3699
2006-09-30,2006-10-19,0.76,0.69,0.07,10.1449
2006-06-30,2006-07-20,0.66,0.65,0.01,1.5385
2006-03-31,2006-04-20,0.53,0.5,0.03,6
2005-12-31,2006-01-26,0.37,0.37,0,0
2005-09-30,2005-10-20,0.28,0.31,-0.03,-9.6774
2005-06-30,2005-07-17,0.27,0.27,0,0
2005-03-31,2005-04-21,0.17,0.16,0.01,6.25
2004-12-31,2005-01-27,0.2,0.18,0.02,11.1111
2004-09-30,2004-10-21,0.12,0.13,-0.01,-7.6923
2004-06-30,2004-07-19,0.13,0.12,0.01,8.3333
2004-03-31,2004-04-15,0.11,0.1,0.01,10
2003-12-31,2004-01-22,0.12,0.15,-0.03,-20
2003-09-30,2003-10-20,0.2,0.19,0.01,5.2632
2003-06-30,2003-07-24,0.17,0.17,0,0
2003-03-31,2003-04-23,0.15,0.15,0,0
2002-12-31,2003-01-30,0.2,0.19,0.01,5.2632
2002-09-30,2002-10-24,0.19,0.19,0,0
2002-06-30,2002-07-25,0.22,0.21,0.01,4.7619
2002-03-31,2002-04-24,0.2,0.19,0.01,5.2632
2001-12-31,2002-01-31,0.24,0.23,0.01,4.3478
2001-09-30,2001-10-25,0.3,0.29,0.01,3.4483
2001-06-30,2001-07-26,0.25,0.25,0,0
2001-03-31,2001-04-25,0.2,0.2,0,0
2000-12-31,2001-02-01,0.19,0.19,0,0
2000-09-30,2000-10-26,0.17,0.15,0.02,13.3333
2000-06-30,2000-07-27,0.16,0.13,0.03,23.0769
2000-03-31,2000-04-26,0.1,0.09,0.01,11.1111
1999-12-31,2000-02-03,0.08,0.07,0.01,14.2857
1999-09-30,1999-10-28,0.1,0.08,0.02,25
1999-06-30,1999-07-22,0.11,0.08,0.03,37.5
1999-03-31,1999-04-21,0.1,0.09,0.01,11.1111
1998-12-31,1999-02-04,0.13,0.13,0,0
1998-09-30,1998-10-22,0.13,0.13,0,0
1998-06-30,1998-07-23,0.19,0.2,-0.01,-5
1998-03-31,1998-04-22,0.18,0.18,0,0
1997-12-31,1998-01-29,0.18,0.18,0,0
1997-09-30,1997-10-23,0.13,0.12,0.01,8.3333
1997-06-30,1997-07-24,0.13,0.12,0.01,8.3333
1997-03-31,1997-04-23,0.09,0.1,-0.01,-10
1996-12-31,1997-01-30,0.1,0.1,0,0
1996-09-30,1996-10-24,0.1,0.08,0.02,25
1996-06-30,1996-07-25,0.08,0.05,0.03,60
1996-03-31,1996-04-24,0.05,0.04,0.01,25
