fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,0.07,0.08,-0.01,-12.5
2022-06-30,2022-07-26,0.01,0.07,-0.06,-85.7143
2022-03-31,2022-04-26,0.04,0.03,0.01,33.3333
2021-12-31,2022-02-08,0.37,0.07,0.3,428.5714
2021-09-30,2021-10-26,0.06,0.04,0.02,50
2021-06-30,2021-07-28,0.04,0.0108,0.0292,270.3704
2021-03-31,2021-04-27,0.01,-0.01,0.02,200
2020-12-31,2021-02-09,0.09,0.03,0.06,200
2020-09-30,2020-10-29,-0.09,-0.01,-0.08,-800
2020-06-30,2020-07-28,0.19,0.09,0.1,111.1111
2020-03-31,2020-05-06,0.01,0.03,-0.02,-66.6667
2019-12-31,2020-02-11,0.33,0.04,0.29,725
2019-09-30,2019-10-29,0.09,0.08,0.01,12.5
2019-06-30,2019-07-30,0.12,0.08,0.04,50
2019-03-31,2019-04-30,0.08,0.1,-0.02,-20
2018-12-31,2019-02-12,0.3,0.09,0.21,233.3333
2018-09-30,2018-10-29,0.07,0.07,0,0
2018-06-30,2018-07-30,0.07,0.05,0.02,40
2018-03-31,2018-04-25,0.3,0.05,0.25,500
2017-12-31,2018-02-06,0.25,0.09,0.16,177.7778
2017-09-30,2017-10-30,0.06,0.07,-0.01,-14.2857
2017-06-30,2017-07-26,0.03,0.06,-0.03,-50
2017-03-31,2017-04-24,0.09,0.06,0.03,50
2016-12-31,2017-01-30,0.88,0.1,0.78,780
2016-09-30,2016-10-25,0.1,0.08,0.02,25
2016-06-30,2016-07-26,0.06,0.05,0.01,20
2016-03-31,2016-04-25,0.04,0.05,-0.01,-20
2015-12-31,2016-02-02,0.62,0.12,0.5,416.6667
2015-09-30,2015-10-26,0.05,0.05,0,0
2015-06-30,2015-07-27,0.33,0.05,0.28,560
2015-03-31,2015-04-27,0.28,0.07,0.21,300
2014-12-31,2015-02-02,0.25,0.03,0.22,733.3333
2014-09-30,2014-10-28,0.16,0.07,0.09,128.5714
2014-06-30,2014-07-29,0.12,0.03,0.09,300
2014-03-31,2014-04-29,0.07,0.01,0.06,600
2013-12-31,2014-02-04,0.14,-0.02,0.16,800
2013-09-30,2013-10-29,0.01,0.01,0,0
2013-06-30,2013-07-30,0.02,-0.01,0.03,300
2013-03-31,2013-04-30,-0.01,-0.02,0.01,50
2012-12-31,2013-02-13,-0.05,-0.04,-0.01,-25
2012-09-30,2012-10-29,-0.04,-0.04,0,0
2012-06-30,2012-07-30,-0.08,-0.09,0.01,11.1111
2012-03-31,2012-04-30,0.26,-0.06,0.32,533.3333
2011-12-31,2012-02-06,0.2,-0.05,0.25,500
2011-09-30,2011-10-31,-0.07,-0.1,0.03,30
2011-06-30,2011-08-01,0.06,-0.06,0.12,200
2011-03-31,2011-05-02,-0.17,-0.13,-0.04,-30.7692
2010-12-31,2011-02-07,-0.17,-0.13,-0.04,-30.7692
2010-09-30,2010-11-08,-0.18,-0.17,-0.01,-5.8824
2010-06-30,2010-08-02,-0.18,-0.18,0,0
2010-03-31,2010-05-03,-0.17,-0.18,0.01,5.5556
2009-12-31,2010-02-09,-0.16,-0.14,-0.02,-14.2857
2009-09-30,2009-10-19,-0.27,-0.06,-0.21,-350
2009-06-30,2009-08-04,-0.1,-0.12,0.02,16.6667
2009-03-31,2009-05-05,-0.1,-0.1,0,0
2008-12-31,2009-02-09,-0.1,-0.08,-0.02,-25
2008-09-30,2008-11-03,-0.06,-0.09,0.03,33.3333
2008-06-30,2008-08-04,-0.02,-0.32,0.3,93.75
2008-03-31,2008-05-05,5.48,-0.04,5.52,13800
2007-12-31,2008-01-29,-0.07,-0.05,-0.02,-40
2007-09-30,2007-11-05,-0.08,0.01,-0.09,-900
