fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,0.37,0.34,0.03,8.8235
2022-06-30,2022-08-09,0.38,0.34,0.04,11.7647
2022-03-31,2022-05-10,0.38,0.32,0.06,18.75
2021-12-31,2022-02-22,0.33,0.29,0.04,13.7931
2021-09-30,2021-11-09,0.32,0.28,0.04,14.2857
2021-06-30,2021-08-10,0.39,0.29,0.1,34.4828
2021-03-31,2021-05-11,0.27,0.25,0.02,8
2020-12-31,2021-02-23,0.23,0.21,0.02,9.5238
2020-09-30,2020-11-02,0.17,0.14,0.03,21.4286
2020-06-30,2020-08-04,0.06,0.04,0.02,50
2020-03-31,2020-05-05,0.24,0.24,0,0
2019-12-31,2020-02-18,0.24,0.24,0,0
2019-09-30,2019-11-05,0.27,0.28,-0.01,-3.5714
2019-06-30,2019-08-06,0.28,0.27,0.01,3.7037
2019-03-31,2019-05-07,0.22,0.22,0,0
2018-12-31,2019-02-19,0.26,0.26,0,0
2018-09-30,2018-11-06,0.27,0.27,0,0
2018-06-30,2018-08-07,0.27,0.27,0,0
2018-03-31,2018-05-08,0.26,0.26,0,0
2017-12-31,2018-02-20,0.27,0.26,0.01,3.8462
2017-09-30,2017-11-07,0.26,0.25,0.01,4
2017-06-30,2017-08-08,0.25,0.25,0,0
2017-03-31,2017-05-09,0.23,0.23,0,0
2016-12-31,2017-02-21,0.26,0.24,0.02,8.3333
2016-09-30,2016-11-07,0.25,0.23,0.02,8.6957
2016-06-30,2016-08-09,0.24,0.22,0.02,9.0909
2016-03-31,2016-05-10,0.2,0.19,0.01,5.2632
2015-12-31,2016-02-23,0.21,0.2,0.01,5
2015-09-30,2015-11-10,0.2,0.18,0.02,11.1111
2015-06-30,2015-08-11,0.19,0.17,0.02,11.7647
2015-03-31,2015-05-12,0.16,0.14,0.02,14.2857
2014-12-31,2015-02-24,0.17,0.15,0.02,13.3333
2014-09-30,2014-11-04,0.17,0.14,0.03,21.4286
2014-06-30,2014-08-05,0.16,0.13,0.03,23.0769
2014-03-31,2014-05-06,0.08,0.07,0.01,14.2857
2013-12-31,2014-02-24,0.08,0.08,0,0
2013-09-30,2013-11-05,0.12,0.12,0,0
2013-06-30,2013-08-06,0.13,0.11,0.02,18.1818
2013-03-31,2013-05-07,0.1,0.1,0,0
2012-12-31,2013-02-19,0.11,0.1,0.01,10
2012-09-30,2012-11-05,0.11,0.1,0.01,10
2012-06-30,2012-08-07,0.11,0.11,0,0
2012-03-31,2012-05-08,0.08,0.07,0.01,14.2857
2011-12-31,2012-02-21,0.09,0.08,0.01,12.5
2011-09-30,2011-11-08,0.09,0.09,0,0
2011-06-30,2011-08-09,0.09,0.08,0.01,12.5
2011-03-31,2011-05-09,0.07,0.06,0.01,16.6667
2010-12-31,2011-02-22,0.07,0.06,0.01,16.6667
2010-09-30,2010-11-09,0.08,0.08,0,0
2010-06-30,2010-08-10,0.08,0.07,0.01,14.2857
2010-03-31,2010-05-11,0.05,0.04,0.01,25
2009-12-31,2010-02-23,-0.02,0.01,-0.03,-300
2009-09-30,2009-11-10,0.03,0.04,-0.01,-25
2009-06-30,2009-08-11,0.02,0.02,0,0
2009-03-31,2009-05-11,0.03,0.03,0,0
2008-12-31,2009-02-24,0.1,0.08,0.02,25
2008-09-30,2008-11-05,0.09,0.09,0,0
2008-06-30,2008-08-04,0.08,0.07,0.01,14.2857
2008-03-31,2008-05-06,0.07,0.05,0.02,40
2007-12-31,2008-02-26,0.08,0.06,0.02,33.3333
2007-09-30,2007-10-30,0.07,0.05,0.02,40
2007-06-30,2007-07-31,0.04,0.02,0.02,100
2007-03-31,2007-05-01,-0.01,None,None,None
2006-12-31,2007-02-20,0.01,0.01,0,0
2006-09-30,2006-11-01,0.03,0.03,0,0
2006-06-30,2006-08-01,0.06,0.05,0.01,20
2006-03-31,2006-05-02,0.04,0.05,-0.01,-20
2005-12-31,2006-02-21,0.04,0.04,0,0
2005-09-30,2005-11-01,0.05,0.05,0,0
2005-06-30,2005-08-02,0.03,0.03,0,0
2005-03-31,2005-04-26,0.01,0.02,-0.01,-50
2004-12-31,2005-02-08,0.01,0.02,-0.01,-50
2004-09-30,2004-10-26,0.03,0.04,-0.01,-25
2004-06-30,2004-07-27,0.04,0.04,0,0
2004-03-31,2004-04-27,0.03,0.03,0,0
2003-12-31,2004-02-10,0.03,0.02,0.01,50
2003-09-30,2003-10-28,0.03,None,None,None
2003-06-30,2003-07-29,-0.01,-0.01,0,0
2003-03-31,2003-04-29,-0.01,None,None,None
2002-12-31,2003-02-11,-0.01,-0.02,0.01,50
2002-09-30,2002-10-29,-0.01,-0.02,0.01,50
2002-06-30,2002-07-30,-0.03,-0.02,-0.01,-50
2002-03-31,2002-04-25,-0.02,None,None,None
2001-12-31,2002-02-07,0.02,0.02,0,0
2001-09-30,2001-10-30,0.04,0.04,0,0
2001-06-30,2001-07-24,0.04,0.04,0,0
2001-03-31,2001-04-24,0.06,0.07,-0.01,-14.2857
2000-12-31,2001-02-13,0.02,0.01,0.01,100
2000-09-30,2000-10-17,0.18,0.24,-0.06,-25
2000-06-30,2000-07-18,0.16,0.16,0,0
2000-03-31,2000-04-18,0.15,0.12,0.03,25
1999-12-31,2000-02-08,0.11,0.11,0,0
1999-09-30,1999-11-09,0.1,0.09,0.01,11.1111
1999-06-30,1999-07-21,0.12,0.08,0.04,50
1999-03-31,1999-04-21,0.09,0.08,0.01,12.5
1998-12-31,1999-02-02,0.12,0.07,0.05,71.4286
1998-09-30,1998-10-21,0.11,0.06,0.05,83.3333
1998-06-30,1998-07-27,0.13,0.04,0.09,225
