fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-11-30,2022-12-07,1.46,1.22,0.24,19.6721
2022-08-31,2022-09-01,3.61,3.48,0.13,3.7356
2022-05-31,2022-06-08,3.5,2.75,0.75,27.2727
2022-02-28,2022-03-23,1.68,1.43,0.25,17.4825
2021-11-30,2021-12-08,1.19,0.29,0.9,310.3448
2021-08-31,2021-09-02,3.24,2.33,0.91,39.0558
2021-05-31,2021-06-09,1.89,1.06,0.83,78.3019
2021-02-28,2021-03-25,0.13,0.21,-0.08,-38.0952
2020-11-30,2020-12-09,-0.44,-1.1,0.66,60
2020-08-31,2020-09-03,-0.38,-0.61,0.23,37.7049
2020-05-31,2020-06-10,-1.12,-0.27,-0.85,-314.8148
2020-02-29,2020-03-26,1.09,1.1,-0.01,-0.9091
2019-11-30,2019-12-11,0.1,0.08,0.02,25
2019-08-31,2019-09-11,1.84,1.86,-0.02,-1.0753
2019-05-31,2019-06-12,1.3,1.21,0.09,7.438
2019-02-28,2019-03-28,1.08,1.02,0.06,5.8824
2018-11-30,2018-12-12,0.14,0.17,-0.03,-17.6471
2018-08-31,2018-09-12,1.83,1.83,0,0
2018-05-31,2018-06-12,1.28,1.23,0.05,4.065
2018-02-28,2018-03-28,0.93,0.92,0.01,1.087
2017-11-30,2017-12-05,0.17,0.12,0.05,41.6667
2017-08-31,2017-09-01,1.3586,None,None,None
2017-05-31,2017-06-06,1.12,1.04,0.08,7.6923
2017-02-28,2017-03-23,0.63,0.92,-0.29,-31.5217
2016-11-30,2016-12-06,-0.07,-0.09,0.02,22.2222
2016-08-31,2016-09-01,1.4363,None,None,None
2016-05-31,2016-06-07,1.26,1.34,-0.08,-5.9701
2016-02-29,2016-03-23,1.09,1.05,0.04,3.8095
2015-11-30,2015-12-08,-0.08,-0.1,0.02,20
2015-08-31,2015-09-02,1.32,1.23,0.09,7.3171
2015-05-31,2015-06-09,1.3,1.21,0.09,7.438
2015-02-28,2015-03-26,1.08,1.03,0.05,4.8544
2014-11-30,2014-12-10,0.01,0.02,-0.01,-50
2014-08-31,2014-09-09,0.94,0.88,0.06,6.8182
2014-05-31,2014-06-10,0.94,0.87,0.07,8.046
2014-02-28,2014-03-27,0.89,0.86,0.03,3.4884
2013-11-30,2013-12-11,0.1,0.11,-0.01,-9.0909
2013-08-31,2013-09-10,1.01,0.98,0.03,3.0612
2013-05-31,2013-06-11,0.82,0.78,0.04,5.1282
2013-02-28,2013-04-02,0.65,0.7,-0.05,-7.1429
2012-11-30,2012-12-04,0.19,0.21,-0.02,-9.5238
2012-05-31,2012-06-05,1.12,1.07,0.05,4.6729
2012-02-29,2012-03-27,0.61,0.54,0.07,12.963
2011-11-30,2011-12-06,0.16,0.14,0.02,14.2857
2011-08-31,2011-09-01,0.1575,None,None,None
2011-05-31,2011-06-07,1.07,1,0.07,7
2011-02-28,2011-03-29,0.35,0.31,0.04,12.9032
2010-11-30,2010-12-09,0.3348,None,None,None
2010-08-31,2010-09-01,0.44,0.35,0.09,25.7143
2010-05-31,2010-06-08,0.76,0.6,0.16,26.6667
2010-02-28,2010-03-29,0.21,0.16,0.05,31.25
2009-11-30,2009-12-09,0.32,0.18,0.14,77.7778
2009-08-31,2009-09-02,0.3,0.07,0.23,328.5714
2009-05-31,2009-06-09,0.49,0.25,0.24,96
2009-02-28,2009-03-30,0.06,0.03,0.03,100
2008-11-30,2008-12-09,0.38,0.45,-0.07,-15.5556
2008-08-31,2008-09-09,0.37,0.34,0.03,8.8235
2008-05-31,2008-06-10,0.61,0.56,0.05,8.9286
