fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,-0.22,-0.17,-0.05,-29.4118
2022-06-30,2022-08-04,-0.21,-0.18,-0.03,-16.6667
2022-03-31,2022-05-05,-0.15,-0.15,0,0
2021-12-31,2022-02-24,-0.65,-0.11,-0.54,-490.9091
2021-09-30,2021-11-09,-1.13,-0.35,-0.78,-222.8571
2021-06-30,2021-08-11,-0.24,-0.11,-0.13,-118.1818
2021-03-31,2021-05-17,-0.11,None,None,None
2020-12-31,2021-03-04,-0.06,None,None,None
2020-09-30,2020-11-16,-0.01,0,-0.01,None
2020-06-30,2020-08-19,0,0,0,None
