fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.19,0.18,0.01,5.5556
2022-06-30,2022-08-04,0.25,0.42,-0.17,-40.4762
2022-03-31,2022-05-05,-0.25,-0.1,-0.15,-150
2021-12-31,2022-02-24,0.15,0.1,0.05,50
2021-09-30,2021-11-04,1.94,0.03,1.91,6366.6667
2021-06-30,2021-08-05,-0.15,0.13,-0.28,-215.3846
2021-03-31,2021-05-06,-0.82,-0.44,-0.38,-86.3636
2020-12-31,2021-02-25,1.81,0.32,1.49,465.625
2020-09-30,2020-11-05,-2.1,-0.23,-1.87,-813.0435
2020-06-30,2020-08-06,-1.47,0.44,-1.91,-434.0909
2020-03-31,2020-05-07,0.47,-0.45,0.92,204.4444
2019-12-31,2020-02-27,0.28,0.45,-0.17,-37.7778
2019-09-30,2019-11-06,-0.42,0.07,-0.49,-700
2019-06-30,2019-08-08,3.48,0.55,2.93,532.7273
2019-03-31,2019-05-09,0.85,-0.6,1.45,241.6667
2018-12-31,2019-02-28,0.31,0.28,0.03,10.7143
2018-09-30,2018-11-08,-0.42,-0.26,-0.16,-61.5385
2018-06-30,2018-08-09,1,0.67,0.33,49.2537
2018-03-31,2018-05-09,0.59,-0.58,1.17,201.7241
2017-12-31,2018-03-20,0.48,0.29,0.19,65.5172
2017-09-30,2017-11-08,-1.02,-0.61,-0.41,-67.2131
2017-06-30,2017-08-08,0.28,0.55,-0.27,-49.0909
2017-03-31,2017-05-11,-1.05,-0.95,-0.1,-10.5263
2016-12-31,2017-02-06,0.27,0.29,-0.02,-6.8966
2007-06-30,2007-07-27,1.17,0.93,0.24,25.8065
2007-03-31,2007-04-26,-0.04,-0.05,0.01,20
2006-12-31,2007-03-01,1.02,1.1,-0.08,-7.2727
2006-09-30,2006-10-19,0.19,0.18,0.01,5.5556
2006-06-30,2006-07-20,0.73,0.68,0.05,7.3529
2006-03-31,2006-04-27,-0.02,-0.04,0.02,50
2005-12-31,2006-02-27,0.91,0.92,-0.01,-1.087
2005-09-30,2005-10-20,0.23,0.22,0.01,4.5455
2005-06-30,2005-07-21,0.43,0.44,-0.01,-2.2727
2005-03-31,2005-04-21,0.07,0.05,0.02,40
2004-12-31,2005-02-28,0.6,0.59,0.01,1.6949
2004-09-30,2004-10-20,0.19,0.19,0,0
2004-06-30,2004-07-22,0.5,0.32,0.18,56.25
2004-03-31,2004-04-22,0.05,0.01,0.04,400
2003-12-31,2004-02-19,0.47,0.46,0.01,2.1739
2003-09-30,2003-10-23,0.16,0.14,0.02,14.2857
2003-06-30,2003-07-24,0.21,0.19,0.02,10.5263
2003-03-31,2003-04-24,0.04,0.04,0,0
2002-12-31,2003-02-20,0.33,0.35,-0.02,-5.7143
2002-09-30,2002-10-24,0.16,0.16,0,0
2002-06-30,2002-07-25,0.3,0.28,0.02,7.1429
2002-03-31,2002-04-25,0.13,0.13,0,0
2001-12-31,2002-02-21,0.24,0.24,0,0
2001-09-30,2001-10-25,0.09,0.09,0,0
2001-06-30,2001-07-26,0.23,0.21,0.02,9.5238
2001-03-31,2001-04-26,0.1,0.09,0.01,11.1111
2000-12-31,2001-02-22,0.18,0.16,0.02,12.5
2000-09-30,2000-10-26,0.09,0.43,-0.34,-79.0698
2000-06-30,2000-07-28,0.15,0.12,0.03,25
2000-03-31,2000-04-27,0.02,0.04,-0.02,-50
1999-12-31,2000-02-24,0.39,0.43,-0.04,-9.3023
1999-09-30,1999-10-28,0.31,0.31,0,0
1999-06-30,1999-07-22,0.21,0.2,0.01,5
1999-03-31,1999-04-21,0.13,0.13,0,0
1998-12-31,1999-02-25,0.37,0.36,0.01,2.7778
1998-09-30,1998-10-29,0.26,0.25,0.01,4
1998-06-30,1998-08-19,0.15,0.15,0,0
1998-03-31,1998-04-23,0.12,0.12,0,0
1997-12-31,1998-02-26,0.25,0.24,0.01,4.1667
1997-09-30,1997-10-23,0.17,0.16,0.01,6.25
1997-06-30,1997-07-24,0.12,0.12,0,0
1997-03-31,1997-04-24,0.09,0.09,0,0
1996-12-31,1997-02-27,0.15,0.14,0.01,7.1429
1996-09-30,1996-10-24,0.12,0.12,0,0
1996-06-30,1996-07-22,0.12,0.09,0.03,33.3333
1996-03-31,1996-04-25,0.06,0.06,0,0
