fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,1.02,0.87,0.15,17.2414
2022-06-30,2022-08-04,0.85,0.84,0.01,1.1905
2022-03-31,2022-05-04,1.72,1.7,0.02,1.1765
2021-12-31,2022-02-16,2.11,2.11,0,0
2021-09-30,2021-10-28,1.11,1.14,-0.03,-2.6316
2021-06-30,2021-08-05,1.12,1.09,0.03,2.7523
2021-03-31,2021-05-05,1.72,1.67,0.05,2.994
2020-12-31,2021-02-17,1.89,1.79,0.1,5.5866
2020-09-30,2020-11-05,1.14,1.11,0.03,2.7027
2020-06-30,2020-08-04,1.03,0.89,0.14,15.7303
2020-03-31,2020-05-07,1.53,1.5,0.03,2
2019-12-31,2020-02-19,1.63,1.54,0.09,5.8442
2019-09-30,2019-11-06,1.24,1.14,0.1,8.7719
2019-06-30,2019-08-06,1.09,0.94,0.15,15.9574
2019-03-31,2019-05-07,1.62,1.49,0.13,8.7248
2018-12-31,2019-02-20,1.57,1.42,0.15,10.5634
2018-09-30,2018-11-08,1.06,0.99,0.07,7.0707
2018-06-30,2018-08-08,0.95,0.85,0.1,11.7647
2018-03-31,2018-05-02,1.52,1.39,0.13,9.3525
2017-12-31,2018-02-21,1.19,1.1,0.09,8.1818
2017-09-30,2017-11-01,0.81,0.76,0.05,6.5789
2017-06-30,2017-08-01,0.83,0.68,0.15,22.0588
2017-03-31,2017-05-04,1.16,1.01,0.15,14.8515
2016-12-31,2017-02-16,1.01,0.98,0.03,3.0612
2016-09-30,2016-11-02,0.62,0.6,0.02,3.3333
2016-06-30,2016-08-04,0.59,0.54,0.05,9.2593
2016-03-31,2016-05-09,0.93,0.88,0.05,5.6818
2015-12-31,2016-02-17,0.82,0.79,0.03,3.7975
2015-09-30,2015-10-28,0.7,0.66,0.04,6.0606
2015-06-30,2015-08-10,0.55,0.53,0.02,3.7736
2015-03-31,2015-04-29,0.72,0.69,0.03,4.3478
2014-12-31,2015-02-18,0.7,0.67,0.03,4.4776
2014-09-30,2014-10-29,0.62,0.54,0.08,14.8148
2014-06-30,2014-07-31,0.49,0.45,0.04,8.8889
2014-03-31,2014-04-30,0.57,0.52,0.05,9.6154
2013-12-31,2014-02-20,0.56,0.52,0.04,7.6923
2013-09-30,2013-10-29,0.49,0.45,0.04,8.8889
2013-06-30,2013-07-30,0.45,0.4,0.05,12.5
2013-03-31,2013-05-07,0.43,0.39,0.04,10.2564
2012-12-31,2013-02-19,0.46,0.42,0.04,9.5238
2012-09-30,2012-11-01,0.41,0.34,0.07,20.5882
2012-06-30,2012-08-06,0.39,0.27,0.12,44.4444
2012-03-31,2012-05-07,0.32,0.26,0.06,23.0769
2011-12-31,2012-02-21,0.34,0.28,0.06,21.4286
2011-09-30,2011-11-07,0.3,0.24,0.06,25
2011-06-30,2011-08-04,0.29,0.23,0.06,26.087
2011-03-31,2011-05-09,0.25,0.23,0.02,8.6957
2010-12-31,2011-02-22,0.29,0.32,-0.03,-9.375
2010-09-30,2010-11-09,0.28,0.29,-0.01,-3.4483
2010-06-30,2010-08-09,0.27,0.24,0.03,12.5
2010-03-31,2010-05-04,0.25,0.2,0.05,25
2009-12-31,2010-02-18,0.26,0.26,0,0
2009-09-30,2009-11-03,0.15,0.13,0.02,15.3846
2009-06-30,2009-08-03,0.13,0.1,0.03,30
2009-03-31,2009-04-27,0.15,0.1,0.05,50
2008-12-31,2009-02-19,0.06,0.01,0.05,500
