fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,0.1,0.04,0.06,150
2022-06-30,2022-08-02,0.11,0.12,-0.01,-8.3333
2022-03-31,2022-05-09,0.01,0.06,-0.05,-83.3333
2021-12-31,2022-02-22,0.04,0.02,0.02,100
2021-09-30,2021-11-01,0.06,0.07,-0.01,-14.2857
2021-06-30,2021-07-29,0.06,0.06,0,0
2021-03-31,2021-04-29,0.03,0.08,-0.05,-62.5
2020-12-31,2021-02-22,0.03,0.08,-0.05,-62.5
2020-09-30,2020-11-02,0.12,0.1,0.02,20
2020-06-30,2020-07-30,-0.2,0.13,-0.33,-253.8462
2020-03-31,2020-05-04,-0.41,0.13,-0.54,-415.3846
2019-12-31,2020-02-19,0.21,0.17,0.04,23.5294
2019-09-30,2019-10-28,0.21,0.14,0.07,50
2019-06-30,2019-07-29,0.2,0.17,0.03,17.6471
2019-03-31,2019-04-29,0.18,0.15,0.03,20
2018-12-31,2019-02-19,0.1,0.08,0.02,25
2018-09-30,2018-10-31,0.13,0.07,0.06,85.7143
2018-06-30,2018-08-02,0.13,0.06,0.07,116.6667
2018-03-31,2018-05-03,0.02,-0.01,0.03,300
2017-12-31,2018-02-22,0.67,-0.07,0.74,1057.1429
2017-09-30,2017-11-02,-0.09,-0.02,-0.07,-350
2017-06-30,2017-08-01,-0.03,-0.11,0.08,72.7273
2017-03-31,2017-05-04,-0.11,-0.06,-0.05,-83.3333
2016-12-31,2017-02-23,-0.06,-0.03,-0.03,-100
2016-09-30,2016-11-01,0.18,-0.02,0.2,1000
2016-06-30,2016-08-04,0.2,0.01,0.19,1900
2016-03-31,2016-05-03,0.23,-0.02,0.25,1250
2015-12-31,2016-02-25,0.08,-0.05,0.13,260
2015-09-30,2015-11-03,-0.45,0.08,-0.53,-662.5
2015-06-30,2015-08-04,0.22,0.14,0.08,57.1429
2015-03-31,2015-05-05,0.27,0.22,0.05,22.7273
2014-12-31,2015-02-26,0.31,0.36,-0.05,-13.8889
2014-09-30,2014-11-04,0.25,0.29,-0.04,-13.7931
2014-06-30,2014-08-05,-0.07,0.17,-0.24,-141.1765
2014-03-31,2014-05-06,0.2,0.14,0.06,42.8571
