fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-04,-0.92,-0.74,-0.18,-24.3243
2022-06-30,2022-08-04,-0.77,-0.86,0.09,10.4651
2022-03-31,2022-05-06,-0.74,-0.8,0.06,7.5
2021-12-31,2022-02-25,-0.93,-0.82,-0.11,-13.4146
2021-09-30,2021-11-12,-0.7,-0.91,0.21,23.0769
2021-06-30,2021-08-13,-0.83,-0.72,-0.11,-15.2778
2021-03-31,2021-05-13,-0.43,-0.91,0.48,52.7473
2020-12-31,2021-03-16,-0.86,-0.59,-0.27,-45.7627
2020-09-30,2020-11-12,-0.63,-0.65,0.02,3.0769
2020-06-30,2020-08-12,-0.57,-0.62,0.05,8.0645
2020-03-31,2020-05-13,-0.42,-0.61,0.19,31.1475
2019-12-31,2020-03-16,-0.55,-0.59,0.04,6.7797
2019-09-30,2019-11-12,-0.56,-0.43,-0.13,-30.2326
2019-06-30,2019-08-12,-2.21,-0.36,-1.85,-513.8889
2019-03-31,2019-06-20,-0.2263,0,-0.2263,None
2018-12-31,2019-01-17,-0.76,0,-0.76,None
