fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-09,0.01,0.01,0,0
2022-06-30,2022-08-10,0.01,-0.02,0.03,150
2022-03-31,2022-05-12,-0.06,-0.05,-0.01,-20
2021-12-31,2022-03-03,-0.05,-0.18,0.13,72.2222
2021-09-30,2021-11-09,-0.1,-0.1,0,0
2021-06-30,2021-08-04,-0.08,-0.09,0.01,11.1111
2021-03-31,2021-05-11,0.02,-0.1,0.12,120
2020-12-31,2021-03-01,0.22,0,0.22,None
2015-06-30,2015-09-30,0.7433,0,0.7433,None
2015-03-31,2015-06-30,0.3344,0,0.3344,None
2014-12-31,2015-03-31,0.745,0,0.745,None
2014-06-30,2014-09-30,0.8932,0,0.8932,None
2014-03-31,2014-06-30,0.457,0,0.457,None
2013-12-31,2014-03-31,0.61,0,0.61,None
