fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-25,1.21,1.04,0.17,16.3462
2022-06-30,2022-07-26,1.07,0.94,0.13,13.8298
2022-03-31,2022-04-26,0.95,0.64,0.31,48.4375
2021-12-31,2022-02-15,0.69,0.54,0.15,27.7778
2021-09-30,2021-10-27,1.16,0.91,0.25,27.4725
2021-06-30,2021-07-28,0.95,0.66,0.29,43.9394
2021-03-31,2021-04-28,0.36,0.25,0.11,44
2020-12-31,2021-02-10,0.07,0.05,0.02,40
2020-09-30,2020-10-28,0.36,0.34,0.02,5.8824
2020-06-30,2020-07-28,0.1,-0.05,0.15,300
2020-03-31,2020-05-04,0.5,0.36,0.14,38.8889
2019-12-31,2020-02-13,0.81,0.81,0,0
2019-09-30,2019-10-29,1.1,1,0.1,10
2019-06-30,2019-07-25,0.84,0.81,0.03,3.7037
2019-03-31,2019-04-30,0.52,0.47,0.05,10.6383
2018-12-31,2019-02-13,0.58,0.56,0.02,3.5714
2018-09-30,2018-10-30,0.85,0.84,0.01,1.1905
2018-06-30,2018-08-01,0.73,0.78,-0.05,-6.4103
2018-03-31,2018-06-01,0.5,0.55,-0.05,-9.0909
2017-12-31,2018-02-28,1.04,0,1.04,None
