fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-24,1.35,1.29,0.06,4.6512
2022-06-30,2022-07-25,1.18,1.17,0.01,0.8547
2022-03-31,2022-04-25,0.99,0.91,0.08,8.7912
2021-12-31,2022-01-27,0.99,0.93,0.06,6.4516
2021-09-30,2021-10-25,0.93,0.91,0.02,2.1978
2021-06-30,2021-07-26,0.97,0.83,0.14,16.8675
2021-03-31,2021-04-26,0.92,0.77,0.15,19.4805
2020-12-31,2021-01-27,0.89,0.76,0.13,17.1053
2020-09-30,2020-10-26,0.71,0.61,0.1,16.3934
2020-06-30,2020-07-27,0.68,0.57,0.11,19.2982
2020-03-31,2020-04-27,0.59,0.67,-0.08,-11.9403
2019-12-31,2020-01-22,0.84,0.83,0.01,1.2048
2019-09-30,2019-10-16,0.91,0.88,0.03,3.4091
2019-06-30,2019-07-17,0.9,0.87,0.03,3.4483
2019-03-31,2019-04-17,0.83,0.8,0.03,3.75
2018-12-31,2019-01-23,0.8,0.8,0,0
2018-09-30,2018-10-17,0.85,0.85,0,0
2018-06-30,2018-07-18,0.9,0.89,0.01,1.1236
2018-03-31,2018-04-18,0.78,0.78,0,0
2017-12-31,2018-01-30,0.61,0.63,-0.02,-3.1746
2017-09-30,2017-10-25,0.61,0.59,0.02,3.3898
2017-06-30,2017-07-19,0.64,0.62,0.02,3.2258
2017-03-31,2017-04-19,0.61,0.6,0.01,1.6667
2016-12-31,2017-01-25,0.6,0.6,0,0
2016-09-30,2016-10-19,0.58,0.59,-0.01,-1.6949
2016-06-30,2016-07-20,0.44,0.44,0,0
2016-03-31,2016-04-20,0.57,0.52,0.05,9.6154
2015-12-31,2016-01-20,0.51,0.51,0,0
2015-09-30,2015-10-20,0.47,0.46,0.01,2.1739
2015-06-30,2015-07-21,0.56,0.49,0.07,14.2857
2015-03-31,2015-04-22,0.45,0.43,0.02,4.6512
2014-12-31,2015-01-21,0.44,0.44,0,0
2014-09-30,2014-10-21,0.45,0.44,0.01,2.2727
2014-06-30,2014-07-22,0.44,0.41,0.03,7.3171
2014-03-31,2014-04-16,0.39,0.39,0,0
2013-12-31,2014-01-23,0.4,0.4,0,0
2013-09-30,2013-10-21,0.38,0.36,0.02,5.5556
2013-06-30,2013-07-17,0.35,0.35,0,0
2013-03-31,2013-04-16,0.3,0.31,-0.01,-3.2258
2012-12-31,2013-01-23,0.31,0.33,-0.02,-6.0606
2012-09-30,2012-10-16,0.33,0.32,0.01,3.125
2012-06-30,2012-07-17,0.33,0.32,0.01,3.125
2012-03-31,2012-04-17,0.32,0.3,0.02,6.6667
2011-12-31,2012-01-23,0.3,0.29,0.01,3.4483
2011-09-30,2011-10-19,0.28,0.28,0,0
2011-06-30,2011-07-20,0.26,0.26,0,0
2011-03-31,2011-04-20,0.23,0.18,0.05,27.7778
2010-12-31,2011-01-24,0.18,0.13,0.05,38.4615
2010-09-30,2010-10-26,0.17,0.05,0.12,240
2010-06-30,2010-07-27,-0.03,-0.21,0.18,85.7143
2010-03-31,2010-04-28,-0.41,-0.23,-0.18,-78.2609
2009-12-31,2010-01-28,-0.64,-0.35,-0.29,-82.8571
2009-09-30,2009-10-08,-0.43,-0.23,-0.2,-86.9565
2009-06-30,2009-07-29,-0.31,-0.03,-0.28,-933.3333
2009-03-31,2009-04-23,0.12,0.05,0.07,140
2008-12-31,2009-01-27,-0.08,0.3,-0.38,-126.6667
2008-09-30,2008-10-23,0.14,0.19,-0.05,-26.3158
2008-06-30,2008-07-24,0.39,0.44,-0.05,-11.3636
2008-03-31,2008-04-17,0.55,0.52,0.03,5.7692
2007-12-31,2008-01-24,0.62,0.63,-0.01,-1.5873
2007-09-30,2007-10-25,0.64,0.62,0.02,3.2258
2007-06-30,2007-07-26,0.6,0.6,0,0
2007-03-31,2007-04-26,0.57,0.57,0,0
2006-12-31,2007-01-25,0.58,0.58,0,0
2006-09-30,2006-10-19,0.59,0.59,0,0
2006-06-30,2006-07-20,0.56,0.57,-0.01,-1.7544
2006-03-31,2006-04-20,0.54,0.54,0,0
2005-12-31,2006-01-26,0.53,0.54,-0.01,-1.8519
2005-09-30,2005-10-20,0.53,0.52,0.01,1.9231
2005-06-30,2005-07-21,0.51,0.51,0,0
2005-03-31,2005-04-21,0.49,0.5,-0.01,-2
2004-12-31,2005-01-26,0.49,0.48,0.01,2.0833
2004-09-30,2004-10-21,0.46,0.45,0.01,2.2222
2004-06-30,2004-07-15,0.44,0.42,0.02,4.7619
2004-03-31,2004-04-15,0.4,0.38,0.02,5.2632
2003-12-31,2004-01-27,0.36,0.35,0.01,2.8571
2003-09-30,2003-10-15,0.36,0.33,0.03,9.0909
2003-06-30,2003-07-15,0.37,0.34,0.03,8.8235
2003-03-31,2003-04-15,0.35,0.34,0.01,2.9412
2002-12-31,2003-01-15,0.34,0.34,0,0
2002-09-30,2002-10-15,0.34,0.33,0.01,3.0303
2002-06-30,2002-07-15,0.34,0.31,0.03,9.6774
2002-03-31,2002-04-15,0.31,0.29,0.02,6.8966
2001-12-31,2002-01-16,0.32,0.28,0.04,14.2857
2001-09-30,2001-10-15,0.32,0.28,0.04,14.2857
2001-06-30,2001-07-17,0.28,0.26,0.02,7.6923
2001-03-31,2001-04-17,0.26,0.27,-0.01,-3.7037
2000-12-31,2001-01-17,0.27,0.27,0,0
2000-09-30,2000-09-30,0.3159,None,None,None
2000-06-30,2000-06-30,0.2506,None,None,None
2000-03-31,2000-04-14,0.23,0.24,-0.01,-4.1667
1999-12-31,2000-01-18,0.24,0.22,0.02,9.0909
1999-09-30,1999-10-14,0.22,0.2,0.02,10
1999-06-30,1999-06-30,0.1993,None,None,None
1999-03-31,1999-03-31,0.1806,None,None,None
1998-12-31,1999-01-19,0.19,0.17,0.02,11.7647
1998-09-30,1998-09-30,0.1744,None,None,None
1998-06-30,1998-06-30,0.168,None,None,None
1998-03-31,1998-03-31,0.1513,None,None,None
