fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,1.62,1.52,0.1,6.5789
2022-06-30,2022-07-28,1.97,1.63,0.34,20.8589
2022-03-31,2022-04-28,1.17,1.22,-0.05,-4.0984
2021-12-31,2022-02-10,2.28,1.78,0.5,28.0899
2021-09-30,2021-10-21,2.15,1.86,0.29,15.5914
2021-06-30,2021-07-22,2.13,1.67,0.46,27.5449
2021-03-31,2021-04-22,1.64,1.34,0.3,22.3881
2020-12-31,2021-02-11,2.11,1.72,0.39,22.6744
2020-09-30,2020-10-22,1.81,1.35,0.46,34.0741
2020-06-30,2020-07-23,1.05,0.75,0.3,40
2020-03-31,2020-04-23,1.06,1,0.06,6
2019-12-31,2020-02-13,1.8,1.48,0.32,21.6216
2019-09-30,2019-10-24,1.64,1.45,0.19,13.1034
2019-06-30,2019-07-25,1.58,1.38,0.2,14.4928
2019-03-31,2019-04-25,0.74,0.68,0.06,8.8235
2018-12-31,2019-02-14,1.27,1.14,0.13,11.4035
2018-09-30,2018-10-25,1.26,1.28,-0.02,-1.5625
2018-06-30,2018-07-26,1.33,1.26,0.07,5.5556
2018-03-31,2018-04-26,0.67,0.67,0,0
2017-12-31,2018-02-08,0.95,0.92,0.03,3.2609
2017-09-30,2017-10-26,1.05,1,0.05,5
2017-06-30,2017-07-27,0.98,0.93,0.05,5.3763
2017-03-31,2017-04-27,0.52,0.43,0.09,20.9302
2016-12-31,2017-02-09,0.72,0.82,-0.1,-12.1951
2016-09-30,2016-10-20,0.91,0.88,0.03,3.4091
2016-06-30,2016-07-21,0.87,0.83,0.04,4.8193
2016-03-31,2016-04-21,0.44,0.37,0.07,18.9189
2015-12-31,2016-02-11,0.78,0.66,0.12,18.1818
2015-09-30,2015-10-22,0.71,0.74,-0.03,-4.0541
2015-06-30,2015-07-23,0.83,0.68,0.15,22.0588
2015-03-31,2015-04-23,0.35,0.31,0.04,12.9032
2014-12-31,2015-02-12,0.7,0.57,0.13,22.807
2014-09-30,2014-10-23,0.65,0.6,0.05,8.3333
2014-06-30,2014-07-24,0.58,0.5,0.08,16
2014-03-31,2014-04-24,0.2,0.08,0.12,150
2013-12-31,2014-02-13,0.51,0.49,0.02,4.0816
2013-09-30,2013-10-24,0.59,0.58,0.01,1.7241
2013-06-30,2013-07-26,0.31,0.67,-0.36,-53.7313
2013-03-31,2013-04-25,0.33,0.41,-0.08,-19.5122
2012-12-31,2013-02-21,0.85,0.62,0.23,37.0968
2012-09-30,2012-10-25,0.95,0.67,0.28,41.791
2012-06-30,2012-07-26,0.68,0.44,0.24,54.5455
2012-03-31,2012-04-26,0.29,0.32,-0.03,-9.375
2011-12-31,2012-02-27,0.38,0.36,0.02,5.5556
2011-09-30,2011-10-27,0.2,0.31,-0.11,-35.4839
2011-06-30,2011-07-28,0.3,0.23,0.07,30.4348
2011-03-31,2011-04-28,-0.15,0.16,-0.31,-193.75
2010-12-31,2011-02-24,0.44,0.3,0.14,46.6667
2010-09-30,2010-10-28,0.31,0.31,0,0
2010-06-30,2010-08-03,0.32,0.31,0.01,3.2258
2010-03-31,2010-06-02,0.1322,None,None,None
