fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,1.89,1.87,0.02,1.0695
2022-06-30,2022-07-27,2.15,2.14,0.01,0.4673
2022-03-31,2022-04-27,1.3,1.13,0.17,15.0442
2021-12-31,2022-01-26,0.85,0.72,0.13,18.0556
2021-09-30,2021-10-27,0.28,0.23,0.05,21.7391
2021-06-30,2021-07-28,0.24,0.18,0.06,33.3333
2021-03-31,2021-04-28,0.82,0.35,0.47,134.2857
2020-12-31,2021-01-27,-0.58,-0.66,0.08,12.1212
2020-09-30,2020-10-28,-0.71,-0.67,-0.04,-5.9701
2020-06-30,2020-07-29,-1.05,-1.14,0.09,7.8947
2020-03-31,2020-05-07,-0.6,-0.65,0.05,7.6923
2019-12-31,2020-01-29,-0.6,-0.52,-0.08,-15.3846
2019-09-30,2019-10-30,-0.32,-0.33,0.01,3.0303
2019-06-30,2019-07-31,-0.09,-0.11,0.02,18.1818
2019-03-31,2019-04-25,0.09,-0.25,0.34,136
2018-12-31,2019-01-30,-0.31,-0.41,0.1,24.3902
2018-09-30,2018-10-31,0.38,0.019,0.361,1900
2018-06-30,2018-07-25,-0.23,-0.29,0.06,20.6897
2018-03-31,2018-04-25,-0.27,-0.49,0.22,44.898
2017-12-31,2018-02-05,-1.01,-0.91,-0.1,-10.989
2017-09-30,2017-10-25,-1.07,-1.29,0.22,17.0543
2017-06-30,2017-07-26,-1.46,-1.34,-0.12,-8.9552
2017-03-31,2017-04-26,-1.07,-1.11,0.04,3.6036
2016-12-31,2017-01-25,-1.01,-1.09,0.08,7.3394
2016-09-30,2016-10-26,-1.12,-1.25,0.13,10.4
2016-06-30,2016-07-27,-1.1,-1.24,0.14,11.2903
2016-03-31,2016-04-27,-1.72,-1.83,0.11,6.0109
2015-12-31,2016-01-27,-1.4,-1.48,0.08,5.4054
2015-09-30,2015-10-28,-1.03,-1.2,0.17,14.1667
2015-06-30,2015-07-29,-0.52,-0.73,0.21,28.7671
2015-03-31,2015-04-29,-0.98,-1.06,0.08,7.5472
2014-12-31,2015-01-28,0.18,0.2,-0.02,-10
2014-09-30,2014-10-29,1.24,1.08,0.16,14.8148
2014-06-30,2014-07-30,1.38,1.18,0.2,16.9492
2014-03-31,2014-04-30,1.38,1.04,0.34,32.6923
2013-12-31,2014-01-29,0.96,1.08,-0.12,-11.1111
2013-09-30,2013-10-30,1.18,1.44,-0.26,-18.0556
2013-06-30,2013-07-31,1.51,1.41,0.1,7.0922
2013-03-31,2013-04-24,1.95,1.59,0.36,22.6415
2012-12-31,2013-01-30,1.2,1.2,0,0
2012-09-30,2012-11-02,1.46,1.19,0.27,22.6891
