fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-14,0.57,0.56,0.01,1.7857
2022-06-30,2022-08-04,0.46,0.57,-0.11,-19.2982
2022-03-31,2022-05-04,0.39,0.48,-0.09,-18.75
2021-12-31,2022-01-27,0.49,0.6,-0.11,-18.3333
2021-09-30,2021-11-15,0.82,0.49,0.33,67.3469
2021-06-30,2021-08-05,0.5,0.47,0.03,6.383
2021-03-31,2021-05-07,0.3,0.4,-0.1,-25
2020-12-31,2021-02-01,0.54,0.38,0.16,42.1053
2020-09-30,2020-11-20,0.38,0.39,-0.01,-2.5641
2020-06-30,2020-08-07,0.41,0.39,0.02,5.1282
2020-03-31,2020-05-11,0.39,0.49,-0.1,-20.4082
2019-12-31,2020-02-06,0.58,0.58,0,0
2019-09-30,2019-11-22,0.51,0.52,-0.01,-1.9231
2019-06-30,2019-08-09,0.36,0.53,-0.17,-32.0755
2019-03-31,2019-05-10,0.5,0.57,-0.07,-12.2807
2018-12-31,2019-02-07,3.22,3.29,-0.07,-2.1277
2018-09-30,2018-12-03,0.56,0.56,0,0
2018-06-30,2018-08-08,0.52,0.5,0.02,4
2018-03-31,2018-05-10,0.52,0.55,-0.03,-5.4545
2017-12-31,2018-02-08,4.39,3.36,1.03,30.6548
2017-09-30,2017-12-12,0.31,0.32,-0.01,-3.125
2017-06-30,2017-08-09,0.43,0.46,-0.03,-6.5217
2017-03-31,2017-05-10,0.43,0.46,-0.03,-6.5217
2016-12-31,2017-02-09,1.46,1.26,0.2,15.873
2016-09-30,2016-12-15,0.46,0.45,0.01,2.2222
2016-06-30,2016-08-09,0.42,0.42,0,0
2016-03-31,2016-05-10,0.38,0.59,-0.21,-35.5932
2015-12-31,2016-02-09,1.0659,None,None,None
