fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,-0.81,-0.86,0.05,5.814
2022-06-30,2022-08-03,-0.78,-0.82,0.04,4.878
2022-03-31,2022-05-04,-0.74,-0.79,0.05,6.3291
2021-12-31,2022-02-24,-0.61,-0.72,0.11,15.2778
2021-09-30,2021-11-08,-0.57,-0.82,0.25,30.4878
2021-06-30,2021-08-04,-0.81,-0.83,0.02,2.4096
2021-03-31,2021-05-05,-0.86,-0.73,-0.13,-17.8082
2020-12-31,2021-02-25,-1,-0.74,-0.26,-35.1351
2020-09-30,2020-11-05,0.12,-0.64,0.76,118.75
2020-06-30,2020-08-06,-0.43,-0.81,0.38,46.9136
2020-03-31,2020-05-07,-0.69,-0.79,0.1,12.6582
2019-12-31,2020-02-26,-0.74,-0.1,-0.64,-640
2019-09-30,2019-11-12,-0.66,-0.72,0.06,8.3333
2019-06-30,2019-08-06,-0.69,-0.63,-0.06,-9.5238
2019-03-31,2019-05-07,-0.6,-0.59,-0.01,-1.6949
2018-12-31,2019-02-28,-0.52,-0.32,-0.2,-62.5
2018-09-30,2018-11-07,-0.32,-0.66,0.34,51.5152
2018-06-30,2018-08-06,-0.82,-0.67,-0.15,-22.3881
2018-03-31,2018-05-03,-0.67,-0.82,0.15,18.2927
2017-12-31,2018-03-06,-0.84,-0.78,-0.06,-7.6923
2017-09-30,2017-11-07,-0.64,-0.6,-0.04,-6.6667
2017-06-30,2017-08-09,-0.65,-0.71,0.06,8.4507
2017-03-31,2017-05-15,-0.85,-0.61,-0.24,-39.3443
2016-12-31,2017-03-03,-1.1,-0.62,-0.48,-77.4194
2016-09-30,2016-11-07,-0.59,-0.64,0.05,7.8125
2016-06-30,2016-08-09,-0.54,-0.54,0,0
2016-03-31,2016-05-13,-0.8,-0.28,-0.52,-185.7143
2015-12-31,2016-02-03,-4.05,-0.52,-3.53,-678.8462
